x1,x2,x3,x4
-0.9553824225492109,1.3999304362222191,-0.9469543000060413,-0.37667830574860994
-0.21505293326606537,0.9064400221225015,-1.182615823443443,0.9277427937730102
0.6404840910091688,1.4269023097978841,-0.5449284310459752,0.9171492531001996
0.7723099666394467,1.52060063223823,-0.3704193176628523,0.713203295665894
0.9356610413022483,0.6526193317219672,0.054196391009769994,0.00682535214134011
2.1465913406487354,-0.22081103308111116,0.6756209530770492,-0.4063921867903474
2.1009759544605124,-1.1248005293360865,-0.2279132897744648,-1.269057966727667
1.3043584750984638,-0.7772396126679624,-0.45130209371546515,-1.2707177966961762
0.08448394059707925,0.04100982098994054,-0.7422792848648192,-0.9295194482275727
-0.5407588231854301,0.45034060792218616,-1.1328400735488238,-0.549985504327102
0.3647153940385979,0.28910510009335644,-0.30338722188375705,0.5992926818169191
-0.04402069174175586,-1.590786666755968,-0.08817018456910691,1.686498518037706
-0.8127219937100937,-2.4618393348410472,0.05885710795385864,1.8436022689785694
0.37068539438515,-0.7580669920444754,0.5100248429234594,0.9851688144082513
0.15516911107787731,-0.3039588552822945,-0.0033201508394145856,0.03972938053639516
-0.7275603599902855,-0.45144902748739324,-0.8319881452344642,-0.6472998611192841
-1.3153560768894657,-0.3291801132846325,-0.910973327934478,-0.726081347384987
-1.6452571248261656,-0.3750324488782005,-0.6103062258346637,-0.9085437392380715
-1.234840593608917,-0.5968208639121966,1.121904875246631,-1.3505229786204156
-0.5578074917451294,0.2887300561554381,2.8777429458209762,-1.046583124729556
-0.5455845752790512,1.178710788445502,1.8952117836106614,0.08336495960703272
-0.2810916224655729,0.8355963718621654,1.1538389707153633,1.6788049415444726
