x1,x2,x3,x4
9.537202850019855e-5,0.00014200936333934298,0.0002031748847971335,0.0006278720891269144
0.00014200936333934298,0.00021303992433978488,0.00030713169243632517,0.0010122673579512826
0.0002031748847971335,0.00030713169243632517,0.0004465520571712319,0.0015980258537071526
0.0006278720891269144,0.0010122673579512826,0.0015980258537071526,0.015068084199097094
5.025032719417462e-5,7.720306059296977e-5,0.00011342669802677299,0.00042424746463505194
7.720306059296977e-5,0.00011979758615260828,0.00017768885386692761,0.0007120393098935028
0.00011342669802677299,0.00017768885386692761,0.0002661843436459124,0.0011619009981346602
0.00042424746463505194,0.0007120393098935028,0.0011619009981346602,0.015507610431719852
5.8001266436528e-5,8.847132592137928e-5,0.0001292087135127196,0.0004643901012993244
8.847132592137928e-5,0.00013616765763388135,0.00020059957673606947,0.0007689536627793199
0.0001292087135127196,0.00020059957673606947,0.00029823097446553953,0.0012394706777228307
0.0004643901012993244,0.0007689536627793199,0.0012394706777228307,0.015142649333856001
6.573927660240392e-5,9.971640919529343e-5,0.0001449481444467015,0.0005027682258459291
9.971640919529343e-5,0.0001525661995785513,0.00022364387449674402,0.0008269099858029318
0.0001449481444467015,0.00022364387449674402,0.0003307807108238566,0.001325253041019868
0.0005027682258459291,0.0008269099858029318,0.001325253041019868,0.01495195174159596
7.711060594553142e-5,0.00011624704412987613,0.00016800332404179146,0.0005406256914008315
0.00011624704412987613,0.00017696716697873465,0.0002582514828380173,0.0008951761133283107
0.00016800332404179146,0.0002582514828380173,0.00038082610768724027,0.001443857141737621
0.0005406256914008315,0.0008951761133283107,0.001443857141737621,0.013353140526476136
8.707800642748334e-5,0.00013095476610637188,0.00018871501918873022,0.000577434943691396
0.00013095476610637188,0.0001990785106280658,0.0002899754663577417,0.0009615853318923644
0.00018871501918873022,0.0002899754663577417,0.0004272117417111348,0.0015536335149039006
0.000577434943691396,0.0009615853318923644,0.0015536335149039006,0.012144520561189137
0.0001328703323207531,0.00019726378800016993,0.0002808847680133824,0.0007781730177300773
0.00019726378800016993,0.000295604980686187,0.000424830257310251,0.0012654244641995861
0.0002808847680133824,0.000424830257310251,0.0006165474219522864,0.001991536024262498
0.0007781730177300773,0.0012654244641995861,0.001991536024262498,0.012305020671210401
0.00013175175809557182,0.0001953365744986602,0.0002779024854969698,0.0007719136596028427
0.0001953365744986602,0.0002921933568051641,0.0004194230345704693,0.0012510477918882248
0.0002779024854969698,0.0004194230345704693,0.0006078212243876773,0.00196669768461848
0.0007719136596028427,0.0012510477918882248,0.00196669768461848,0.012577195077175621
0.00011378904433531477,0.00016914739827706863,0.00024138861794238104,0.0007017521126792241
0.00016914739827706863,0.0002536147381930939,0.0003651048822521986,0.001139573262732556
0.00024138861794238104,0.0003651048822521986,0.0005306283990883406,0.0018023973277121734
0.0007017521126792241,0.001139573262732556,0.0018023973277121734,0.013452986162635874
9.752554742773957e-5,0.00014572486142299483,0.00020900225623823589,0.0006417986317164877
0.00014572486142299483,0.00021965167986712816,0.00031780788565927533,0.0010476513993226656
0.00020900225623823589,0.00031780788565927533,0.00046424463813034197,0.0016681133044333136
0.0006417986317164877,0.0010476513993226656,0.0016681133044333136,0.01442708641186356
5.0256496120942676e-5,7.726267645308722e-5,0.0001135329454732275,0.0004095540665788489
7.726267645308722e-5,0.00012018905867786698,0.00017863338141079486,0.0006985652136156802
0.0001135329454732275,0.00017863338141079486,0.00026868865918405153,0.0011572815489442707
0.0004095540665788489,0.0006985652136156802,0.0011572815489442707,0.013487454589796376
2.3476214116781844e-5,3.804513682469746e-5,5.8295339176415276e-5,0.0002599921122940613
3.804513682469746e-5,6.264227625923443e-5,9.738481031948373e-5,0.0004731640191235484
5.8295339176415276e-5,9.738481031948373e-5,0.00015359627774160994,0.0008247714208206324
0.0002599921122940613,0.0004731640191235484,0.0008247714208206324,0.012294120157708217
1.7935550420044304e-5,2.9615656490231653e-5,4.60361473600229e-5,0.00021776551340673818
2.9615656490231653e-5,4.978217563404206e-5,7.863987807531469e-5,0.0004072947638219962
4.60361473600229e-5,7.863987807531469e-5,0.00012622216799996948,0.0007263946335340701
