x1
2882.9623714378567
2909.809355678576
3023.042789134251
3037.351170479801
3137.1861212943404
3232.9264636367484
3195.818074456937
3146.827497296598
3033.329373613542
2897.0578360903987
3010.636579999982
3175.8895114694674
3226.010169002503
3092.8671804422847
2918.167870316288
2810.5344311338267
2833.690260846523
2984.0654666586074
3447.75170584327
3667.474761144307
3385.0027381178056
3352.2584767797325
