"","V1","V2","V3"
"171",1998,0.398977496623563,1
"172",1998,0.400512580500231,1
"173",1998,0.400864364417154,1
"174",1998,0.401146600225372,1
"175",1998,0.401146600225372,1
"176",1998,0.402153026836043,1
"177",1998,0.402153026836043,1
"178",1998,0.402232846875971,1
"179",1998,0.403668680986792,1
"180",1998,0.404317813932694,1
"181",1998,0.404317813932694,1
"182",1998,0.404317813932694,1
"183",1998,0.404317813932694,1
"184",1998,0.409751408279686,1
"185",1998,0.409751408279686,1
"186",1998,0.409751408279686,1
"187",1998,0.410900186980646,1
"188",1998,0.410900186980646,1
"189",1998,0.411411661603142,1
"190",1998,0.411411661603142,1
"191",1998,0.411772730976458,1
"192",1998,0.411772730976458,1
"193",1998,0.411772730976458,1
"194",1998,0.413622730584093,1
"195",1998,0.413622730584093,1
"196",1998,0.414204729687095,1
"197",1998,0.417388279616014,1
"198",1998,0.418387870659846,1
"199",1998,0.418447266482367,1
"200",1998,0.41942709121812,1
"201",1998,0.41942709121812,1
"202",1998,0.419701601475725,1
"203",1998,0.420380315998848,1
"204",1998,0.420380315998848,1
"205",1998,0.421136501754624,1
"206",1998,0.421411042549408,1
"207",1998,0.421714350659186,1
"208",1998,0.422741947261033,1
"209",1998,0.426300374825894,1
"210",1998,0.426300374825894,1
"211",1998,0.426300374825894,1
"212",1998,0.42646386637895,1
"213",1998,0.426629785397612,1
"214",1998,0.426927545186969,1
"215",1998,0.426927545186969,1
"216",1998,0.427016773273342,1
"217",1998,0.427016773273342,1
"218",1998,0.427311263608994,1
"219",1998,0.427311263608994,1
"220",1998,0.428029582493357,1
"221",1998,0.428644794698417,1
"222",1998,0.428853739738676,1
"223",1998,0.428853739738676,1
"224",1998,0.428853739738676,1
"225",1998,0.428853739738676,1
"226",1998,0.430011275006789,1
"227",1998,0.432722612479126,1
"228",1998,0.432965831054842,1
"229",1998,0.432965831054842,1
"230",1998,0.432965831054842,1
"231",1998,0.433976007802438,1
"232",1998,0.43466036331318,1
"233",1998,0.43466036331318,1
"234",1998,0.434917251757455,1
"235",1998,0.435957347910831,1
"236",1998,0.435957347910831,1
"237",1998,0.43621334997359,1
"238",1998,0.437258606331455,1
"239",1998,0.437770877928872,1
"240",1998,0.438121994104177,1
"241",1998,0.438480211080101,1
"242",1998,0.438480211080101,1
"243",1998,0.438480211080101,1
"244",1998,0.43857508922103,1
"245",1998,0.43857508922103,1
"246",1998,0.438642245024895,1
"247",1998,0.439009680639539,1
"248",1998,0.439176852509069,1
"249",1998,0.440591230438727,1
"250",1998,0.440591230438727,1
"251",1998,0.4407005951681,1
"252",1998,0.4407005951681,1
"253",1998,0.4407005951681,1
"254",1998,0.4407005951681,1
"255",1998,0.440811518922172,1
"256",1998,0.440811518922172,1
"257",1998,0.441033828057772,1
"258",1998,0.441249025561424,1
"259",1998,0.44139104981035,1
"260",1998,0.441443045526581,1
"261",1998,0.441443045526581,1
"262",1998,0.441443045526581,1
"263",1998,0.441443045526581,1
"264",1998,0.441844215581033,1
"265",1998,0.441844215581033,1
"266",1998,0.441844215581033,1
"267",1998,0.441844215581033,1
"268",1998,0.443151118547332,1
"269",1998,0.443631611107181,1
"270",1998,0.443631611107181,1
"271",1998,0.443631611107181,1
"272",1998,0.444107278459963,1
"273",1998,0.444107278459963,1
"274",1998,0.444107278459963,1
"275",1998,0.444520983800805,1
"276",1998,0.444520983800805,1
"277",1998,0.444591597017629,1
"278",1998,0.444591597017629,1
"279",1998,0.444874659611447,1
"280",1998,0.44542056195233,1
"281",1998,0.445779397922406,1
"282",1998,0.445992377579837,1
"283",1998,0.445992377579837,1
"284",1998,0.446219634895572,1
"285",1998,0.446366763668444,1
"286",1998,0.446386757099031,1
"287",1998,0.446386757099031,1
"288",1998,0.447945027606366,1
"289",1998,0.449059629522314,1
"290",1998,0.449059629522314,1
"291",1998,0.449059629522314,1
"292",1998,0.449277263744376,1
"293",1998,0.449389183911062,1
"294",1998,0.449490378319241,1
"295",1998,0.450133292442914,1
"296",1998,0.450133292442914,1
"297",1998,0.450133292442914,1
"298",1998,0.450238354822961,1
"299",1998,0.450340703444938,1
"300",1998,0.450690601104418,1
"301",1998,0.450690601104418,1
"302",1998,0.450690601104418,1
"303",1998,0.450690601104418,1
"304",1998,0.45097634267539,1
"305",1998,0.45097634267539,1
"306",1998,0.451187605090677,1
"307",1998,0.451187605090677,1
"308",1998,0.451286899308952,1
"309",1998,0.451286899308952,1
"310",1998,0.451825832053845,1
"311",1998,0.451897434644652,1
"312",1998,0.452036301146446,1
"313",1998,0.452235422435056,1
"314",1998,0.452417566467996,1
"315",1998,0.452417566467996,1
"316",1998,0.452652536747268,1
"317",1998,0.452753666908358,1
"318",1998,0.452753666908358,1
"319",1998,0.452753666908358,1
"320",1998,0.452753666908358,1
"321",1998,0.452753666908358,1
"322",1998,0.453034322502275,1
"323",1998,0.453034322502275,1
"324",1998,0.453034322502275,1
"325",1998,0.453235136202681,1
"326",1998,0.453235136202681,1
"327",1998,0.453235136202681,1
"328",1998,0.453531555078536,1
"329",1998,0.453683360553443,1
"330",1998,0.453683360553443,1
"331",1998,0.453683360553443,1
"332",1998,0.453826858484641,1
"333",1998,0.454171949584512,1
"334",1998,0.454171949584512,1
"335",1998,0.454171949584512,1
"336",1998,0.454171949584512,1
"337",1998,0.454650900418698,1
"338",1998,0.454959748818987,1
"339",1998,0.454959748818987,1
"340",1998,0.454959748818987,1
"341",1998,0.455081192896666,1
"342",1998,0.455188412010156,1
"343",1998,0.455297589081524,1
"344",1998,0.455297589081524,1
"345",1998,0.455297589081524,1
"346",1998,0.455297589081524,1
"347",1998,0.455503988079883,1
"348",1998,0.455503988079883,1
"349",1998,0.455794262011384,1
"350",1998,0.455794262011384,1
"351",1998,0.455794262011384,1
"352",1998,0.455965304044506,1
"353",1998,0.455965304044506,1
"354",1998,0.455965304044506,1
"355",1998,0.456066686745091,1
"356",1998,0.456215601503252,1
"357",1998,0.456215601503252,1
"358",1998,0.456215601503252,1
"359",1998,0.456386018730942,1
"360",1998,0.456386018730942,1
"361",1998,0.45676379801857,1
"362",1998,0.45676379801857,1
"363",1998,0.457110557026089,1
"364",1998,0.457110557026089,1
"365",1998,0.457110557026089,1
"366",1998,0.458133523626747,1
"367",1998,0.458133523626747,1
"368",1998,0.458451203089373,1
"369",1998,0.458878913686294,1
"370",1998,0.458878913686294,1
"371",1998,0.459209058862422,1
"372",1998,0.459254305847056,1
"373",1998,0.459254305847056,1
"374",1998,0.459254305847056,1
"375",1998,0.459254305847056,1
"376",1998,0.459254305847056,1
"377",1998,0.459254305847056,1
"378",1998,0.459254305847056,1
"379",1998,0.459288534152348,1
"380",1998,0.459288534152348,1
"381",1998,0.459433477564052,1
"382",1998,0.459433477564052,1
"383",1998,0.459745974326116,1
"384",1998,0.459938575399133,1
"385",1998,0.460211765525222,1
"386",1998,0.460211765525222,1
"387",1998,0.460211765525222,1
"388",1998,0.460721422127569,1
"389",1998,0.461150000609307,1
"390",1998,0.461150000609307,1
"391",1998,0.461150000609307,1
"392",1998,0.461456513327131,1
"393",1998,0.461456513327131,1
"394",1998,0.461456513327131,1
"395",1998,0.461597800719059,1
"396",1998,0.461792747161226,1
"397",1998,0.462118081514919,1
"398",1998,0.462345705340693,1
"399",1998,0.462345705340693,1
"400",1998,0.462345705340693,1
"401",1998,0.4627265466755,1
"402",1998,0.4627265466755,1
"403",1998,0.463201656494489,1
"404",1998,0.463201656494489,1
"405",1998,0.463475030144916,1
"406",1998,0.463746817380524,1
"407",1998,0.463746817380524,1
"408",1998,0.464016237645749,1
"409",1998,0.464016237645749,1
"410",1998,0.464334814627389,1
"411",1998,0.464334814627389,1
"412",1998,0.464523788527816,1
"413",1998,0.464828910049858,1
"414",1998,0.464828910049858,1
"415",1998,0.464828910049858,1
"416",1998,0.465149188184909,1
"417",1998,0.465149188184909,1
"418",1998,0.465315364562106,1
"419",1998,0.465610473482773,1
"420",1998,0.465610473482773,1
"421",1998,0.465610473482773,1
"422",1998,0.465802100858665,1
"423",1998,0.466072299847403,1
"424",1998,0.46623160844935,1
"425",1998,0.46623160844935,1
"426",1998,0.466264984897073,1
"427",1998,0.466442324211686,1
"428",1998,0.46652647680897,1
"429",1998,0.467013150422721,1
"430",1998,0.467013150422721,1
"431",1998,0.467013150422721,1
"432",1998,0.467013150422721,1
"433",1998,0.467047224666711,1
"434",1998,0.467047224666711,1
"435",1998,0.467047224666711,1
"436",1998,0.467246695252319,1
"437",1998,0.46748375685308,1
"438",1998,0.46748375685308,1
"439",1998,0.46748375685308,1
"440",1998,0.46748375685308,1
"441",1998,0.467507699179805,1
"442",1998,0.467507699179805,1
"443",1998,0.467507699179805,1
"444",1998,0.46773733515047,1
"445",1998,0.46773733515047,1
"446",1998,0.468328234449224,1
"447",1998,0.468328234449224,1
"448",1998,0.46864418945546,1
"449",1998,0.46864418945546,1
"450",1998,0.468861523547187,1
"451",1998,0.469162583383057,1
"452",1998,0.469195043063148,1
"453",1998,0.469195043063148,1
"454",1998,0.469322207879987,1
"455",1998,0.469322207879987,1
"456",1998,0.46969440704443,1
"457",1998,0.46969440704443,1
"458",1998,0.470086070689702,1
"459",1998,0.470437097962736,1
"460",1998,0.470437097962736,1
"461",1998,0.470609653222046,1
"462",1998,0.470708614832291,1
"463",1998,0.470708614832291,1
"464",1998,0.470708614832291,1
"465",1998,0.470708614832291,1
"466",1998,0.470840928536167,1
"467",1998,0.470840928536167,1
"468",1998,0.470840928536167,1
"469",1998,0.470840928536167,1
"470",1998,0.470901578021753,1
"471",1998,0.471220903887958,1
"472",1998,0.471534931124525,1
"473",1998,0.471534931124525,1
"474",1998,0.471534931124525,1
"475",1998,0.471877363499376,1
"476",1998,0.471877363499376,1
"477",1998,0.471877363499376,1
"478",1998,0.471980649697112,1
"479",1998,0.471980649697112,1
"480",1998,0.471980649697112,1
"481",1998,0.471980649697112,1
"482",1998,0.471980649697112,1
"483",1998,0.472330406048781,1
"484",1998,0.472538281079753,1
"485",1998,0.472795555109642,1
"486",1998,0.473587930056445,1
"487",1998,0.473822260688212,1
"488",1998,0.474009568787868,1
"489",1998,0.474009568787868,1
"490",1998,0.47570972447458,1
"491",1998,0.475741079907961,1
"492",1998,0.475765317187173,1
"493",1998,0.47580992545569,1
"494",1998,0.47580992545569,1
"495",1998,0.476034627213396,1
"496",1998,0.476034627213396,1
"497",1998,0.476067157637263,1
"498",1998,0.476067157637263,1
"499",1998,0.476067157637263,1
"500",1998,0.476067157637263,1
"501",1998,0.476123583593816,1
"502",1998,0.476336929883893,1
"503",1998,0.476336929883893,1
"504",1998,0.476418880983913,1
"505",1998,0.476418880983913,1
"506",1998,0.476555764242936,1
"507",1998,0.476555764242936,1
"508",1998,0.476647796003125,1
"509",1998,0.476893180699425,1
"510",1998,0.477067669863969,1
"511",1998,0.477067669863969,1
"512",1998,0.477163950877718,1
"513",1998,0.477163950877718,1
"514",1998,0.478224777186679,1
"515",1998,0.478224777186679,1
"516",1998,0.478224777186679,1
"517",1998,0.47832368574718,1
"518",1998,0.47832368574718,1
"519",1998,0.478436593757749,1
"520",1998,0.478436593757749,1
"521",1998,0.478505512717638,1
"522",1998,0.478839787177249,1
"523",1998,0.478839787177249,1
"524",1998,0.479140156235452,1
"525",1998,0.479140156235452,1
"526",1998,0.479231430623812,1
"527",1998,0.479328636013428,1
"528",1998,0.479727985986697,1
"529",1998,0.479727985986697,1
"530",1998,0.479797401165562,1
"531",1998,0.479888310957576,1
"532",1998,0.479967116089835,1
"533",1998,0.480074758102068,1
"534",1998,0.480074758102068,1
"535",1998,0.480127713175459,1
"536",1998,0.480212212798888,1
"537",1998,0.480292436092197,1
"538",1998,0.480292436092197,1
"539",1998,0.480668993069287,1
"540",1998,0.480668993069287,1
"541",1998,0.480977695599419,1
"542",1998,0.480977695599419,1
"543",1998,0.481290516731741,1
"544",1998,0.481584116273691,1
"545",1998,0.481584116273691,1
"546",1998,0.481584116273691,1
"547",1998,0.481584116273691,1
"548",1998,0.482311084116421,1
"549",1998,0.482463446854793,1
"550",1998,0.482463446854793,1
"551",1998,0.482463446854793,1
"552",1998,0.48257525786933,1
"553",1998,0.48257525786933,1
"554",1998,0.482769609361653,1
"555",1998,0.483038823194579,1
"556",1998,0.483319725822947,1
"557",1998,0.483641794449107,1
"558",1998,0.484172548482685,1
"559",1998,0.484172548482685,1
"560",1998,0.484441180382235,1
"561",1998,0.484441180382235,1
"562",1998,0.484573475894335,1
"563",1998,0.484573475894335,1
"564",1998,0.484727641165559,1
"565",1998,0.484881321734958,1
"566",1998,0.484924289675978,1
"567",1998,0.484924289675978,1
"568",1998,0.484962938853154,1
"569",1998,0.484962938853154,1
"570",1998,0.484982647103128,1
"571",1998,0.485076964251828,1
"572",1998,0.485631768496572,1
"573",1998,0.485631768496572,1
"574",1998,0.485631768496572,1
"575",1998,0.486182987787894,1
"576",1998,0.48628724189379,1
"577",1998,0.48628724189379,1
"578",1998,0.486914136988849,1
"579",1998,0.486999321444,1
"580",1998,0.487075812130546,1
"581",1998,0.487075812130546,1
"582",1998,0.487227163917385,1
"583",1998,0.487324384835059,1
"584",1998,0.487388120176816,1
"585",1998,0.487388120176816,1
"586",1998,0.487388120176816,1
"587",1998,0.487457557819858,1
"588",1998,0.487457557819858,1
"589",1998,0.487604686592729,1
"590",1998,0.487604686592729,1
"591",1998,0.487604686592729,1
"592",1998,0.487604686592729,1
"593",1998,0.487604686592729,1
"594",1998,0.488047107246649,1
"595",1998,0.488047107246649,1
"596",1998,0.488139005318881,1
"597",1998,0.488139005318881,1
"598",1998,0.488241242690134,1
"599",1998,0.488241242690134,1
"600",1998,0.488278698420306,1
"601",1998,0.488278698420306,1
"602",1998,0.488385852903207,1
"603",1998,0.488385852903207,1
"604",1998,0.488385852903207,1
"605",1998,0.488385852903207,1
"606",1998,0.48847942696195,1
"607",1998,0.488703262637056,1
"608",1998,0.488703262637056,1
"609",1998,0.488703262637056,1
"610",1998,0.488703262637056,1
"611",1998,0.48913938857969,1
"612",1998,0.489337934022045,1
"613",1998,0.489337934022045,1
"614",1998,0.48951808816834,1
"615",1998,0.48951808816834,1
"616",1998,0.489567856347898,1
"617",1998,0.489567856347898,1
"618",1998,0.489650550830714,1
"619",1998,0.489778935575259,1
"620",1998,0.489778935575259,1
"621",1998,0.48992825213488,1
"622",1998,0.490115460552718,1
"623",1998,0.490369870626011,1
"624",1998,0.490369870626011,1
"625",1998,0.490543313410908,1
"626",1998,0.490543313410908,1
"627",1998,0.490543313410908,1
"628",1998,0.491068088098476,1
"629",1998,0.491517712825918,1
"630",1998,0.491762209578654,1
"631",1998,0.491762209578654,1
"632",1998,0.491762209578654,1
"633",1998,0.491911345191061,1
"634",1998,0.491911345191061,1
"635",1998,0.491911345191061,1
"636",1998,0.491978157678722,1
"637",1998,0.491978157678722,1
"638",1998,0.49202458706124,1
"639",1998,0.49202458706124,1
"640",1998,0.492189366264689,1
"641",1998,0.492189366264689,1
"642",1998,0.492229209861498,1
"643",1998,0.492229209861498,1
"644",1998,0.492265662512024,1
"645",1998,0.492368837684026,1
"646",1998,0.492368837684026,1
"647",1998,0.492718148527742,1
"648",1998,0.49293086493848,1
"649",1998,0.49313778052126,1
"650",1998,0.49313778052126,1
"651",1998,0.493313233142357,1
"652",1998,0.493313233142357,1
"653",1998,0.493313233142357,1
"654",1998,0.493791019370341,1
"655",1998,0.493791019370341,1
"656",1998,0.493884511686001,1
"657",1998,0.493884511686001,1
"658",1998,0.493906133120012,1
"659",1998,0.493906133120012,1
"660",1998,0.493906133120012,1
"661",1998,0.493933310325151,1
"662",1998,0.493933310325151,1
"663",1998,0.493933310325151,1
"664",1998,0.494017991726899,1
"665",1998,0.494308795253961,1
"666",1998,0.494308795253961,1
"667",1998,0.494345247284501,1
"668",1998,0.494654509874569,1
"669",1998,0.494861665725797,1
"670",1998,0.495065656504499,1
"671",1998,0.495203743318864,1
"672",1998,0.495203743318864,1
"673",1998,0.495203743318864,1
"674",1998,0.495203743318864,1
"675",1998,0.495424971675436,1
"676",1998,0.495424971675436,1
"677",1998,0.495593055607324,1
"678",1998,0.495816980744694,1
"679",1998,0.495816980744694,1
"680",1998,0.495900812870615,1
"681",1998,0.495900812870615,1
"682",1998,0.49595575344922,1
"683",1998,0.49595575344922,1
"684",1998,0.496048900613268,1
"685",1998,0.496159314866352,1
"686",1998,0.496243230226455,1
"687",1998,0.496243230226455,1
"688",1998,0.496298672625799,1
"689",1998,0.4964958361643,1
"690",1998,0.496737167260437,1
"691",1998,0.496737167260437,1
"692",1998,0.49678158954852,1
"693",1998,0.496895621763753,1
"694",1998,0.49740632731643,1
"695",1998,0.49740632731643,1
"696",1998,0.49740632731643,1
"697",1998,0.497618231012083,1
"698",1998,0.497618231012083,1
"699",1998,0.497661352909584,1
"700",1998,0.497686831766138,1
"701",1998,0.497686831766138,1
"702",1998,0.497686831766138,1
"703",1998,0.497713722281947,1
"704",1998,0.497713722281947,1
"705",1998,0.497713722281947,1
"706",1998,0.497757535423654,1
"707",1998,0.497796248217452,1
"708",1998,0.498249609532341,1
"709",1998,0.498389550481209,1
"710",1998,0.498489335699282,1
"711",1998,0.498489335699282,1
"712",1998,0.498740101498267,1
"713",1998,0.498740101498267,1
"714",1998,0.49902499620043,1
"715",1998,0.499143772032713,1
"716",1998,0.499143772032713,1
"717",1998,0.499143772032713,1
"718",1998,0.499209245510979,1
"719",1998,0.499209245510979,1
"720",1998,0.499251075898046,1
"721",1998,0.4993069131367,1
"722",1998,0.4993069131367,1
"723",1998,0.4993069131367,1
"724",1998,0.4993069131367,1
"725",1998,0.49939041760895,1
"726",1998,0.49939041760895,1
"727",1998,0.49939041760895,1
"728",1998,0.500474989638278,1
"729",1998,0.500474989638278,1
"730",1998,0.500624454309139,1
"731",1998,0.500624454309139,1
"732",1998,0.500837726811574,1
"733",1998,0.500837726811574,1
"734",1998,0.501099485922094,1
"735",1998,0.501099485922094,1
"736",1998,0.501099485922094,1
"737",1998,0.50144769927666,1
"738",1998,0.50144769927666,1
"739",1998,0.501738536426125,1
"740",1998,0.501738536426125,1
"741",1998,0.501862363513776,1
"742",1998,0.501862363513776,1
"743",1998,0.502088279588129,1
"744",1998,0.502219304874282,1
"745",1998,0.502219304874282,1
"746",1998,0.502219304874282,1
"747",1998,0.502400222407241,1
"748",1998,0.502705798191988,1
"749",1998,0.502705798191988,1
"750",1998,0.503275568705382,1
"751",1998,0.503475876419467,1
"752",1998,0.503475876419467,1
"753",1998,0.503895178053443,1
"754",1998,0.504116745346156,1
"755",1998,0.504116745346156,1
"756",1998,0.50420518852743,1
"757",1998,0.504651077839469,1
"758",1998,0.504699825998868,1
"759",1998,0.504699825998868,1
"760",1998,0.504873998382499,1
"761",1998,0.504873998382499,1
"762",1998,0.504873998382499,1
"763",1998,0.50506946591289,1
"764",1998,0.50506946591289,1
"765",1998,0.50506946591289,1
"766",1998,0.505155977804342,1
"767",1998,0.505155977804342,1
"768",1998,0.505155977804342,1
"769",1998,0.505155977804342,1
"770",1998,0.505191400698374,1
"771",1998,0.505191400698374,1
"772",1998,0.505406030194041,1
"773",1998,0.505406030194041,1
"774",1998,0.505467617721721,1
"775",1998,0.506233972823805,1
"776",1998,0.506233972823805,1
"777",1998,0.506233972823805,1
"778",1998,0.506233972823805,1
"779",1998,0.506434850838337,1
"780",1998,0.506434850838337,1
"781",1998,0.506765758088868,1
"782",1998,0.506924846477545,1
"783",1998,0.50711350327015,1
"784",1998,0.507270553147914,1
"785",1998,0.507270553147914,1
"786",1998,0.507270553147914,1
"787",1998,0.507270553147914,1
"788",1998,0.507270553147914,1
"789",1998,0.507494760116517,1
"790",1998,0.507658342576426,1
"791",1998,0.507658342576426,1
"792",1998,0.507658342576426,1
"793",1998,0.507813266031222,1
"794",1998,0.507813266031222,1
"795",1998,0.507816959533917,1
"796",1998,0.507816959533917,1
"797",1998,0.507816959533917,1
"798",1998,0.507991990672736,1
"799",1998,0.507991990672736,1
"800",1998,0.508496155723397,1
"801",1998,0.509144180851815,1
"802",1998,0.509144180851815,1
"803",1998,0.509144180851815,1
"804",1998,0.509468223407938,1
"805",1998,0.509468223407938,1
"806",1998,0.509468223407938,1
"807",1998,0.50982458226296,1
"808",1998,0.50982458226296,1
"809",1998,0.50999752405907,1
"810",1998,0.510028647864979,1
"811",1998,0.510044287512656,1
"812",1998,0.510146133967668,1
"813",1998,0.510146133967668,1
"814",1998,0.510146133967668,1
"815",1998,0.510146133967668,1
"816",1998,0.5103025737969,1
"817",1998,0.5103025737969,1
"818",1998,0.5103025737969,1
"819",1998,0.5103025737969,1
"820",1998,0.5103025737969,1
"821",1998,0.5103025737969,1
"822",1998,0.5103025737969,1
"823",1998,0.5103025737969,1
"824",1998,0.5103025737969,1
"825",1998,0.5103025737969,1
"826",1998,0.5103025737969,1
"827",1998,0.5103025737969,1
"828",1998,0.5103025737969,1
"829",1998,0.510516028618048,1
"830",1998,0.510516028618048,1
"831",1998,0.510516028618048,1
"832",1998,0.511074403086662,1
"833",1998,0.511143838200002,1
"834",1998,0.511629156118563,1
"835",1998,0.511657713458999,1
"836",1998,0.511657713458999,1
"837",1998,0.511657713458999,1
"838",1998,0.511657713458999,1
"839",1998,0.511698792154604,1
"840",1998,0.511745195075285,1
"841",1998,0.511996948667391,1
"842",1998,0.512023856640251,1
"843",1998,0.512119147237564,1
"844",1998,0.512166163480454,1
"845",1998,0.512166163480454,1
"846",1998,0.512166163480454,1
"847",1998,0.512193032564095,1
"848",1998,0.512193032564095,1
"849",1998,0.512193032564095,1
"850",1998,0.512682871046883,1
"851",1998,0.512682871046883,1
"852",1998,0.513175719188955,1
"853",1998,0.513175719188955,1
"854",1998,0.513316336619025,1
"855",1998,0.513316336619025,1
"856",1998,0.513344972094327,1
"857",1998,0.513395537594012,1
"858",1998,0.513453036889969,1
"859",1998,0.513453036889969,1
"860",1998,0.513654187748703,1
"861",1998,0.513720282219225,1
"862",1998,0.513720282219225,1
"863",1998,0.513861850365016,1
"864",1998,0.514046219602615,1
"865",1998,0.514106486793164,1
"866",1998,0.514106486793164,1
"867",1998,0.514106486793164,1
"868",1998,0.514106486793164,1
"869",1998,0.514175032635745,1
"870",1998,0.514265844174676,1
"871",1998,0.514265844174676,1
