x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
-3562.3323456704447,2210.83712697944,-1046.9500430128517,511.674034128073,-913.0208205613776,1712.3032365115143,-3127.9769817336733,4804.055203289955,-5766.820225343646,5603.231916089478,-4646.25050379846,3220.8751205904327,-1402.9467286570573,-292.2937807702887,1348.5966524080782,-1611.7421035061982,1195.7757910839473,-565.7320460348025,172.3927248387338,-17.391671113648613,-4.4554766065981415,3.5828347998325434
-5353.742894898404,435.16017596310695,423.5910538004956,-344.45738796763806,106.58186361564543,266.81337093677354,-943.3793921165228,1597.7623971107666,-1947.7946622241484,2291.424140586034,-2908.867045829474,3262.4849874038396,-2562.2598964317194,906.9425764310882,707.8363422595216,-1402.8786215242874,1144.8807466488572,-554.5850691826805,166.30855694218454,-13.651850902816276,-4.885981694620125,3.3773411687743624
-1845.4923630512055,482.574857537437,29.92262796485692,-124.78444788111216,73.41962623372444,-298.3262839818118,473.9486096523523,-258.7703699812823,68.9249733633308,-40.38476956556519,-362.7266983591222,1048.8600238306615,-1165.9854849293877,333.8944085626445,757.6108369589363,-1221.250840022011,895.60927975745,-356.65664770583237,78.86618621709565,-1.0136871468995294,-4.057130206609422,3.3334904500616713
-1606.4811611169055,-1015.9232734917316,687.414160505063,-545.8905042574946,770.0946142088209,-1189.9727764224726,1406.3962103283736,-1375.1569449172628,1295.1399192470685,-1024.17411510583,191.92990655700933,1072.9077100276295,-1947.6647010765087,1677.775859597128,-665.5063234303316,-130.6073703510661,319.49630320425524,-160.33567345344713,27.73427413520969,7.879400310403878,-4.683641487166001,3.2130313640918677
-653.5349765755758,-557.0597348321049,295.25267380213234,-246.2857821515684,442.22272310350525,-1397.1823964967255,2900.0403306475955,-4001.7849609343934,4231.4928893735105,-3590.7645646930055,2233.577164455544,-545.7770681595259,-958.0338029744158,1611.7017807010836,-1415.8646840021377,914.6294925569687,-487.39359648239525,255.5046070533599,-144.92527932292955,59.58583024335546,-12.57021068782611,3.51951277715026
4855.162940320824,-2164.107133153564,718.6027754574521,-386.8964316920244,801.6653792886444,-2064.9437174171844,3680.01415987362,-4787.571039609749,5497.498910772495,-5614.477216843176,4110.256183665649,-1116.229184585233,-1982.0495983309986,3634.727034341019,-3484.085631858225,2366.8001090466996,-1214.6085385357726,519.1125975693541,-219.32683604327445,67.48603652179283,-11.322743601726179,3.286540480587371
-581.5792560353599,-1136.6605410686564,989.528105992378,-918.1570825567258,1539.850998298478,-3010.441588514506,4787.190320307834,-5752.449052060706,5646.824892714616,-4673.582916107034,2735.550790070339,-348.8458475499196,-1867.8308264532052,3324.640714441128,-3540.206795239902,2687.864672718438,-1504.130396930017,658.5460172292364,-256.842618178572,73.23163487749487,-12.565001984309836,3.4842741319107584
427.59858119143206,-1245.1022884010035,781.9648716756375,-581.0985300617559,945.5432063331027,-2118.7969356404747,3667.2146695477404,-4695.124715338245,5006.686255255898,-4508.482539546261,2935.235729357299,-706.5813478833187,-1473.745138237729,2791.147283972521,-2910.4091405749878,2241.462638776613,-1326.2691204745645,590.532245693182,-204.36752999851643,47.60934046079083,-8.110884955404364,3.2971427108912406
1391.4136547941882,-1261.4731973188416,422.4066539952844,-483.02480065981143,942.4231026384468,-1905.048364264955,3095.189888749434,-3832.972089339063,3933.8655663193704,-3658.201567889913,2765.6338148775512,-865.0034148754315,-1490.508299012749,2875.8854013512428,-2831.666301423594,2020.1780468101529,-1110.4886943324054,510.83947159737403,-233.38313058694166,80.01013007744064,-14.60608388031389,3.4526725845460766
-1978.7424686475479,-1539.6810074879609,834.6020252071196,-225.66840243627783,458.762222723646,-2120.2556142287985,4633.1802221690605,-5912.525765663156,5703.529991789517,-5024.032611507374,3498.017681919282,-675.4768466177833,-2522.7710906655348,4353.587845031696,-4216.611181169654,2957.3194513624017,-1565.980729802198,645.2924149748322,-239.0364896633136,65.96727907156644,-11.111839122846042,3.34811211886692
-3726.2871135160003,-143.14172441126922,424.50000704057743,-300.57388833832033,569.1515100435747,-1923.5462878325397,3852.7239247658918,-4820.342332408381,4770.240543748041,-4407.29234561175,3399.734150832622,-1340.230289160037,-1305.356814898299,3255.8775251001566,-3701.974960465339,2931.7388256774193,-1691.6366702595406,709.2992881411542,-246.60064231994605,67.38054650171537,-12.67151682582409,3.6619939130598693
-3948.5100062027755,463.5801662256328,-6.962121449784575,-35.38218504759057,326.4961629037694,-1905.757422741567,4408.954973871453,-5838.707998833711,5644.231185973917,-4673.037322528193,3219.2791150940902,-1251.1811110352382,-1048.0044311297345,2855.676030931041,-3476.503029435389,2984.0122261045,-1913.5507424816371,934.7053196073298,-365.59050717632164,93.51370038833043,-13.823704711015004,3.525824705154932
-2268.794427728514,-322.9761192248979,300.9718571085234,-8.024671827163532,-153.98724157083836,-402.470725696778,1480.9633909534552,-2079.1144888530066,2322.2766474397563,-2762.7246868651146,2764.3220505940703,-1397.2975361697984,-929.9112297487414,2753.936884127149,-3272.491166402608,2723.408523852253,-1669.0873550312003,749.4526161666585,-267.02260640773505,66.68541983422885,-11.163332775212432,3.401957105057276
3291.2305105823434,-2754.027945387751,1238.5591703253758,-209.74481786025493,-622.3276256837732,1040.815350985523,-740.9164153547282,302.95976217435305,81.60901994983782,-756.5689763784576,1493.3702903974606,-1427.624783046578,249.62573414763204,1370.903541446041,-2393.604303082787,2328.1050794553835,-1514.5395529644875,689.1497438705032,-242.09263271421312,59.45566940325002,-10.01815795012542,3.344622716916461
-7501.87321009452,1473.7403467002603,-493.34890483013606,483.761948985834,-901.7683312387601,851.0562772962026,-268.2491889071805,99.70578606364252,-326.976638663569,-6.575755013720907,931.4046721044922,-1394.1083601041573,865.6805209847932,207.59576637575154,-1095.0506868428233,1398.0309013602196,-1111.8618171749192,584.6017968224203,-210.94207548798573,48.258046490476005,-8.058601817482332,3.22869844470709
-821.4493370873128,-308.87031721483396,-88.97841683094983,412.26859663933004,-1004.5174185163826,1380.2974838854825,-1433.6460893254712,1614.91544546345,-1689.8659476861365,852.5952702731452,981.6865129677429,-2655.545713592146,3190.9697425043655,-2450.93917022197,1084.690592158892,-26.089327294866912,-375.8888009955093,333.77294597353557,-174.74820331111215,57.585015374220916,-10.867743142218032,3.5174127512451068
