x1
-10254.057513624863
-10383.601552350841
-10562.822740842765
-10996.685822558366
-11336.915397959696
-10945.299205506262
-11005.247713145236
-11132.527015740086
-11109.337934174588
-10592.179406554185
-10833.84418244487
-10948.326721649566
-10849.21956597487
-10500.786488628628
-10677.865315622214
-10636.290130246025
-10605.559127047034
-10645.890976023444
-10471.805402944694
-10361.69678955895
-10600.31954864999
-10391.32777590853
-10233.944173495775
-10488.817479802554
-10596.218771284433
-10354.863137724398
-10331.835464914868
-10101.955239644536
-8976.365739441972
-9097.907330701439
-9317.352118221148
-9138.761273641589
-8991.34791137019
-9247.771004793349
-9164.00926383295
-9194.142918165098
-9287.620344292842
-9229.5487387138
-9458.837329855573
-9411.914258757124
-9347.080250410265
-9064.21187371752
-9711.685019100112
-9474.414460864235
-9440.023920953241
-9107.50677816795
-9248.762415148049
-9386.400554037862
-9144.849210392666
-8868.729810132134
-11077.024185617214
-11087.02040721045
-11138.06686933317
-10789.439380960303
-10942.933293959446
-10775.873046235176
-11064.651865945572
-10893.182290018405
-10441.689760080339
-10245.011856895557
-10713.663022126579
-10476.789170726764
-10186.235134249486
-10315.110542951958
-10170.14169742117
-10123.9777141585
-10229.915208383562
-10366.9980026732
-9872.820954999166
-10043.471457021473
-10109.689352261214
-10484.391643558849
-9889.516929620591
-10322.746322526315
-10117.532867512531
-10119.359303515093
-10141.376020963282
-10442.413748726442
-10372.617072498784
-10264.790808943742
-10212.224764705283
-10647.929433909245
-10441.844958926507
-10152.744842450122
-10182.101614064964
-10197.503100680728
-10276.664491569283
-10348.65643875004
-10085.347342572994
-10087.368904575394
-10136.521786156924
-10328.86727763517
-10054.292883929495
-10204.96651248054
-10233.356785198166
-10405.76192212259
-9916.632196586192
-10029.888894521213
-9903.459392553288
-10118.275819126196
-9930.225488485954
-9874.147589659666
-9633.116051115336
-10276.543400000484
-9620.300829130007
-9701.129398448622
-9385.545497033454
-9857.198335757508
-9674.795528320246
-9444.6744060234
-9989.400557600582
-9996.412853174494
-9880.495391062526
-9352.406952615622
-9674.462370217538
