x1
-10255.265126323822
-10385.074854194678
-10565.327375593948
-11001.091032213806
-11339.309519778479
-10952.541661861998
-11010.184411125956
-11134.79924001216
-11118.349801646556
-10617.002787146408
-10844.904671755146
-10959.138338364422
-10861.318498258448
-10509.308502164178
-10691.974155056456
-10645.639483780125
-10608.511166905115
-10655.955612501102
-10483.810536384568
-10370.782572259383
-10603.015137373986
-10402.972655041147
-10241.997391711531
-10497.496618588732
-10603.756089056476
-10359.102285650235
-10336.16261525083
-10108.89643116828
-8986.956237924467
-9103.624871466409
-9318.454932813138
-9139.025010112138
-8993.735082563007
-9248.649314179453
-9165.142269481914
-9195.06927291574
-9290.012539458066
-9233.026173487808
-9461.310435267873
-9414.742788483949
-9348.88296777904
-9065.101052653235
-9719.000375339589
-9479.239576683087
-9443.620451351693
-9115.232313677929
-9250.16665612824
-9387.437511813223
-9151.064800078253
-8870.809410694601
-11078.827546881756
-11088.04017061038
-11140.367930412885
-10791.288195502513
-10956.3457320312
-10778.486788947463
-11072.594815371538
-10900.73732699069
-10452.558886285253
-10263.896824617235
-10721.380305263407
-10477.37628834745
-10188.659315098712
-10315.591749955813
-10172.012943668322
-10131.461336211643
-10232.307861533987
-10370.768739578569
-9877.839841623074
-10050.528958730885
-10112.845400118209
-10490.518649744528
-9891.982579447289
-10328.47869151788
-10117.788758021907
-10121.867913002518
-10146.35582329283
-10445.361152336603
-10375.020261696465
-10266.507399396969
-10215.698945491336
-10651.477013518097
-10446.518199553968
-10158.378541290718
-10192.292790156082
-10199.50851719022
-10299.135384760997
-10351.712026575491
-10088.412212305802
-10090.281380802142
-10140.555050119903
-10340.73967416563
-10055.276249977518
-10210.89482326091
-10242.344031768012
-10409.444231514224
-9929.56104328593
-10034.448767791113
-9909.743074464459
-10131.5553441344
-9933.821662278675
-9879.493116782214
-9639.780710355328
-10278.493381207647
-9631.037389587624
-9718.2600535374
-9410.72763811724
-9868.178591830134
-9679.924509104776
-9456.116217404338
-9998.689511496788
-10005.188832514288
-9888.241922921869
-9360.149313356762
-9680.020360257926
