x1
-10298.452621560908
-10424.87755345076
-10582.949233214144
-11019.921921218944
-11370.15818118738
-10970.229335458018
-11045.398502747525
-11156.8568191546
-11150.990450306597
-10651.193713175246
-10890.517399724384
-10985.804973664292
-10890.171563511352
-10545.314208473996
-10722.217789917724
-10667.84664525336
-10628.813420787606
-10707.350497623174
-10513.449684543422
-10402.92248758653
-10636.650262664112
-10430.24758034578
-10263.819816591622
-10528.437933825686
-10632.920841126734
-10385.875844577575
-10362.552973886459
-10122.381745782963
-9017.71415559372
-9126.12329966238
-9350.32208461119
-9177.29976656489
-9018.733404362045
-9268.687815329551
-9202.489357907807
-9210.660337462554
-9306.888575511966
-9250.557612943649
-9487.459144020975
-9436.77440133244
-9368.341082872781
-9088.635685482785
-9748.175765739772
-9495.220236562467
-9459.650481075887
-9144.98439732583
-9265.517524937975
-9400.900914059794
-9166.105376073918
-8890.517190673198
-11110.975092773044
-11097.760760150893
-11153.178951400345
-10803.308514715209
-10972.161525426636
-10788.822784861399
-11084.574393965047
-10918.544681868152
-10486.773813761836
-10285.44708816942
-10743.244169436872
-10492.58592680849
-10215.194237498836
-10333.093246149241
-10188.173171290826
-10155.556927694137
-10248.766825093822
-10378.23214859198
-9907.631792272963
-10056.36340706958
-10133.89640872229
-10503.732222152965
-9904.879195273816
-10338.543464060715
-10128.960277938479
-10139.709492849213
-10158.952692520244
-10464.636375434648
-10382.32992038277
-10277.757226239357
-10230.643121465055
-10657.668408506739
-10453.008884505583
-10167.757605139223
-10201.800852932125
-10222.776463544036
-10318.176177054433
-10362.905531726732
-10110.307390284397
-10105.696086053737
-10150.70037008229
-10348.467755586134
-10068.368736062263
-10234.576550196916
-10248.427888639826
-10417.211161463625
-9950.749193744932
-10070.285611448102
-9925.899610174529
-10141.487501417108
-9953.497298686842
-9885.872247643278
-9661.722374307095
-10295.10160187644
-9644.524004461216
-9736.964310177345
-9432.056450495027
-9890.57435314576
-9693.203774033791
-9466.607097774717
-10038.7241267407
-10030.87755093363
-9900.318849177691
-9374.939686135565
-9693.878000075918
