x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
13008.0,227.0,0.01745079950799508,2.25556364036864,98.0,194.0,298.0,605.0,549.0,664.0,625.0,1372.0,536.0,1383.0,1454.0,517.0,1430.0,660.0,614.0,691.0,662.0,656.0
12855.0,229.0,0.017814080124465188,2.24780565531006,117.0,248.0,293.0,665.0,595.0,621.0,692.0,1304.0,636.0,1142.0,1381.0,674.0,1285.0,661.0,585.0,756.0,608.0,592.0
13004.0,79.0,0.0060750538295908955,2.63829173800851,167.0,214.0,321.0,649.0,616.0,602.0,712.0,1349.0,627.0,1223.0,1322.0,679.0,1240.0,662.0,705.0,707.0,619.0,590.0
13209.0,95.0,0.007192066015595427,2.62939974895936,130.0,157.0,283.0,628.0,634.0,693.0,643.0,1389.0,680.0,1362.0,1309.0,694.0,1362.0,741.0,585.0,694.0,595.0,630.0
13301.0,90.0,0.006766408540711225,2.61592543595341,109.0,189.0,284.0,655.0,578.0,706.0,600.0,1391.0,619.0,1388.0,1334.0,609.0,1461.0,753.0,587.0,658.0,721.0,659.0
13059.0,83.0,0.006355769967072517,2.59971844477282,145.0,232.0,315.0,654.0,609.0,603.0,636.0,1294.0,582.0,1308.0,1349.0,757.0,1192.0,705.0,653.0,705.0,669.0,651.0
13295.0,73.0,0.0054907860097781125,2.58941871544329,162.0,232.0,288.0,726.0,617.0,626.0,556.0,1339.0,611.0,1444.0,1249.0,809.0,1262.0,787.0,615.0,727.0,630.0,615.0
12961.0,93.0,0.007175372270658128,2.58070102495556,108.0,166.0,221.0,637.0,627.0,705.0,556.0,1468.0,604.0,1301.0,1257.0,829.0,1191.0,685.0,660.0,637.0,675.0,634.0
13555.0,110.0,0.008115086683880487,2.56791177648274,123.0,239.0,345.0,628.0,619.0,618.0,748.0,1259.0,620.0,1398.0,1358.0,806.0,1315.0,721.0,708.0,587.0,781.0,682.0
13336.0,84.0,0.00629874025194961,2.5493512933762,137.0,233.0,362.0,663.0,696.0,637.0,603.0,1447.0,429.0,1605.0,1286.0,607.0,1394.0,649.0,617.0,698.0,629.0,644.0
13425.0,100.0,0.0074487895716946,2.54146627435812,135.0,230.0,372.0,613.0,634.0,653.0,640.0,1360.0,754.0,1348.0,1306.0,682.0,1371.0,714.0,804.0,593.0,622.0,594.0
13433.0,120.0,0.008933224149482617,2.5198576980082,91.0,128.0,300.0,630.0,632.0,694.0,694.0,1575.0,800.0,1350.0,1297.0,736.0,1273.0,629.0,739.0,624.0,596.0,645.0
13349.0,87.0,0.006517342123005468,2.51498529920431,124.0,158.0,378.0,601.0,626.0,641.0,625.0,1364.0,779.0,1257.0,1635.0,506.0,1501.0,632.0,668.0,613.0,667.0,574.0
13227.0,101.0,0.0076358962727753835,2.50671787948929,143.0,221.0,387.0,637.0,623.0,699.0,765.0,1177.0,772.0,1414.0,1292.0,505.0,1459.0,550.0,702.0,610.0,657.0,614.0
12869.0,115.0,0.008936203279198073,2.50560260107231,117.0,170.0,337.0,583.0,605.0,594.0,713.0,1147.0,823.0,1429.0,1285.0,504.0,1392.0,571.0,625.0,662.0,670.0,642.0
12781.0,118.0,0.009232454424536421,2.4957581253991,110.0,137.0,275.0,637.0,587.0,670.0,711.0,1262.0,729.0,1371.0,1266.0,532.0,1446.0,550.0,683.0,605.0,596.0,614.0
15562.0,106.0,0.0068114638221308315,2.49823198424607,154.0,197.0,413.0,657.0,738.0,686.0,874.0,1422.0,868.0,1569.0,1652.0,615.0,1785.0,701.0,803.0,762.0,892.0,774.0
15264.0,167.0,0.010940775681341719,2.4950301934409,165.0,249.0,414.0,729.0,689.0,645.0,851.0,1399.0,862.0,1550.0,1570.0,809.0,1577.0,642.0,800.0,730.0,782.0,801.0
15295.0,163.0,0.010657077476299444,2.48498493055888,174.0,255.0,419.0,695.0,690.0,652.0,792.0,1454.0,866.0,1501.0,1511.0,818.0,1597.0,703.0,896.0,649.0,804.0,819.0
15397.0,128.0,0.008313307787231279,2.47807698351162,124.0,191.0,352.0,648.0,795.0,667.0,827.0,1520.0,898.0,1579.0,1626.0,736.0,1603.0,715.0,887.0,735.0,720.0,774.0
15536.0,149.0,0.009590628218331617,2.47140819024216,140.0,219.0,383.0,702.0,717.0,688.0,782.0,1481.0,952.0,1599.0,1552.0,702.0,1690.0,794.0,874.0,780.0,747.0,734.0
