x1
-10194.031354526142
-10336.604010295016
-10537.330105321977
-10974.720511418613
-11302.570654926472
-10833.981847064622
-10900.09177873198
-11055.841629178045
-11049.551070545158
-10459.38072200208
-10730.83365077297
-10835.545499441243
-10781.736084435348
-10454.106081428105
-10654.89737085958
-10598.615233928036
-10567.21839322877
-10606.843129403882
-10412.132266772964
-10267.62043403052
-10592.676854594964
-10382.526181572588
-10232.704476997269
-10476.044141725655
-10581.316943977652
-10328.136895283551
-10305.504366809888
-10046.231250606452
-8956.304253576905
-9082.72946774998
-9294.329395279015
-9129.327855631633
-8981.7517866959
-9232.507550957347
-9123.077355426574
-9156.40533875712
-9240.554047898304
-9199.325779662213
-9413.944312333728
-9402.667075802085
-9334.168865097587
-9041.908682941896
-9682.045472455648
-9426.220420917074
-9415.453480020537
-9072.777292585135
-9223.0460108726
-9363.313041769336
-9119.232211778717
-8858.828052735445
-11058.390942389913
-11057.749538514585
-11103.641559661803
-10744.453630613376
-10894.024546823286
-10727.050313093616
-11033.36456490784
-10837.6166310973
-10422.586517470478
-10233.663632728665
-10704.901248708846
-10459.425936342992
-10136.539087289855
-10265.001383320787
-10131.580491613247
-10073.75444139846
-10213.410870133772
-10348.385516886208
-9857.732869468207
-10020.562938120285
-10090.76075399524
-10451.482095276906
-9828.886028284489
-10278.054289316717
-10078.830708849115
-10073.838515844182
-10089.248569827363
-10404.258313595872
-10327.917092020265
-10223.692399742285
-10176.240370249008
-10631.967882353103
-10391.86312563799
-10107.033635767471
-10144.799601150025
-10147.801751749736
-10212.682162459521
-10307.816261908405
-10065.769261647323
-10057.722579933701
-10127.998450231968
-10312.337161052606
-10048.205088614657
-10183.685693042575
-10207.026118871625
-10373.034285151776
-9888.965448506997
-9982.919676484331
-9851.427723013834
-10089.757024582745
-9895.804366860626
-9857.997347291523
-9606.678435277505
-10258.738252030174
-9612.881362572192
-9685.356447453512
-9364.885454401183
-9846.896517337895
-9655.080441138927
-9412.496412193914
-9948.496560096282
-9970.486712567534
-9832.624412982766
-9329.232446993627
-9653.103737071291
