x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
14433.0,256.0,0.01773713018776415,2.24249397460594,190.0,242.0,378.0,706.0,2243.0,3776.0,3609.0,2009.0,643.0,637.0
15054.0,317.0,0.02105752623887339,2.23504650669512,134.0,223.0,332.0,769.0,2397.0,4059.0,3823.0,1944.0,659.0,714.0
14445.0,345.0,0.023883696780893044,2.23545378474666,156.0,186.0,350.0,750.0,2221.0,3831.0,3552.0,1964.0,691.0,744.0
14344.0,250.0,0.01742889012827663,2.25723865008741,167.0,210.0,414.0,722.0,2109.0,3647.0,3682.0,1992.0,690.0,711.0
13746.0,283.0,0.020587807362141716,2.2704554404137,170.0,228.0,373.0,723.0,1990.0,3315.0,3448.0,2114.0,659.0,726.0
14571.0,308.0,0.02113787660421385,2.27543331130995,130.0,176.0,350.0,726.0,2155.0,3710.0,3685.0,2117.0,700.0,822.0
13968.0,316.0,0.022623138602520045,2.2747076208346,159.0,185.0,329.0,734.0,2027.0,3495.0,3394.0,2159.0,698.0,788.0
13926.0,260.0,0.018670113456843315,2.26464591719054,167.0,207.0,380.0,798.0,2102.0,3388.0,3397.0,2108.0,655.0,724.0
13628.0,298.0,0.02186674493689463,2.25892440465657,175.0,228.0,353.0,735.0,2038.0,3249.0,3385.0,2025.0,689.0,751.0
14272.0,305.0,0.021370515695067264,2.24698967514122,145.0,182.0,312.0,712.0,2278.0,3722.0,3458.0,2053.0,696.0,714.0
14018.0,335.0,0.023897845627050933,2.23790963768165,133.0,209.0,302.0,729.0,2089.0,3698.0,3360.0,2004.0,707.0,787.0
14117.0,318.0,0.022526032443153644,2.2287565706951,178.0,214.0,398.0,811.0,2176.0,3553.0,3432.0,1948.0,645.0,762.0
13593.0,311.0,0.022879423232546162,2.22987413727975,164.0,219.0,367.0,728.0,2080.0,3293.0,3312.0,2039.0,670.0,721.0
13976.0,319.0,0.0228248425872925,2.21734342116183,149.0,191.0,338.0,767.0,2442.0,3317.0,3408.0,2015.0,596.0,753.0
13809.0,334.0,0.024187124339199072,2.21136213379126,130.0,213.0,309.0,740.0,2321.0,3311.0,3288.0,2039.0,673.0,785.0
14082.0,366.0,0.025990626331487004,2.20095034138347,173.0,227.0,372.0,755.0,2401.0,3437.0,3290.0,1998.0,695.0,734.0
13669.0,344.0,0.025166434998902625,2.19097750498018,151.0,241.0,374.0,707.0,2247.0,3311.0,3266.0,2015.0,633.0,724.0
13978.0,356.0,0.025468593504077836,2.18362041855186,129.0,164.0,335.0,816.0,2420.0,3387.0,3252.0,1955.0,758.0,762.0
13860.0,393.0,0.028354978354978355,2.17912370099895,144.0,199.0,359.0,700.0,2407.0,3448.0,3193.0,1916.0,656.0,838.0
13991.0,394.0,0.028160960617539848,2.17688357697537,154.0,233.0,340.0,739.0,2445.0,3359.0,3196.0,1995.0,689.0,841.0
13562.0,344.0,0.025364990414393156,2.16774618523455,153.0,252.0,327.0,762.0,2208.0,3286.0,3130.0,1984.0,745.0,715.0
13854.0,372.0,0.026851450844521438,2.16540632876264,98.0,189.0,382.0,724.0,2380.0,3415.0,3052.0,2189.0,686.0,739.0
13581.0,402.0,0.02960017671747294,2.1551619381645,111.0,203.0,395.0,652.0,2299.0,3320.0,3436.0,1783.0,612.0,770.0
13736.0,387.0,0.028174140943506114,2.14267553064282,136.0,264.0,354.0,706.0,2318.0,3426.0,3194.0,1896.0,624.0,818.0
13692.0,394.0,0.028775927548933683,2.14252400384607,170.0,256.0,372.0,726.0,2231.0,3391.0,3368.0,1847.0,605.0,726.0
13857.0,419.0,0.030237425128094103,2.1277814749336,108.0,224.0,351.0,800.0,2424.0,3518.0,3260.0,1826.0,577.0,769.0
13627.0,389.0,0.028546268437660526,2.1130293818542,136.0,204.0,326.0,760.0,2411.0,3345.0,3362.0,1763.0,677.0,643.0
14172.0,432.0,0.03048264182895851,2.10876728160031,159.0,238.0,403.0,712.0,2453.0,3398.0,3477.0,1927.0,668.0,737.0
