x1,x2,x3,x4,x5,x6,x7,x8
15050.0,177.0,0.01176079734219269,2.40331976819728,3803.0,3739.0,3769.0,3739.0
15060.0,166.0,0.011022576361221779,2.3897587392893,3920.0,3858.0,3697.0,3585.0
14523.0,159.0,0.01094815120842801,2.37727727291606,3731.0,3650.0,3657.0,3485.0
14823.0,176.0,0.011873439924441747,2.36440053132907,3895.0,3889.0,3689.0,3350.0
14548.0,187.0,0.012854000549903767,2.34700934831375,3826.0,3701.0,3642.0,3379.0
14950.0,200.0,0.013377926421404682,2.3368916512583,4076.0,3843.0,3866.0,3165.0
14746.0,198.0,0.0134273701342737,2.32202519192129,4032.0,3843.0,3551.0,3320.0
15021.0,219.0,0.01457958857599361,2.31150628926708,3917.0,4070.0,3754.0,3280.0
14374.0,209.0,0.014540141922916376,2.29425288684597,3884.0,3860.0,3575.0,3055.0
14771.0,213.0,0.014420147586487035,2.28569986634756,3991.0,3997.0,3696.0,3087.0
14894.0,214.0,0.014368201960521016,2.28053352010361,3906.0,3979.0,3794.0,3215.0
15045.0,239.0,0.015885676304420074,2.2719941302784,4140.0,3947.0,3691.0,3267.0
14352.0,215.0,0.014980490523968784,2.26261478240566,3837.0,3715.0,3620.0,3180.0
15107.0,260.0,0.017210564638909114,2.25190561510873,4021.0,4093.0,3720.0,3273.0
14743.0,266.0,0.018042460828867936,2.24447829577186,3891.0,3973.0,3679.0,3200.0
14797.0,264.0,0.017841454348854497,2.23921960667127,3878.0,4013.0,3743.0,3163.0
14433.0,256.0,0.01773713018776415,2.24249397460594,3759.0,3776.0,3609.0,3289.0
15054.0,317.0,0.02105752623887339,2.23504650669512,3855.0,4059.0,3823.0,3317.0
14445.0,345.0,0.023883696780893044,2.23545378474666,3663.0,3831.0,3552.0,3399.0
14344.0,250.0,0.01742889012827663,2.25723865008741,3622.0,3647.0,3682.0,3393.0
13746.0,283.0,0.020587807362141716,2.2704554404137,3484.0,3315.0,3448.0,3499.0
14571.0,308.0,0.02113787660421385,2.27543331130995,3537.0,3710.0,3685.0,3639.0
13968.0,316.0,0.022623138602520045,2.2747076208346,3434.0,3495.0,3394.0,3645.0
13926.0,260.0,0.018670113456843315,2.26464591719054,3654.0,3388.0,3397.0,3487.0
13628.0,298.0,0.02186674493689463,2.25892440465657,3529.0,3249.0,3385.0,3465.0
14272.0,305.0,0.021370515695067264,2.24698967514122,3629.0,3722.0,3458.0,3463.0
14018.0,335.0,0.023897845627050933,2.23790963768165,3462.0,3698.0,3360.0,3498.0
14117.0,318.0,0.022526032443153644,2.2287565706951,3777.0,3553.0,3432.0,3355.0
13593.0,311.0,0.022879423232546162,2.22987413727975,3558.0,3293.0,3312.0,3430.0
13976.0,319.0,0.0228248425872925,2.21734342116183,3887.0,3317.0,3408.0,3364.0
13809.0,334.0,0.024187124339199072,2.21136213379126,3713.0,3311.0,3288.0,3497.0
14082.0,366.0,0.025990626331487004,2.20095034138347,3928.0,3437.0,3290.0,3427.0
13669.0,344.0,0.025166434998902625,2.19097750498018,3720.0,3311.0,3266.0,3372.0
13978.0,356.0,0.025468593504077836,2.18362041855186,3864.0,3387.0,3252.0,3475.0
13860.0,393.0,0.028354978354978355,2.17912370099895,3809.0,3448.0,3193.0,3410.0
13991.0,394.0,0.028160960617539848,2.17688357697537,3911.0,3359.0,3196.0,3525.0
13562.0,344.0,0.025364990414393156,2.16774618523455,3702.0,3286.0,3130.0,3444.0
13854.0,372.0,0.026851450844521438,2.16540632876264,3773.0,3415.0,3052.0,3614.0
13581.0,402.0,0.02960017671747294,2.1551619381645,3660.0,3320.0,3436.0,3165.0
13736.0,387.0,0.028174140943506114,2.14267553064282,3778.0,3426.0,3194.0,3338.0
13692.0,394.0,0.028775927548933683,2.14252400384607,3755.0,3391.0,3368.0,3178.0
13857.0,419.0,0.030237425128094103,2.1277814749336,3907.0,3518.0,3260.0,3172.0
13627.0,389.0,0.028546268437660526,2.1130293818542,3837.0,3345.0,3362.0,3083.0
14172.0,432.0,0.03048264182895851,2.10876728160031,3965.0,3398.0,3477.0,3332.0
13498.0,448.0,0.0331901022373685,2.10279040206693,3890.0,3312.0,3252.0,3044.0
13874.0,416.0,0.02998414300129739,2.09265513503231,3977.0,3558.0,3244.0,3095.0
13368.0,429.0,0.03209156193895871,2.08741217224626,3908.0,3524.0,2913.0,3023.0
13647.0,464.0,0.03400014655235583,2.08621115067435,3889.0,3545.0,2996.0,3217.0
13327.0,448.0,0.03361596758460269,2.08577586195494,3843.0,3370.0,2920.0,3194.0
13569.0,417.0,0.03073181516692461,2.07617787332598,3868.0,3452.0,3269.0,2980.0
14024.0,477.0,0.03401312036508842,2.06813887878559,3891.0,3676.0,3251.0,3206.0
13778.0,534.0,0.03875743939613877,2.0609418464631,3972.0,3458.0,3251.0,3097.0
13689.0,495.0,0.03616042077580539,2.05472240584561,3725.0,3512.0,3236.0,3216.0
13443.0,483.0,0.03592948002677974,2.04660153421203,3843.0,3488.0,3051.0,3061.0
13736.0,482.0,0.03509027373325568,2.03598864020756,3887.0,3563.0,3121.0,3165.0
