x1,x2,x3,x4,x5
0.5115899782998774,0.5712136517937163,0.6441831154083298,0.7287405198226342,0.7586430195797484
0.5963785168125055,0.6168723016030517,0.6796907703262265,0.7448614796325438,0.7744349657613585
-Inf,-Inf,-Inf,-Inf,-Inf
0.6444365475246554,0.6587378818640446,0.7066381832253568,0.7559855756295389,0.8032719691172577
-1.5647446151118824e8,-322144.2095621236,0.5445678089090276,0.689159784044424,0.7389229573512358
-6.381867438820904e6,-14782.624344645366,0.5754672798236933,0.6987433997936623,0.7437141489934633
0.5511251973972997,0.5826191330354982,0.6532595545666608,0.7330927577353,0.7606976179314228
0.5722313521661258,0.5932052479967964,0.6573236653506652,0.7343881342822052,0.7609857870155307
0.5115324830388233,0.5696202135654855,0.6405025343424777,0.7257365330480551,0.7566169192363243
0.47660756282903993,0.5516751462389415,0.6343734763870035,0.7231128966901259,0.7556206273298975
0.5042870449238407,0.5685515529722904,0.6420990256656727,0.727864974853183,0.7584044484388333
0.5262103745257434,0.5757279188718019,0.6484106689386215,0.731379149186532,0.7603534545250596
0.5206487079795341,0.574700108172556,0.6482708671674355,0.7312872332544477,0.7602099231145046
0.5089116350878664,0.5713717087978322,0.6454245361531368,0.7295902107614228,0.7591078311695695
0.5065219065659866,0.5699942476177418,0.6433158524015823,0.7281206402159978,0.7581512693563676
0.5091565168572567,0.5700219453714189,0.6424238485076235,0.7274100708750151,0.7577275064934991
