x1,x2,x3,x4,x5,x6,x7,x8,x9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.8409692813281926,-2.3017433855432707,-1.595335533250046,-0.18169007575425886,1.7706440238308845,-0.7336890489866379
0.012430868156946709,-0.5000394028868489,-0.07915025678029386,-0.5393710355207137,0.5396846024217831,0.06191773796747466,0.12905257922913047,0.1898945945682544,1.0349094517754762
-0.016706929031545564,-0.19650751906408867,0.08359187540141742,0.009604727830504861,-0.16578224212244794,-0.34848557447918926,0.046543239861723554,0.06738689482468643,0.15538835164702802
0.013988536110320044,-0.03533680594036653,-0.10069804149230221,-0.03711752803755162,0.11657719179363961,-0.0994492185919101,0.09299763382869254,-0.04550899170636831,0.19048718782824345
-0.012606460552733446,0.10916864471392054,0.12726521267728091,-0.0493404084035057,0.011772805528472324,-0.11528767820506372,0.06492111645292621,-0.065161237706554,0.004144942969723228
0.015921917665287576,-0.03809082300631867,-0.11249853496197382,-0.035301040263105876,0.01834924138488814,-0.01015992057808682,0.02046752686619018,-0.07528633593410616,-0.01434800032819624
-0.015270470241808425,0.02151046785977889,0.11540555780679845,-0.040581190639106056,-0.022630830215000383,-0.014951200423824354,-0.0033608812927755924,-0.05031380815521448,-0.04881282522730306
0.014976673558714902,-0.07935089017642631,-0.13099078096795383,0.0035771839192131017,-0.012288166222918935,0.04029289261585903,-0.024850544270207452,-0.023490628322795436,-0.01593355640384643
-0.016519718468730633,0.039782042555485495,0.12249503923385044,-0.006632430318371611,-0.022368490588635194,-0.0012930695546659403,-0.014053999285658217,0.004078229847520328,-0.017140206229540343
0.016219339576741175,-0.05363611442635756,-0.1312420052139918,0.024346255201964196,0.0017076326169649602,0.030346243884285782,-0.01401586410557955,0.012377339549893557,0.015975547456411155
-0.016848101186553516,0.06060068933150972,0.13508635050424653,-0.004173708536356723,-0.006227161159478086,-0.020841466053812686,0.004349839947330391,0.015587766694063948,0.00037995961828512305
0.017436198370932465,-0.051001491627112365,-0.1356075554688874,0.017816335677859937,0.012772606629450055,0.01699446816503392,-0.000248858101047508,0.006041324622515429,0.019012069168823944
-0.01765080836360365,0.0617411958709629,0.14229692899572244,-0.01461862336427395,-0.0036364113013957634,-0.027851785109908374,0.010329266224866377,0.002775638751823825,-0.007121076090317299
0.018321723512249786,-0.058613868538729595,-0.14427879112111336,0.011756838412943999,0.010724727618805016,0.019477325940498145,-0.0017573086217603834,-0.004847278711838385,0.010501478533036361
-0.018713107361789667,0.06052574584881029,0.14846015881123395,-0.017630500048372143,-0.00841176788057258,-0.024433362257895035,0.006130822879416557,-0.0020691782722546265,-0.013949152826678773
