x1,x2,x3,x4,x5
0.4915541145630844,0.5439846232288281,0.6063407045215095,0.6760527610952083,0.7000472580926106
-21.68421852172002,-18.865481558598677,-10.40927066923466,-1.9530597798706373,0.5228830373674545
0.466047025391854,0.5356794998316501,0.6081787390444,0.6795362493705928,0.7032945016769477
0.48359242192716967,0.5427366568734029,0.611505555180038,0.6798335839238139,0.7025859028267438
0.4968881310537859,0.5484453501933911,0.6190299934200293,0.6834695184216449,0.704888931329993
0.4893837869823022,0.5466552042886805,0.6207585062114901,0.6845005076511883,0.7073729838155092
-4.0937678448014365,-3.224601414755259,-0.6171021246167259,0.6228794613542479,0.6751096754154715
-29719.709484374005,-26417.33391322792,-16510.207199789682,-6603.0804863514395,-3300.7049152053596
-2.3878638979270527e8,-2.1225456861824343e8,-1.3265910509485796e8,-5.30636415714725e7,-2.653182039701069e7
-2.1004642796478337e12,-1.8670793596869333e12,-1.166924599804233e12,-4.667698399215321e11,-2.33384919960632e11
-3.413254454428748e14,-3.0340039594922856e14,-1.8962524746828972e14,-7.585009898735086e13,-3.7925049493704586e13
-6.826508908855778e14,-6.068007918982851e14,-3.7925049493640756e14,-1.5170019797452988e14,-7.585009898723734e13
-3.4132544544284056e14,-3.034003959491943e14,-1.8962524746825544e14,-7.585009898731658e13,-3.792504949367031e13
-6.8265089088552e14,-6.068007918982275e14,-3.792504949363499e14,-1.5170019797447222e14,-7.585009898717966e13
-6.826508908855615e14,-6.06800791898269e14,-3.792504949363913e14,-1.5170019797451362e14,-7.58500989872211e13
-6.826508908854115e14,-6.068007918981189e14,-3.792504949362413e14,-1.5170019797436366e14,-7.585009898707111e13
