x1,x2,x3,x4,x5,x6,x7,x8,x9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4149928889151949,-6.667904155959566,-0.5136648789016547,1.1040006220963956,-1.3114826422149817,-0.40821827915685716,0.7100618966853963,-0.03228465396280458,-0.007201030784013997
-0.5569790861066287,-9.21521079873188,-2.2142990408090464,-0.3000787868525934,0.2514358876371003,-0.9388997331008372,0.5428952748385759,-0.040841492674908886,0.24509759966163808
0.2723793725648383,4.069798974849834,0.14978531206591528,0.887815510060489,-0.7860228592151399,-0.23424962830431248,0.4529910563660956,-0.8845840789180558,-0.5521787844817804
-0.1982286520014416,-2.781323542976618,-0.17546087852415138,-0.35315853713553647,0.29716283400174787,-0.016948228317119736,0.36983852306968157,0.15920871940078732,-0.03540544152734414
0.14485857496613175,1.980064592596357,0.11110085141762592,0.3681741142215476,-0.4548192382507713,0.06950975030891886,0.31100317567550756,-0.1703373548612442,-0.20769412226308365
-0.10591133309990214,-1.5027299679347184,-0.11602136510380533,-0.1652673351120654,0.1013242557060165,-0.03773405152927229,0.23231785152858114,0.14713629863069305,0.11754288926011085
0.07568764683145096,1.0621408471630451,0.055662168200237935,0.24801637644382216,-0.20764044921135927,-0.05983257427363949,0.13758129123874963,-0.15691743809123726,-0.03002860149397313
-0.055225289528878986,-0.7652999262307293,-0.05909233021616898,-0.054592651069070755,0.10352426895852243,-0.07920952429570209,0.077366701828406,0.007220851937617709,0.06118566197197036
0.03969614722991986,0.5594246759473931,0.03107092959458974,0.124587577692784,-0.08447664914513221,-0.03495766085428147,0.046120226272269915,-0.10097059845252279,-0.048621174901043084
-0.028851797995102263,-0.4059672486088773,-0.02989356804704784,-0.046600426338234614,0.04974013992298809,-0.019653752799760484,0.036168504461456134,0.01887025739800883,0.007528030787798156
0.020711573496871877,0.2862126592935922,0.016272293456271854,0.0521078295261919,-0.05611196656722942,-0.00018263540322652016,0.02876947454914636,-0.033318205890401374,-0.02970513313038061
-0.015120481472013449,-0.21442071971826804,-0.01589007453801701,-0.027067105334563447,0.019394677295855006,-0.005094734236784334,0.022081886260929197,0.01828582598746663,0.010408245959732726
0.010816254848651598,0.15054161324368762,0.008432633001212733,0.029538831857340735,-0.028735786143535592,-0.002799258723623621,0.014312441886907069,-0.018310108863240398,-0.008988859462127087
-0.007890226002605813,-0.1104340543923043,-0.008164564093512386,-0.011669843519349668,0.01328692559154282,-0.006229552124906564,0.008981989678480167,0.005947598139604726,0.00764683680095147
0.005666445569702025,0.0795207204842833,0.004597573537419831,0.01594536306775826,-0.01272475277902889,-0.002704678665078252,0.005412298689434662,-0.011473982929234693,-0.0055024644949504126
