x1,x2,x3,x4,x5,x6,x7,x8,x9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4436084464623896,3.2491732371227986,0.727203094900383,0.05665878991209533,-0.10316335380771188,-0.14856448278511908,-0.19117903513197615,-0.07034866066358227,-0.06206530434471096
-0.09697076066610136,-7.050471636021854,-0.7425655987652895,-0.1322523646200775,0.051716878530849046,0.14228080366692286,-0.13426355427130163,0.01968689228177725,-0.12685177159856095
-0.04383525335112857,-0.3115373309715627,-0.3634760550770818,-0.09029215954715879,-0.02648845667211782,0.058887314338028955,0.049219378269735534,0.030028962577754174,-0.1636273659899136
0.0008778496200111599,0.8388644588818472,0.08700820775151247,-0.01132045005544925,-0.0823428513722064,-0.013739341786969481,0.08211417134156816,0.0010317203671317509,-0.07286653713818171
0.008750596458620941,0.21585296588568037,0.06297932716012528,0.025174005277531917,-0.05459244995934721,-0.010656976322687292,0.04017657837689235,-0.017787651014016418,0.007575474035947892
0.0008422058571477248,-0.11207130261503886,-0.005319463618371073,0.020763957788770604,-0.008193494303611513,0.008587363645988395,0.0022332875047476226,-0.014849628199249945,0.027982775029286363
-0.0012178666878671879,-0.047257144274120484,-0.011109228135619584,0.005112181849230113,0.012371091134305687,0.011119161475633455,-0.00991055011982973,-0.004028470033086733,0.016270895075031697
-0.00031660909396838324,0.012223638783735636,-0.0002829976752019239,-0.0038551994436848654,0.010488627393574118,0.0043999928274488015,-0.007188403859919379,0.002552697632507285,0.002419015410961467
0.00015450869004242707,0.009660370315922496,0.002034113031263764,-0.004506780420862156,0.0028651860319137408,-0.0006691357616618506,-0.0017630450663967685,0.0032052331385758422,-0.003387122943039671
7.178913186027602e-5,-0.000916989125379762,0.0003897298293115083,-0.001837959320512234,-0.0014965446972306738,-0.0017899552042911543,0.0011361104298306024,0.001365044988320199,-0.0030583563426498364
-1.5933980989144028e-5,-0.001981840150780867,-0.00033583421819511266,0.0002483299009171377,-0.0019592271050194745,-0.0009801463129794402,0.0013794870215018062,-0.00012606945831501398,-0.0009576569632273597
-1.4366565343920854e-5,-0.00022236753782316367,-0.0001693512690515381,0.000790659699882119,-0.0008413619506346862,-9.327719377867782e-5,0.0005643850721153543,-0.0005372637517453084,0.0003867339564870968
7.579571286795656e-7,0.00033090658782119407,1.2713135587578242e-5,0.0004590588655550483,8.45437241437798e-5,0.00025675534613817206,-8.779342955577224e-5,-0.0003231383886979333,0.0006004688481540443
2.775128504126017e-6,0.00014092155020545136,3.751016827271363e-5,4.6767185906556637e-5,0.00034678409714833386,0.00020849919999064013,-0.00025715772542217246,-3.917204386157201e-5,0.000283587327173929
4.2353263677383105e-7,-8.670047255780689e-6,1.4962400249324476e-5,-0.0001243218622132175,0.0002116733772018906,5.690698408000343e-5,-0.00014798227852998947,8.322333948600909e-5,-1.0352805625450476e-5
