x1,x2,x3,x4,x5
0.4915541145630844,0.5439846232288281,0.6063407045215095,0.6760527610952083,0.7000472580926106
0.5637151674304612,0.5996252675133772,0.665035029312188,0.7401286299837695,0.7836106219679484
-3.069905444363084,-2.2827721479193013,0.07862774141204656,0.6234358672635951,0.6737398477104801
0.48774457016144257,0.5407450723599488,0.5893270841027365,0.654269511660188,0.6861809657794117
0.4586517969514402,0.4966589834292831,0.5737931931805762,0.6411191058586172,0.6800622410264515
-6.826508908856222e14,-6.068007918983298e14,-3.792504949364521e14,-1.5170019797457444e14,-7.585009898728189e13
-3.413254454428254e14,-3.034003959491791e14,-1.8962524746824028e14,-7.585009898730142e13,-3.792504949365516e13
-3.4132544544285294e14,-3.034003959492067e14,-1.896252474682678e14,-7.585009898732897e13,-3.7925049493682695e13
-3.4132544544283194e14,-3.034003959491857e14,-1.8962524746824684e14,-7.5850098987308e13,-3.792504949366173e13
-3.413254454428185e14,-3.0340039594917225e14,-1.8962524746823338e14,-7.585009898729452e13,-3.792504949364825e13
-2.2755029696186053e14,-2.0226693063276303e14,-1.2641683164547047e14,-5.0566732658177914e13,-2.528336632908041e13
-3.0639627059369006e11,-2.7235224052758035e11,-1.7022015032925107e11,-6.808806013092181e10,-3.404403006481206e10
-2.829781752614018e9,-2.5153615576725383e9,-1.572100972848101e9,-6.288403880236635e8,-3.1442019308218455e8
-1.1340244898447406e8,-1.0080217661506736e8,-6.300135950684726e7,-2.520054239862716e7,-1.2600270029220462e7
-9.788922108024174e6,-8.701263787627516e6,-5.438288826437541e6,-2.175313865247567e6,-1.0876555448509094e6
-1.0598259605740132e6,-942067.1620629163,-588790.7665296259,-235514.3709963352,-117755.57248523842
