x1,x2,x3,x4,x5
0.4915541145630844,0.5439846232288281,0.6063407045215095,0.6760527610952083,0.7000472580926106
0.5515080407800742,0.5733696615896285,0.6376577627419238,0.6984918475529935,0.7501781474731857
0.5448003185285519,0.5590052988714272,0.6016202399000531,0.665503965564961,0.6927412773877532
0.5399989147867522,0.5523302361876207,0.589324200390226,0.6375415235344766,0.6761567645198975
0.48243687765884247,0.5340128202488138,0.5780424967026037,0.6200102928055181,0.666016942421686
-1.452448704011877e13,-1.291065514677212e13,-8.069159466732168e12,-3.227663786692218e12,-1.613831893345568e12
-6.826508908855218e14,-6.068007918982292e14,-3.792504949363517e14,-1.5170019797447397e14,-7.585009898718142e13
-6.82650890885422e14,-6.068007918981294e14,-3.792504949362518e14,-1.517001979743741e14,-7.585009898708155e13
-6.826508908856114e14,-6.068007918983188e14,-3.792504949364412e14,-1.517001979745635e14,-7.585009898727094e13
0.5559429649150849,0.5870765615787996,0.652401395537173,0.701673808085146,0.7503864511295829
0.5462074939686286,0.5612002153876685,0.6061783796447885,0.6703291858114223,0.6948705026400068
0.5415989666870119,0.5529164392027721,0.5868688567500523,0.6208212742973326,0.6661808189584884
0.4994016906902493,0.542307888547036,0.5776856164602155,0.613063344373395,0.6430404892618666
0.45530812376460417,0.4791671470516239,0.5481783698200129,0.6065447979285937,0.640111576406222
-6.826508908855282e14,-6.068007918982356e14,-3.7925049493635806e14,-1.5170019797448038e14,-7.585009898718783e13
-3.413254454428256e14,-3.034003959491794e14,-1.8962524746824053e14,-7.585009898730167e13,-3.7925049493655414e13
