x1,x2,x3,x4,x5,x6
-110.67684544374418,35.12359004543412,-16.146931019833353,10.700226619831954,-4.419921458429304,2.8431382188748526
-94.06199648737606,25.658301296254056,-12.124558379555147,7.761919489693585,-3.4412097293086066,2.6468134184242995
-101.27032646743116,30.631598176761017,-13.14726637492619,8.88680916938758,-3.9581718140382725,2.8413896759857717
-106.09972742938696,32.27628460968959,-12.994481332324733,8.647456603370212,-3.835311948148662,2.7473324552852354
-132.39247545462447,40.45080090328774,-16.65568469671264,10.111062495690797,-4.115297632954225,2.6614265417936256
-79.07444191523734,23.08480316549066,-11.766723060323095,7.910879904883756,-3.5455408189511872,2.670567319739528
-100.43974501036232,32.666896149310645,-14.102869995484703,8.423422366353142,-3.627599874106935,2.6450085280091793
-111.87710418227047,34.08990398190652,-14.662298395393583,9.223953896477138,-3.8946835608656767,2.6851647892257744
-111.33259630939534,34.761880924073814,-15.181619569288118,9.61227048988154,-3.995349286603489,2.589718970096334
-92.2636649206766,25.98781851399131,-12.544130241618895,8.072269797083496,-3.5622466553739858,2.659855827425458
-122.02730211224234,39.72939059927425,-16.707877762481232,9.591963964474912,-3.9541909828101076,2.691975668399966
-121.98124566285931,41.264490623802416,-18.02206721791226,10.484992377564108,-4.186091803639231,2.7381907244358836
-104.08136519666373,38.94023269224027,-18.76770408331621,10.935062669106712,-4.250098228094934,2.630273867477873
-103.6679837274056,35.70592285785255,-17.0314526203758,9.236203183083791,-3.679036813323661,2.6114344388297335
-86.21426088744228,26.174032224823126,-11.797988046745523,7.9207962588427225,-3.540028660583097,2.583263743164264
-83.56339118726225,25.39102027362729,-11.817477768120765,8.13245140129278,-3.639789202476486,2.723436309632168
-115.58750177587083,35.99874404885113,-15.09784127632373,8.999544783189277,-3.733940039073077,2.5663171997420737
-103.90279549622831,34.215676519477846,-15.938951957111936,8.739823610605537,-3.521143205783491,2.5272781945251577
-116.47465894179399,38.13461739312115,-15.747323506138624,8.75609820698978,-3.6319545844857983,2.6288830954069793
-131.75705709257235,38.24589567884084,-15.302887647144226,8.977035589007764,-3.738029355435862,2.622745196204797
-96.12906619676366,33.1213756174641,-14.628332053536779,8.884842080192282,-3.656840522395933,2.5439428994736457
-71.76360714670888,23.549099830570327,-14.192741630907117,8.877171051422225,-3.6317905145342184,2.613842840646603
-128.95136758603303,38.98463692077896,-13.458203546490404,7.110203425471636,-3.113905515873993,2.524468624923758
-110.96800608438582,38.915129113715494,-17.463623065939192,9.444341136042476,-3.6514229715902378,2.5200993161478413
-81.36035914033297,30.630086335754417,-16.255489952768936,9.993258161518636,-3.951939974986773,2.6385043113539615
-98.49518562255771,31.3193413913096,-15.73344273329282,8.610939796249538,-3.393410472352172,2.458768157828032
-105.81362315241674,31.604893745877632,-11.174280901118399,6.51614856649464,-3.003948254230153,2.4770128519168675
-105.18255145749666,38.57263608801806,-17.43158375734916,9.714054001387096,-3.8298273571800507,2.709727202375073
-122.49159783622501,40.57774617640037,-16.22651201094515,8.598973903407536,-3.455456080362216,2.5682345996469285
-80.6459583252973,25.73284229292472,-11.506519352496964,6.380652845596135,-2.8000234217395983,2.440782197382375
-77.73897025022325,24.944093910445552,-12.197236511462833,7.6287401399202786,-3.3111506388885217,2.5919103204085427
-85.16280176358913,26.673889215910133,-10.987887625819313,6.50547263054514,-2.9573980058060063,2.6254876996849625
-111.27444224718985,43.16962287684773,-20.911955836521418,11.145140591406246,-4.111266351580936,2.7492289679992292
-55.92431487275573,15.375010094733529,-8.422756473075324,5.203317582516663,-2.496163181758986,2.455214628319249
-102.90355326254534,34.33455667037885,-13.753510214066633,6.860973362385304,-2.9384544039299922,2.5419787382270567
-113.03955349917803,39.95377107131023,-17.3311982493467,9.016204170582293,-3.5316733268345253,2.6451626266949626
-78.34310743802132,34.41061186472223,-17.637861505971347,9.900022355357068,-3.8648817855944517,2.788513644153242
-71.29369263910827,28.617759308821867,-14.939433859066249,8.349437106522172,-3.4465439933096182,2.7719187869126976
-103.00215754294375,33.904832156077234,-15.085307988996838,8.129101257130598,-3.347018939034522,2.6548701735904303
-99.31376100731613,35.13923785135,-15.706314580564486,8.85280828231572,-3.5900962603824698,2.6913737710070826
-90.09893778984012,35.80070526747977,-15.736223316751829,8.660691309287653,-3.57949258068764,2.7838753130630978
-52.68285266882231,25.34147428249086,-15.997727936468298,9.048743677626094,-3.5867089504126533,2.7200834912619007
-129.63773336301986,47.16783994168559,-18.592657594181674,8.844420691931878,-3.4454568126599057,2.649291554309326
-100.65761584581504,37.06531747443403,-15.87639106392939,8.079285802957987,-3.245238656684847,2.613235095889785
-107.51109496139192,42.201372379329385,-18.233776225656026,9.409636587276665,-3.7155046633056568,2.7980788090792537
-90.83741027357287,35.5108049545373,-18.056724098720945,8.516797862451687,-3.240936959374327,2.6850500938697586
-77.87576288208544,25.343298271164546,-10.381740644643935,5.797614454907916,-2.755896503246443,2.62418940439967
-101.18322405066588,37.808785943190195,-15.89302424319347,7.856432959798572,-3.1517732659909914,2.6042304727290357
-112.987252645435,41.497959877989985,-15.886237503819926,6.937207742708864,-2.819463027198571,2.499954641628692
-78.17978899942631,27.66185420184217,-13.323117979904097,6.971322257903817,-2.9729349947099166,2.638430023789209
-80.63614588628518,29.662419309101793,-12.161300138945897,6.203162404891735,-2.7606648369577136,2.47188244347199
-106.18443526926418,35.17734450984347,-12.33380566782157,6.055653117722055,-2.732517420893055,2.5216466917795675
-111.67868648705284,41.2434880893423,-16.058226703240358,8.022541646458789,-3.2823248682031227,2.6062636128663303
-81.62489659479544,29.791172494254056,-13.4093431882018,6.683191722597407,-2.8513138093556076,2.5345992970325537
-97.64145179745783,38.8247635949248,-17.45242641722621,8.982456089354661,-3.5747429242084534,2.7314967852827214
-100.1734608238407,36.712962755089094,-13.301036947022945,6.390634060315663,-2.8516022005873816,2.5978214628786382
-99.13990312281024,35.7314011413805,-14.824699107755333,7.9732657430244425,-3.3361739172915104,2.6233703871793708
-61.41030888197879,27.698191881179167,-12.017215761555466,5.4062789284372474,-2.4060743605876844,2.4434422683037487
-61.76805524341387,27.494975411189024,-10.859524705531381,5.779103320077986,-2.757004142630318,2.6218528439818356
-77.77772459161666,29.968643631243342,-11.984006278607524,6.044692898692653,-2.727651819051938,2.5924158715185617
-98.80954243249836,42.654057555808905,-19.330077406933974,9.573305564924741,-3.6215535725294736,2.70348775896689
-54.480427489749125,22.852206120713806,-13.36293169154863,7.412517323166658,-3.043502568299206,2.6256896867784425
-79.7414163927719,33.3528974794918,-15.39514649085845,7.60462079341435,-3.036083334496085,2.58694214257706
-62.81355472820772,26.09337383338009,-11.59482993079816,6.019544645581388,-2.680201155465446,2.6227421639437267
-89.56755315782888,34.306225843786,-12.929156856402326,6.349205408957258,-2.8003669600794105,2.667786564799021
-62.68236581377202,21.400830906392056,-11.999625094873098,6.498460573860795,-2.758374643130844,2.6621335799759747
-73.751128072697,25.315644982444933,-10.860220129380819,5.3020654193438626,-2.3840651895774374,2.498705495183925
-105.39042164886831,39.94171680903627,-13.770446850726403,5.465532328280166,-2.368482222264989,2.5571532396901877
-77.03724974177102,29.38401521786756,-12.738733105468524,6.427932683032349,-2.7678078218696243,2.6757142258106312
-66.10405785276065,21.224317593891385,-10.142405317827459,4.90560935545052,-2.2129406948839057,2.4838510161829674
-71.23420990451913,32.68348544265964,-15.447253232904965,7.327161839061121,-2.943071496784918,2.6908733431495353
-80.8236132239172,32.806689234269,-14.166731985449868,6.310554992388926,-2.5299800925884592,2.4923740657241664
-73.46788359531507,28.74148392239993,-13.668478855675101,7.107797555989683,-2.955519075160347,2.659940136468089
-42.275585920648524,15.929288553809773,-8.493803749789933,4.0625317312942295,-1.9714787116605599,2.4261333157591793
-39.78442935808711,20.99287449041221,-12.160823026154564,6.329031047055732,-2.695008317882873,2.6370709012237077
-89.80834594331364,38.00871948709799,-17.059780588295265,7.781623322027769,-3.0096331195297275,2.689880103353933
-62.45670306306922,28.79672028200211,-14.200894816464697,7.2903379969398925,-2.978829115502512,2.6134639071036476
-65.44909884557913,23.193585097063004,-10.21707003708343,4.587123531473329,-2.1268578242390657,2.4607752284204056
-71.8506532990525,26.98175385060691,-13.330233516786057,6.515823277944972,-2.6527443960600494,2.473783458998755
