x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
-3174.1518962371315,1910.1811386404086,-826.7449221548545,242.67211995853472,-167.73275511561855,-104.06553026660974,269.00427479449274,-204.5056744238641,74.0490574093271,52.43661286618075,-25.22457195302398,-44.15387743594113,92.3725903987522,-77.47087501425025,16.26453859205755,12.529916137551751,-7.114894967019487,3.6384742121989517
-5180.005437594872,310.60888377771045,509.06670708652695,-441.5380430374601,366.8207889189102,-358.90654842641925,206.3073723366971,-22.936317290523778,-48.81920722149974,74.38267340899992,-82.95433314261858,40.32063311576698,9.053364777005774,-2.781792760294802,-18.94444702366573,22.35518707425026,-8.044181546391256,3.440056501078925
-1844.628030959241,481.91127452973063,30.38552985457895,-125.19724414470033,72.38784301823999,-281.7714700600044,383.9360793115049,-368.98850121345816,264.06424474365735,-61.4154001343684,23.71371845909736,-4.3312124899377515,-51.42251805515264,97.81691768822066,-74.26701305875896,29.247610905163704,-6.777789851518857,3.388600062713885
-1703.173457037687,-943.3528705196705,634.3964731639464,-481.34411113781715,589.3197655316945,-735.8060040754707,505.9624330098495,-360.4407823696823,327.10442706755305,-161.7119453479484,160.69764559631355,-129.98843837863322,50.02910775375917,-0.6469373010431767,-29.584314299701038,19.38697732703328,-5.716109806365082,3.2334922244570263
-1011.6770060913386,-291.2938089747259,102.72954629613855,-10.062534529911296,-211.43414082709117,186.03630234891995,-21.24512788433747,-94.90598884186903,146.2350735606202,-123.46396076824564,132.17448119711767,-95.37206718084566,11.774437587195852,53.722284689453176,-81.69837531236193,47.572219087951396,-11.510373431482973,3.498150942945748
4466.90755592667,-1866.2661839541227,509.0891181061412,-146.0942536363269,154.59531545920825,-476.12065989502946,562.2484717658875,-570.1781312027404,483.1754821314082,-236.43127830857117,319.6312647195436,-289.12448285954565,139.03743767105712,-47.51349023051108,-37.40228515840836,32.37747033603676,-8.196814734336389,3.224687771584311
-1164.576806259581,-694.7008390102682,673.0988183360026,-546.3817268726045,547.4512057513198,-652.3849346469765,502.17562752413073,-351.0657550104421,249.46446706013006,-105.64129830851547,219.7459157018429,-238.58586213917522,124.22069998675026,-41.44298425703852,-31.368589435008865,29.867494354573722,-8.69192469916422,3.404688845799264
13.632961304296323,-930.829238442053,555.392937859359,-308.2299519325646,197.95844743041206,-310.3889454366134,304.72592183730535,-232.15331141622548,189.48597076543902,-113.83101312758161,162.01563229647562,-129.72700824394738,25.20479768532751,12.3176038432413,-19.210863948487656,12.101187294642365,-4.929873550488211,3.232201879304802
1079.7824360834156,-1029.9139955246617,254.09812758538698,-279.79992750430677,384.2564348925721,-530.9282859749952,460.93386791904334,-575.8422669249998,603.7392555189716,-332.4942599693701,327.514723950476,-243.53264793503993,86.25998234903521,1.7158347826948517,-70.14785513363496,48.799682855977615,-11.854516665238299,3.397913768852939
-2608.786762672631,-1094.6378335785996,529.4623059884171,121.57805352549124,-460.54920826301264,80.02199361541362,492.07488605020563,-994.0880036892147,936.1297007128269,-429.28207570783474,464.65968355395165,-379.9235956129371,175.1014649384561,-94.60593669058778,-0.9508772060649614,20.136988697323492,-7.021059460438685,3.2645808983922353
-4196.007373233954,198.4766473015541,182.46390855576294,-13.720032596121191,-200.87406196127364,-86.25501155993994,437.23263427559385,-701.821327384521,645.7999320293997,-306.49675199624994,348.81160596867466,-288.47919016271806,138.99395480108518,-89.77396324695722,11.175862952696178,18.01100501280837,-8.253158960615961,3.5663581258307144
-4524.876749213945,891.0864211315007,-315.7920020594677,338.54510472247574,-683.7323612677309,492.51435366611275,51.95909026506681,-427.1244738026232,417.960305801082,-199.11802799289563,197.93500818650875,-138.84187280802448,-12.266716980773827,95.66834204983775,-92.55198479014147,40.531329596921545,-9.013298088509657,3.4238827198143484
-2393.5245835002465,-227.79076900246326,231.98065445249617,74.81772984387149,-382.2867106061003,177.71556456081154,257.9310969924155,-653.4375065040024,644.509117205407,-295.59285292345237,250.92809452693862,-171.94097737966874,45.51809122230002,-0.018642732405286702,-25.47128224143113,20.375420043335847,-7.00745723984051,3.3135096601720613
3380.3110819978574,-2821.214344094658,1285.4568370681573,-262.92115963571075,-487.03706247773135,745.4746323741739,-308.8021818101656,-164.94465879991643,244.13711718663214,-152.1399405784244,187.67727049343108,-164.15059043119916,74.08105022399067,-34.7791014008184,-4.3650521596943435,13.44686313510415,-5.869940254963243,3.255009679956051
-7485.168098832551,1461.600720067803,-484.67006310664,473.52435088030796,-874.6207574838054,788.3313693106337,-164.2082946733512,-365.8563282653257,394.060088732332,-164.49859080700347,89.35504153787144,-11.744181761528235,-84.43831870613381,102.52055683748671,-51.51924494337065,17.316975406855274,-5.255361998207216,3.1678013026717884
