x1,x2,x3,x4,x5,x6,x7,x8
3.399635089996268e-7,1.6057973414385508e-6,1.088330075473843e-5,4.307274992553379e-5,0.00012238263171368143,0.00025099266910852554,0.00035830334284223575,6.911826750178191e-5
1.6057973414385508e-6,8.560544123115388e-6,6.612380623729344e-5,0.00027910626255578174,0.0008202274804845806,0.0017109167598769732,0.002458968766969088,0.0004915787991294847
1.088330075473843e-5,6.612380623729344e-5,0.0006192433987262329,0.002933674732798537,0.00918591729453314,0.019787392523704615,0.028806633132776732,0.006159431976309153
4.307274992553379e-5,0.00027910626255578174,0.002933674732798537,0.015343817320458036,0.051385971663550835,0.11483059274769646,0.16969617869833376,0.03927975054654532
0.00012238263171368143,0.0008202274804845806,0.00918591729453314,0.051385971663550835,0.18295108009523617,0.42514119228961356,0.6389120284933156,0.1620856114523393
0.00025099266910852554,0.0017109167598769732,0.019787392523704615,0.11483059274769646,0.42514119228961356,1.0172484355828293,1.5495001309937726,0.4246873969994194
0.00035830334284223575,0.002458968766969088,0.028806633132776732,0.16969617869833376,0.6389120284933156,1.5495001309937726,2.375785816868499,0.6774891476173642
6.911826750178191e-5,0.0004915787991294847,0.006159431976309153,0.03927975054654532,0.1620856114523393,0.4246873969994194,0.6774891476173642,0.25063684446476114
2.3409309057530455e-7,1.0989044196417067e-6,7.434529137999812e-6,2.940217268779583e-5,8.33706824563199e-5,0.00017057714942717483,0.00024320413628003368,4.657442630570896e-5
1.0989044196417067e-6,5.865703053754805e-6,4.5859321038822414e-5,0.00019488093964291887,0.000573714954273768,0.0011960589035136273,0.0017181236831023893,0.00034239100579967497
7.434529137999812e-6,4.5859321038822414e-5,0.0004509188034694311,0.0022016501664802487,0.0069883959967276185,0.01513048820723804,0.02206443734472925,0.004758062098307126
2.940217268779583e-5,0.00019488093964291887,0.0022016501664802487,0.012121528812975603,0.0416732650883082,0.09416915285703359,0.1397263341748682,0.0330067531260179
8.33706824563199e-5,0.000573714954273768,0.0069883959967276185,0.0416732650883082,0.15380344164539547,0.3632890863651727,0.5492901376672943,0.14362773876792748
0.00017057714942717483,0.0011960589035136273,0.01513048820723804,0.09416915285703359,0.3632890863651727,0.8862541590594615,1.359888737883337,0.3863857477653694
0.00024320413628003368,0.0017181236831023893,0.02206443734472925,0.1397263341748682,0.5492901376672943,1.359888737883337,2.1014763574818187,0.6227082438656335
4.657442630570896e-5,0.00034239100579967497,0.004758062098307126,0.0330067531260179,0.14362773876792748,0.3863857477653694,0.6227082438656335,0.24186846838215748
3.147986675113971e-7,1.4603195854972287e-6,9.778512256680743e-6,3.8546845203900324e-5,0.0001093024255130172,0.00022378972969661515,0.00031914879750877934,6.10462651347901e-5
1.4603195854972287e-6,7.6173512949278905e-6,5.816663815129428e-5,0.00024489673550978695,0.0007188794813047069,0.0014976185464587735,0.0021505770203476566,0.0004266796090813846
9.778512256680743e-6,5.816663815129428e-5,0.000544088314010462,0.002591048214275312,0.008137160072103737,0.017539282405767256,0.025530017790995153,0.005437338082005451
3.8546845203900324e-5,0.00024489673550978695,0.002591048214275312,0.013719708805218899,0.04629456954441012,0.10374591765420313,0.1534170146411058,0.0355164479513456
0.0001093024255130172,0.0007188794813047069,0.008137160072103737,0.04629456954441012,0.16680931219815348,0.3897251278223194,0.5866534706428925,0.14958971709373975
0.00022378972969661515,0.0014976185464587735,0.017539282405767256,0.10374591765420313,0.3897251278223194,0.939141015408936,1.4338563603389722,0.3963795537362663
0.00031914879750877934,0.0021505770203476566,0.025530017790995153,0.1534170146411058,0.5866534706428925,1.4338563603389722,2.204205680138692,0.6349172522015134
6.10462651347901e-5,0.0004266796090813846,0.005437338082005451,0.0355164479513456,0.14958971709373975,0.3963795537362663,0.6349172522015134,0.23924976893975516
