x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
5.443733226696828e-6,5.710918265011007e-5,0.0003518798668463766,0.0023084568625831546,0.007797062619042055,0.0273931809314782,0.06316601005837055,0.16616546441971355,0.3791710484997076,0.6307521674403098,1.096331076327191,1.5209281159741115,2.32023211419133,0.6257413845786982
9.434170618256581e-7,1.0059452551456963e-5,6.331066999149063e-5,0.0004306536349836023,0.0015031574583397418,0.005513128077873684,0.013195542706572553,0.03663643525524927,0.0883842851421847,0.15280223776411533,0.27774608839653747,0.39599600898195236,0.6257413845786982,0.20739223232438916
5.063924518329295e-10,3.305995943475738e-9,1.2914043951175914e-8,4.9665679946782045e-8,1.1637635125100277e-7,2.810243315944646e-7,5.074803778550662e-7,1.0156971343034786e-6,1.8613637933007193e-6,2.729686188451126e-6,4.180759726922268e-6,5.413877831194812e-6,7.613314700235861e-6,1.3220815897284723e-6
3.305995943475738e-9,2.4215235798657054e-8,1.0288345115524175e-7,4.226045986181737e-7,1.0221043025087458e-6,2.5322992771682967e-6,4.6360176427535565e-6,9.400889274741144e-6,1.7386051691745796e-5,2.5619705807416168e-5,3.9419449087867123e-5,5.117004844454592e-5,7.216108441454223e-5,1.2725138812936187e-5
1.2914043951175914e-8,1.0288345115524175e-7,4.785684003398103e-7,2.144869827752164e-6,5.425751161803849e-6,1.395055114200054e-5,2.6055291317225097e-5,5.3853111954499864e-5,0.00010093315052963692,0.00014978230672438975,0.00023200939065286266,0.000302234661568694,0.0004279677334458143,7.716868751282208e-5
4.9665679946782045e-8,4.226045986181737e-7,2.144869827752164e-6,1.072527446399043e-5,2.897892606248614e-5,7.891261043669202e-5,0.00015210680640580587,0.00032407641951165737,0.0006204419439853478,0.0009310965461789027,0.0014577122908295654,0.00190963269674993,0.002721723153038773,0.0005082922182179494
1.1637635125100277e-7,1.0221043025087458e-6,5.425751161803849e-6,2.897892606248614e-5,8.213612036272357e-5,0.00023424674882543533,0.0004636790997135277,0.0010139851066728756,0.0019773308525845926,0.002996401418233494,0.004734813221177954,0.006233047419698293,0.008934071412894972,0.0017196744862896598
2.810243315944646e-7,2.5322992771682967e-6,1.395055114200054e-5,7.891261043669202e-5,0.00023424674882543533,0.0007028735175045656,0.0014367554426898627,0.0032478402920925243,0.006488247859416191,0.009960221819978429,0.01593535546589568,0.021115819846063488,0.030497373822472775,0.006113643621113343
5.074803778550662e-7,4.6360176427535565e-6,2.6055291317225097e-5,0.00015210680640580587,0.0004636790997135277,0.0014367554426898627,0.0030053909387009587,0.006972833147877227,0.014211782271764478,0.022058730177642434,0.03567201491666097,0.04753928080874319,0.06911868946460056,0.014357480024894217
1.0156971343034786e-6,9.400889274741144e-6,5.3853111954499864e-5,0.00032407641951165737,0.0010139851066728756,0.0032478402920925243,0.006972833147877227,0.01671076546178819,0.03499268021800056,0.05515924051286943,0.09057490719142515,0.12170494820595971,0.17866557623721588,0.03908120077831787
1.8613637933007193e-6,1.7386051691745796e-5,0.00010093315052963692,0.0006204419439853478,0.0019773308525845926,0.006488247859416191,0.014211782271764478,0.03499268021800056,0.07511416378689414,0.12019685603184392,0.20043014450901944,0.2715990381167952,0.402717791610009,0.09297290876757389
2.729686188451126e-6,2.5619705807416168e-5,0.00014978230672438975,0.0009310965461789027,0.002996401418233494,0.009960221819978429,0.022058730177642434,0.05515924051286943,0.12019685603184392,0.1942012734577274,0.3271686872265184,0.4458988422480016,0.6657470401952466,0.1596187214434672
