x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
15264.0,167.0,0.010940775681341719,2.4950301934409,165.0,249.0,414.0,729.0,689.0,1496.0,1399.0,2412.0,2379.0,1577.0,1442.0,730.0,782.0,801.0
15295.0,163.0,0.010657077476299444,2.48498493055888,174.0,255.0,419.0,695.0,690.0,1444.0,1454.0,2367.0,2329.0,1597.0,1599.0,649.0,804.0,819.0
15397.0,128.0,0.008313307787231279,2.47807698351162,124.0,191.0,352.0,648.0,795.0,1494.0,1520.0,2477.0,2362.0,1603.0,1602.0,735.0,720.0,774.0
15536.0,149.0,0.009590628218331617,2.47140819024216,140.0,219.0,383.0,702.0,717.0,1470.0,1481.0,2551.0,2254.0,1690.0,1668.0,780.0,747.0,734.0
15284.0,135.0,0.008832766291546716,2.46786645633388,157.0,245.0,379.0,687.0,673.0,1411.0,1477.0,2522.0,2336.0,1615.0,1613.0,705.0,698.0,766.0
15298.0,160.0,0.01045888351418486,2.45876000736653,145.0,245.0,430.0,653.0,735.0,1375.0,1404.0,2382.0,2373.0,1542.0,1666.0,818.0,742.0,788.0
15397.0,168.0,0.010911216470741053,2.44871371928021,171.0,186.0,361.0,648.0,757.0,1473.0,1941.0,2211.0,2437.0,1385.0,1531.0,752.0,744.0,800.0
14847.0,147.0,0.009900990099009901,2.42935129055729,188.0,229.0,386.0,620.0,719.0,1428.0,1510.0,2213.0,2376.0,1532.0,1465.0,721.0,773.0,687.0
14713.0,136.0,0.009243526133351459,2.41559309387275,170.0,218.0,405.0,697.0,738.0,1451.0,1563.0,2131.0,2326.0,1493.0,1448.0,646.0,712.0,715.0
15050.0,177.0,0.01176079734219269,2.40331976819728,183.0,274.0,401.0,679.0,764.0,1502.0,1599.0,2140.0,2295.0,1474.0,1468.0,863.0,702.0,706.0
15060.0,166.0,0.011022576361221779,2.3897587392893,155.0,202.0,356.0,763.0,841.0,1603.0,1704.0,2154.0,2185.0,1512.0,1573.0,601.0,727.0,684.0
14523.0,159.0,0.01094815120842801,2.37727727291606,170.0,238.0,415.0,649.0,808.0,1451.0,1513.0,2137.0,2205.0,1452.0,1480.0,644.0,661.0,700.0
