x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
1903.1723584518058,-1107.8524075305384,471.85394156285753,-225.8355699655674,-55.14085328471423,196.362413359554,-91.30520545349599,-13.00732857753441,22.61434763901804,-11.493571160642503,-1.4890041809753978,5.497800302766076,-12.595076635403109,31.185445460124317,-37.52145047750219,23.926711159550933,-6.858318591226386,3.17115212291519
