"year","Lli_ty","networth","debt","income","educ","rent","nstocks","age","anypoor","cluster","A"
"17681",2010,0.472644803082711,0.794328387852351,0.509658706671818,0.599655279422658,0.850274156872701,0,0,0.855785164441498,0,1,3
"17682",2010,0.510571698578452,0.775716319155975,0.652806171796383,0.57100236167723,0.947157194676783,0,0,0.709858061987003,0,1,3
"17683",2010,0.462426260535646,0.770464464160565,0,0.53546346711746,0.594316153468586,0,0,0.993535845444302,0,2,3
"17684",2010,0.44846944356795,0.784634425851262,0.570266434162333,0.617081953221135,0.850274156872701,0,0,0.749698850905276,0,1,3
"17685",2010,0.371518575688141,0.76437562996301,0.676637676068536,0.608250768067713,0.850274156872701,0,0,0.609532084971694,0,1,3
"17687",2010,0.418555300475417,0.828655183338571,0.798219891857841,0.655425110307355,0.974523053676275,0,0,0.796135677040712,0,1,3
"17688",2010,0.376575125040915,0.803783405300208,0.647312167037435,0.56384433832106,0.81136775083952,0.729522311443627,0,0.644817064757229,0,4,2
"17689",2010,0.477669032827525,0.785032796964513,0.675537203294716,0.614755334338882,0.947157194676783,0,0,0.504201838442645,0,1,3
"17690",2010,0.475294702497865,0.811534812777283,0,0.570445996861975,0.947157194676783,0,0,0.830923484397132,0,2,3
"17691",2010,0.511607750142368,0.808690866203711,0.709290376150551,0.651937265375287,1,0,0,0.787123538794936,0,1,3
"17692",2010,0.299329207683173,0.736342558051647,0.585815123964577,0.588357525338866,0.81136775083952,0,0,0.678193712917948,0,1,3
"17694",2010,0.418346178633654,0.759370998825828,0,0.587393900191727,0.947157194676783,0.657439645212639,0,0.609532084971694,0,3,1
"17696",2010,0.45598843669746,0.908140869711229,0.776782766416867,0.64064448150828,0.947157194676783,0,0.834483409234355,0.932094291880716,0,1,3
"17699",2010,0.484713657743287,0.819250443557497,0.721463956731467,0.62113116648142,0.850274156872701,0,0,0.7592699795655,0,1,3
"17700",2010,0.439777129514102,0.859296209467918,0.64697284041819,0.676345563929521,1,0,0.654050421215001,0.709858061987003,0,1,3
"17702",2010,0.46254755657067,0.797072901157737,0.652981952212373,0.619298216093727,0.947157194676783,0,0,0.72006177116363,0,1,3
"17703",2010,0.490320792927648,0.734141271129883,0.54081691000588,0.604624134627785,0.81136775083952,0.737530203082492,0,0.216924487135861,0,4,2
"17707",2010,0.494041279958762,0.740531322976757,0.598396295841706,0.597036863756288,0.511916068711829,0,0,0.55911064917582,0,1,3
"17708",2010,0.515156935288056,0.925568890071986,0,0.733759315025833,1,0,0.730401083349975,0.86385476066144,0,2,3
"17712",2010,0.425270256171508,0.858927049182587,0.617364347397596,0.63592778237357,1,0,0.654050421215001,0.777978055284417,0,1,3
"17713",2010,0.392426482216186,0.793030311012302,0.528806076799035,0.559099131085958,0.594316153468586,0,0,0.796135677040712,0,1,3
"17714",2010,0.155609655021474,0.689829637888735,0.603116618864064,0.53943114509517,0.661641913902581,0,0,0.394515929460649,0,1,3
"17716",2010,0.363528252259068,0.739384142431734,0.671056226661921,0.57394932697465,0.81136775083952,0,0,0.644817064757229,0,1,3
"17718",2010,0.354929256520846,0.73379362975912,0.638308315771766,0.546479687489561,0.405683901556835,0,0,0.411429731313707,0,1,3
"17719",2010,0.415694644742559,0.799809827693553,0.70088507880963,0.625722819468655,0.974523053676275,0,0,0.709858061987003,0,1,3
"17720",2010,0.430482950792383,0.765900039533331,0.713834052857835,0.606987604164334,0.81136775083952,0,0,0.443927718256468,0,1,3
"17721",2010,0.491085283091481,0.806342783069877,0,0.587393900191727,1,0,0.270601061286536,0.910175332833313,0,2,3
"17722",2010,0.390394686219948,0.7678634511429,0.693406677668243,0.591492747621304,0.81136775083952,0,0.270601061286536,0.855785164441498,0,1,3
"17723",2010,0.458670414885135,0.819073052544986,0,0.615848457322357,0.81136775083952,0,0,0.787123538794936,0,2,3
"17725",2010,0.436283933883528,0.790549714298137,0.643213336981189,0.628631667427267,0.947157194676783,0,0,0.545834550942895,0,1,3
"17726",2010,0.124427169467733,0.767263304790857,0.464280854821335,0.548312626029044,0.850274156872701,0.705352314350514,0,0.169415011674334,0,4,2
"17727",2010,0.200201755075013,0.735118459870446,0.599994672900172,0.578873257856135,0.850274156872701,0.631136179224588,0,0.443927718256468,0,4,2
"17728",2010,0.438088595273718,0.872245226347647,0,0.723235162778283,0.974523053676275,0,0,0.6561443476105,0,2,3
"17729",2010,0.480298764779218,0.777223390278094,0.634349033158516,0.585404912417185,0.81136775083952,0,0,0.688929920072318,0,1,3
"17730",2010,0.495393440557052,0.795672905223497,0.589366662839599,0.605026440235482,0.947157194676783,0,0,0.739977018915011,0,1,3
"17731",2010,0.493414543176142,0.811304771951166,0.642977676686665,0.621695369466085,0.947157194676783,0.69955600335887,0,0.688929920072318,0,4,2
"17732",2010,0.40877842597435,0.862986268435278,0.701382833132592,0.716046998402477,0.947157194676783,0,0.578221828122927,0.667267348940126,0,1,3
"17733",2010,0.400577441200484,0.811775754917551,0.572376656074605,0.589859153893472,0.594316153468586,0.729522311443627,0,0.545834550942895,0,4,2
"17734",2010,0.52800546912493,0.682763657653746,0.629001191009465,0.616458820815014,0.850274156872701,0.734418007888429,0,0.144214817160976,0,4,2
"17735",2010,0.305827729561614,0.623818007735733,0,0.560504771822444,0.718564997310192,0.69955600335887,0,0.359230947375424,0,3,1
"17736",2010,0.456307537734523,0.815561303477993,0,0.593925558994104,0.850274156872701,0,0,0.739977018915011,0,2,3
"17737",2010,0.365609609942415,0.786673864972458,0.709232645160396,0.630526559098664,0.81136775083952,0,0,0.6561443476105,0,1,3
"17738",2010,0.475867039642424,0.872365846826216,0,0.709330624912179,0.947157194676783,0,0,0.946286290222878,0,2,3
"17739",2010,0.452458698922868,0.821026487534695,0.64697284041819,0.612077700993935,0.974523053676275,0,0.571508493366408,0.427892573021986,0,1,3
"17740",2010,0.430830833803059,0.801882358859361,0.589366662839599,0.587393900191727,0.718564997310192,0,0,0.805018002346641,0,1,3
"17741",2010,0.498702653994902,0.809117245358924,0.683600043058649,0.562867284207626,0.81136775083952,0,0,0.749698850905276,0,1,3
"17743",2010,0.667554602262097,0.737875946703036,0,0.588357525338866,1,0.769012718079618,0,0.261037337851569,0,3,1
"17744",2010,0.488742672493554,0.790200419359621,0.498607680764768,0.560157305279963,0.947157194676783,0,0.270601061286536,0.239374913899581,0,1,3
"17745",2010,0.488442608225029,0.923297342274488,0.784865462297413,0.738444739031166,0.974523053676275,0,1,0.777978055284417,0,1,3
"17746",2010,0.484656461410372,0.812974565734548,0.723906543136015,0.647149054539358,0.947157194676783,0,0.459800013061628,0.459556931289805,0,1,3
"17747",2010,0.481688060033559,0.794268468125827,0.370347572742182,0.565428695477986,0.850274156872701,0.693330064687131,0.270601061286536,0.239374913899581,0,4,2
"17748",2010,0.481698823317016,0.766218744963224,0.634189013511566,0.595588872839042,0.850274156872701,0,0,0.768694811103039,0,1,3
"17749",2010,0.510222933457812,0.776593320860195,0.662744606484275,0.640457169543443,0.947157194676783,0.791861966814392,0.518619035743087,0.281965461368729,0,4,2
"17750",2010,0.490847766246722,0.875021969186794,0.664773563881266,0.761698820401696,0.661641913902581,0,0.765532992065669,0.688929920072318,0,1,3
"17751",2010,0.456912493663137,0.83257936384762,0.62369542220118,0.60489272279619,0.850274156872701,0,0.362142927967822,0.739977018915011,0,1,3
"17753",2010,0.323938193327525,0.770157449038705,0.630420502628032,0.589301682039069,0.850274156872701,0,0,0.768694811103039,0,1,3
"17754",2010,0.444205275382859,0.818319593147088,0.623496920913464,0.642776055635564,0.947157194676783,0,0,0.72006177116363,0,1,3
"17755",2010,0.479913922884734,0.772608349316643,0.574018603282259,0.605689348004073,0.81136775083952,0,0,0.609532084971694,0,1,3
"17756",2010,0.404040864080455,0.791736550895986,0.667546741783217,0.608250768067713,0.511916068711829,0,0,0.7592699795655,0,1,3
"17758",2010,0.502556114629675,0.809065343548251,0.46174071543715,0.557280457203385,0.81136775083952,0,0,0.730099755430655,0,1,3
"17759",2010,0.37146645272206,0.813530509472456,0.808250863172177,0.608250768067713,0.850274156872701,0,0.541202131574884,0.813774635758431,0,1,3
"17762",2010,0.564128260683617,0.743577852884922,0,0.583539443630914,0.947157194676783,0.737530203082492,0,0.302207154812381,0,3,1
"17763",2010,0.539890386738515,0.698784002947826,0.532935557450843,0.568444843428241,0.81136775083952,0.689360330607971,0,0.518393685005222,0,4,2
"17764",2010,0.390462411680583,0.758061940495589,0.677289767244073,0.597822330878031,0.81136775083952,0,0,0.609532084971694,0,1,3
"17765",2010,0.428597645401872,0.829290394801751,0.750727393785942,0.649165147689611,1,0,0.492055086943768,0.572107397082035,0,1,3
"17766",2010,0.441037476591284,0.893064864078985,0.806093289907644,0.742279988695936,0.947157194676783,0,0.697000078900875,0.633277989590533,0,1,3
"17769",2010,0.426207224414977,0.919443764197847,0.810704809184222,0.740914861573647,0.947157194676783,0,0.654050421215001,0.459556931289805,0,1,3
"17770",2010,0.470097508336687,0.734653824470688,0.668276869570625,0.569882928728682,0.661641913902581,0,0,0.193626596758032,0,1,3
"17771",2010,0.512334809550406,0.908025635573313,0.69235315109149,0.70558749540325,0.850274156872701,0,0,1,0,1,3
"17772",2010,0.43115570467623,0.895641439121533,0,0.685538682383642,0.974523053676275,0,0.362142927967822,0.855785164441498,0,2,3
"17773",2010,0.567548665351915,0.872637031797438,0,0.719664403404735,0.81136775083952,0.909345633143701,0.362142927967822,0.993535845444302,0,3,1
"17774",2010,0.135114443214741,0.756228692074705,0.547244955038468,0.573688969156914,0.405683901556835,0,0,0.709858061987003,0,1,3
"17775",2010,0.48040578454113,0.807360239115752,0.471202180799683,0.5825780215705,0.917599915243242,0,0,0.805018002346641,0,1,3
"17776",2010,0.403999040414085,0.787151036001209,0.696556636803669,0.597822330878031,0.81136775083952,0,0,0.7592699795655,0,1,3
"17778",2010,0.45957728383314,0.918111886774484,0.813351960080883,0.778772612041155,0.974523053676275,0,0.667356826530282,0.688929920072318,0,1,3
"17780",2010,0.425493837753794,0.870379385455281,0.772062418683915,0.735836737827116,0.974523053676275,0,0,0.584835982656726,0,1,3
"17781",2010,0.480194038967611,0.841228915254191,0.657526511801939,0.584996751269051,0.947157194676783,0,0,0.839322469913423,0,1,3
"17782",2010,0.542403235644436,0.729510124695342,0,0.55874101419346,0.81136775083952,0.693071171109558,0,0.443927718256468,0,3,1
"17783",2010,0.3901386539437,0.798807939703371,0.685342055841925,0.573427152751177,0.81136775083952,0,0,0.6561443476105,0,1,3
"17784",2010,0.400468940157683,0.768535741549082,0.637310163427606,0.607623453681907,0.81136775083952,0,0,0.394515929460649,0,1,3
"17785",2010,0.296747642670683,0.692519849335625,0,0.536051321836592,0.511916068711829,0.667157263789014,0,0.261037337851569,0,3,1
"17786",2010,0.428725246185469,0.762479962733419,0.567263959533319,0.567261639020028,0.81136775083952,0,0,0.739977018915011,0,1,3
"17787",2010,0.390975844868009,0.765443468127918,0.493113911602761,0.544082550546714,0.81136775083952,0.638894516783087,0,0.6561443476105,0,4,2
"17789",2010,0.456481990184483,0.73628275740524,0.687431321428898,0.603671730551233,0.917599915243242,0,0,0.281965461368729,0,1,3
"17790",2010,0.496104232040273,0.874424214559076,0.770349237086019,0.742982773652693,1,0,0,0.532266596665309,0,1,3
"17791",2010,0.492429488241367,0.921605059936784,0.744569164167883,0.830674312057029,0.974523053676275,0,0,0.518393685005222,0,1,3
"17792",2010,0.472278095464725,0.705399484618564,0.522804367046018,0.547405142254424,0.81136775083952,0.671289423403423,0,0.768694811103039,0,4,2
"17793",2010,0.511550746245812,0.892758146258513,0,0.761698820401696,0.947157194676783,0,0.418731121795361,0.749698850905276,0,2,3
"17795",2010,0.512890240079692,0.789001810670131,0.529871172547197,0.592024831282051,0.850274156872701,0,0,0.699482740692618,0,1,3
"17796",2010,0.462597792013821,0.740234298374623,0.716702321573534,0.633956768207173,0.947157194676783,0,0,0.321806259485764,0,1,3
"17797",2010,0.451853778675388,0.926844514836046,0,0.784244679257241,0.947157194676783,0,0.593805259587255,0.871820447657421,0,2,3
"17798",2010,0.402464923581626,0.940007482441911,0.699275019809586,0.764466046457173,0.974523053676275,0,0.518619035743087,0.813774635758431,0,1,3
"17799",2010,0.456318407901402,0.810376754239165,0.636199223858291,0.595260912279942,0.850274156872701,0,0,0.93923105996828,0,1,3
"17804",2010,0.591246405162891,0.811414601168457,0,0.581596404890426,0.917599915243242,0,0.418731121795361,0.709858061987003,0,2,3
"17806",2010,0.427034585928567,0.812328314742716,0.696049957126034,0.630603869720507,0.850274156872701,0,0,0.621519176679091,0,1,3
"17808",2010,0.444272305632623,0.802285518321574,0.737725376639268,0.6237971659112,0.947157194676783,0,0.270601061286536,0.597307591595392,0,1,3
"17810",2010,0.43123336764908,0.808063760151519,0.67979318900349,0.630216031311817,0.947157194676783,0,0.518619035743087,0.633277989590533,0,1,3
"17811",2010,0.462060933598677,0.873112207186339,0,0.673780050807851,0.947157194676783,0,0.747388149232566,0.871820447657421,0,2,3
"17813",2010,0.537365860576286,0.702328106795882,0.43781527934816,0.579338277918356,0.850274156872701,0.692027546156518,0,0.459556931289805,0,4,2
"17815",2010,0.448381573148929,0.744007437271645,0.655795722148571,0.538884543911957,0.850274156872701,0,0,0.667267348940126,0,1,3
"17816",2010,0.426172153372687,0.761484690102691,0.637445418985249,0.572095606770709,0.661641913902581,0,0,0.787123538794936,0,1,3
"17818",2010,0.332882719857165,0.771506413051211,0.638631728340202,0.563520917966215,0.594316153468586,0,0,0.917568488836087,0,1,3
"17819",2010,0.467527248576553,0.826885273664226,0.749959530956338,0.585404912417185,0.81136775083952,0,0.620846052329959,0.633277989590533,0,1,3
"17821",2010,0.282084156130503,0.700088902353993,0.658246633080296,0.541555778285839,0.511916068711829,0,0,0.621519176679091,0,1,3
"17822",2010,0.547147360698691,0.805301863100548,0,0.546479687489561,0.81136775083952,0,0,0.572107397082035,0,2,3
"17823",2010,0.387718976825207,0.862342004007435,0.699575569461124,0.713034972312334,1,0,0.492055086943768,0.730099755430655,0,1,3
"17824",2010,0.456492628620099,0.782036538936885,0.628235332553325,0.584377746822008,0.511916068711829,0,0,0.609532084971694,0,1,3
"17825",2010,0.372603426250577,0.75075945871537,0.69991683618439,0.602979359233191,0.850274156872701,0,0,0.55911064917582,0,1,3
"17826",2010,0.529610241462849,0.931421960202387,0.827138235148156,0.74263270221095,1,0,0,0.855785164441498,0,1,3
"17827",2010,0.462617606274827,0.809799220293629,0.628054250012399,0.610083717612861,0.850274156872701,0,0.492055086943768,0.699482740692618,0,1,3
"17828",2010,0.514050692509922,0.780947064706995,0,0.595425180243941,0.81136775083952,0.7206701493048,0,0.597307591595392,0,3,1
"17829",2010,0.514199224182942,0.782371933381463,0.579296040790747,0.617798593058065,0.81136775083952,0,0,0.7592699795655,0,1,3
"17831",2010,0.488580289530257,0.830544006054432,0,0.581375439276406,0.947157194676783,0,0.492055086943768,0.839322469913423,0,2,3
"17832",2010,0.501588270433574,0.815808118597384,0,0.563195243805923,0.850274156872701,0,0.270601061286536,0.805018002346641,0,2,3
"17833",2010,0.413266603847623,0.757180092936146,0.729357192334801,0.63212381706119,1,0,0,0.504201838442645,0,1,3
"17834",2010,0.491928026820423,0.871371803538511,0.737255751614933,0.820472294867525,1,0,0.492055086943768,0.644817064757229,0,1,3
"17835",2010,0.403522009838687,0.795672051127508,0.700382271060543,0.632198532124926,0.974523053676275,0,0,0.787123538794936,0,1,3
"17836",2010,0.446317521914801,0.874666683255135,0.727904987671893,0.729770080752597,0.947157194676783,0,0.418731121795361,0.678193712917948,0,1,3
"17837",2010,0.500774801820337,0.821851866838333,0,0.61125757799276,0.947157194676783,0,0,0.902692691266562,0,2,3
"17838",2010,0.484575914017704,0.733961991206401,0.699382568466281,0.607623453681907,0.947157194676783,0,0,0.340802219683527,0,1,3
"17839",2010,0.458705839944291,0.895402280143782,0.598396295841706,0.762256294060598,1,0,0.459800013061628,0.813774635758431,0,1,3
"17840",2010,0.374249954203056,0.854980029936253,0.782156945230302,0.692831287225089,0.974523053676275,0,0.418731121795361,0.584835982656726,0,1,3
"17841",2010,0.523319685780074,0.721410434915394,0,0.546944705620099,0.81136775083952,0.594333648117529,0,0.688929920072318,0,3,1
"17842",2010,0.48514798555293,0.787753553051601,0.543986793514447,0.643660642465281,0.947157194676783,0.671289423403423,0,0.667267348940126,0,4,2
"17843",2010,0.366645607640573,0.874936139843097,0.763131684724851,0.687636833972015,0.947157194676783,0,0.459800013061628,0.609532084971694,0,1,3
"17844",2010,0.474271333953292,0.820484050139641,0.693576080680534,0.634528448303669,0.947157194676783,0,0,0.688929920072318,0,1,3
"17845",2010,0.488835827683961,0.758272848605143,0.678434451286086,0.589301682039069,0.917599915243242,0,0,0.321806259485764,0,1,3
"17846",2010,0.501764568708256,0.826370003447966,0.525753149909198,0.620175422641374,0.974523053676275,0,0,0.7592699795655,0,1,3
"17847",2010,0.467758769497649,0.803346549930154,0.651365677028602,0.634741038203063,0.917599915243242,0,0,0.609532084971694,0,1,3
"17848",2010,0.489033284390015,0.808069999588241,0.72541038214893,0.646493890362741,1,0,0,0.749698850905276,0,1,3
"17850",2010,0.504806851414625,0.740962703385463,0.57113279473708,0.594262991390897,0.661641913902581,0.71487361199725,0.270601061286536,0.359230947375424,0,4,2
"17851",2010,0.53502136063236,0.843964853090799,0,0.664704115606865,1,0,0.654050421215001,0.699482740692618,0,2,3
"17852",2010,0.537051613739994,0.666227929900722,0.505701240561838,0.604218335737868,0.917599915243242,0.652545159165892,0,0.359230947375424,0,4,2
"17854",2010,0.382799256418026,0.839910278766481,0.760073542857429,0.684208508890331,0.81136775083952,0,0.270601061286536,0.584835982656726,0,1,3
"17855",2010,0.460910537082629,0.880680999124532,0.741545084222349,0.675849472410573,0.974523053676275,0,0,0.787123538794936,0,1,3
"17856",2010,0.467230655693208,0.722518352681035,0.512637802132903,0.55874101419346,0.594316153468586,0.603849347734875,0,0.6561443476105,0,4,2
"17858",2010,0.213924522627404,0.7036214158578,0.647040891987563,0.566961097316346,0.81136775083952,0,0,0.193626596758032,0,1,3
"17859",2010,0.427436784745568,0.681803077871948,0,0.592898392770582,0.81136775083952,0.613070788504397,0,0.518393685005222,0,3,1
"17860",2010,0.436368840423364,0.786209615468594,0.746348738572556,0.614210004537176,0.974523053676275,0,0,0.474800090648288,0,1,3
"17861",2010,0.432885771540523,0.746366736909379,0.660591358893452,0.606987604164334,0.81136775083952,0,0,0.474800090648288,0,1,3
"17863",2010,0.397505474245503,0.818938841024964,0.707216172294786,0.619298216093727,0.850274156872701,0,0,0.688929920072318,0,1,3
"17864",2010,0.507156161618021,0.781818843760011,0.556212644658937,0.550933908916023,0.81136775083952,0,0,0.813774635758431,0,1,3
"17867",2010,0.445735345494544,0.849636124936091,0.64035955651713,0.654922831751641,0.947157194676783,0,0.711258371740686,0.667267348940126,0,1,3
"17868",2010,0.524758730460147,0.871152769041353,0.688759005534087,0.685059351978798,0.917599915243242,0,0.362142927967822,0.532266596665309,0,1,3
"17869",2010,0.358561646873309,0.757383516531474,0.56264076231296,0.592898392770582,0.947157194676783,0,0,0.730099755430655,0,1,3
"17870",2010,0.415099901826976,0.907409244171042,0.684594694451011,0.704056638214693,0.974523053676275,0,0,0.532266596665309,0,1,3
"17871",2010,0.399355318003077,0.778457163002143,0.646337322966709,0.57548173021158,0.81136775083952,0,0,0.813774635758431,0,1,3
"17872",2010,0.494469979371004,0.866474511819082,0.779739909132693,0.712676140329116,1,0,1,0.621519176679091,0,1,3
"17873",2010,0.469073537675504,0.805707455536302,0.689812792708773,0.622529104614333,0.81136775083952,0,0,0.459556931289805,0,1,3
"17876",2010,0.482216837483147,0.81777633710453,0.71782837272034,0.656324739380974,0.974523053676275,0,0.270601061286536,0.545834550942895,0,1,3
"17879",2010,0.493282873013674,0.983774958489938,0.848104019555808,0.918260881030295,0.974523053676275,0,0.418731121795361,0.644817064757229,0,1,3
"17881",2010,0.443401253727821,0.793793257590638,0.699618356623304,0.653854838351891,0.947157194676783,0,0,0.489676035398017,0,1,3
"17883",2010,0.391844838507211,0.687898746537371,0.676426360685851,0.578873257856135,0.974523053676275,0,0,0.411429731313707,0,1,3
"17884",2010,0.49030914316022,0.839446575715483,0,0.631445951257284,0.974523053676275,0,0,0.739977018915011,0,2,3
"17885",2010,0.492328644258882,0.917214465155441,0.75011405888308,0.71715100992733,0.947157194676783,0,0.73512105703228,0.55911064917582,0,1,3
"17886",2010,0.486870725787139,0.753877725542175,0,0.565428695477986,0.81136775083952,0.7206701493048,0,0.474800090648288,0,3,1
"17888",2010,0.397436289098011,0.864886386194468,0.820073421013349,0.65347756659229,1,0,0.362142927967822,0.86385476066144,0,1,3
"17890",2010,0.484699258599666,0.741042002895604,0.501796156645977,0.586210693699104,0.81136775083952,0.652545159165892,0,0.377125558107333,0,4,2
"17892",2010,0.446761174229338,0.762233535034774,0.659728033813469,0.57816693516896,0.81136775083952,0,0.270601061286536,0.216924487135861,0,1,3
"17893",2010,0.444285188100497,0.84420967255816,0.592439018144126,0.687201666991599,1,0,0.492055086943768,0.597307591595392,0,1,3
"17895",2010,0.421333418499908,0.794637068439856,0,0.570445996861975,0.947157194676783,0.686605674287184,0,0.871820447657421,0,3,1
