x1,x2,x3,x4,x5,x6,x7,x8
1.2744104831252024e-8,4.936735845464637e-7,7.633209982112515e-7,9.742311411633921e-7,1.1866017495092598e-6,1.5518738245097002e-6,2.082684059897432e-6,4.3204681961691514e-6
4.936735845464637e-7,2.9235586506480773e-5,4.701992798212253e-5,6.125565136141543e-5,7.578922403371706e-5,0.00010112098368839594,0.00013844490541999578,0.00032717641104373365
7.633209982112515e-7,4.701992798212253e-5,7.61317064768138e-5,9.958543668542834e-5,0.00012363060317939655,0.00016571783395415406,0.00022800826086758497,0.0005591664333987047
9.742311411633921e-7,6.125565136141543e-5,9.958543668542834e-5,0.00013061541014157467,0.00016253726344331068,0.0002186123546735208,0.00030193100407938393,0.0007636932072016757
1.1866017495092598e-6,7.578922403371706e-5,0.00012363060317939655,0.00016253726344331068,0.0002027020686202562,0.0002735275592679067,0.00037921507442878043,0.000991216196283407
1.5518738245097002e-6,0.00010112098368839594,0.00016571783395415406,0.0002186123546735208,0.0002735275592679067,0.0003710067306844809,0.0005175963416227215,0.0014334213183891675
2.082684059897432e-6,0.00013844490541999578,0.00022800826086758497,0.00030193100407938393,0.00037921507442878043,0.0005175963416227215,0.0007279338053257342,0.002181289166657428
4.3204681961691514e-6,0.00032717641104373365,0.0005591664333987047,0.0007636932072016757,0.000991216196283407,0.0014334213183891675,0.002181289166657428,0.0137349900612583
7.921032440200831e-9,2.722578499956894e-7,4.182109694653322e-7,5.321989533622879e-7,6.469958533165248e-7,8.447191340714028e-7,1.1329208457605633e-6,2.4280271109781238e-6
2.722578499956894e-7,1.632024738408199e-5,2.6709800978621836e-5,3.5142336693273376e-5,4.3834227390421556e-5,5.914716825731357e-5,8.20036841304987e-5,0.0002181167344057233
4.182109694653322e-7,2.6709800978621836e-5,4.420719153200939e-5,5.8538069650472667e-5,7.33945009456969e-5,9.971697880885655e-5,0.0001392436584158753,0.00038871006017594535
5.321989533622879e-7,3.5142336693273376e-5,5.8538069650472667e-5,7.781406342466848e-5,9.787742536825634e-5,0.00013357288745847063,0.00018741490110324086,0.0005415215754781217
6.469958533165248e-7,4.3834227390421556e-5,7.33945009456969e-5,9.787742536825634e-5,0.00012345824169162123,0.00016916009635554357,0.00023841763270969593,0.0007133095225707808
8.447191340714028e-7,5.914716825731357e-5,9.971697880885655e-5,0.00013357288745847063,0.00016916009635554357,0.00023319160807461727,0.0003310458366511583,0.0010531895291229895
1.1329208457605633e-6,8.20036841304987e-5,0.0001392436584158753,0.00018741490110324086,0.00023841763270969593,0.0003310458366511583,0.0004743089955360158,0.0016465620137681893
2.4280271109781238e-6,0.0002181167344057233,0.00038871006017594535,0.0005415215754781217,0.0007133095225707808,0.0010531895291229895,0.0016465620137681893,0.013741722050419281
6.023887996337669e-9,2.384346764732676e-7,3.695714739418333e-7,4.724416946765132e-7,5.763067129659447e-7,7.556228576132759e-7,1.0175937226342207e-6,2.225721877516773e-6
2.384346764732676e-7,1.772857584427006e-5,2.9234356281907658e-5,3.8590603229573147e-5,4.824288550217383e-5,6.525759041419808e-5,9.066152348420256e-5,0.00024152683098919254
3.695714739418333e-7,2.9234356281907658e-5,4.8661398399268234e-5,6.457606389075982e-5,8.107073899578574e-5,0.00011028111390384749,0.00015410632565331187,0.0004268598056135593
4.724416946765132e-7,3.8590603229573147e-5,6.457606389075982e-5,8.596722666547491e-5,0.00010821167335097133,0.00014773967043281774,0.00020726575991860118,0.0005907394624727304
5.763067129659447e-7,4.824288550217383e-5,8.107073899578574e-5,0.00010821167335097133,0.0001365265205543122,0.00018702058474413566,0.00026336555940044106,0.0007733762922097909
7.556228576132759e-7,6.525759041419808e-5,0.00011028111390384749,0.00014773967043281774,0.00018702058474413566,0.00025750655390294116,0.0003648741449165529,0.001131284911036889
1.0175937226342207e-6,9.066152348420256e-5,0.00015410632565331187,0.00020726575991860118,0.00026336555940044106,0.0003648741449165529,0.0005211811871412157,0.0017489713645401123
2.225721877516773e-6,0.00024152683098919254,0.0004268598056135593,0.0005907394624727304,0.0007733762922097909,0.001131284911036889,0.0017489713645401123,0.013424569748273787
1.042442505768265e-8,3.765728072807608e-7,5.801566469316674e-7,7.393348926598446e-7,8.997120561274741e-7,1.1759736457531142e-6,1.5785144856985605e-6,3.3539496748991244e-6
3.765728072807608e-7,2.2577400807584355e-5,3.6653136272920096e-5,4.800677296067995e-5,5.9662141343155996e-5,8.010752619228435e-5,0.00011047057844147966,0.00027959034652874236
5.801566469316674e-7,3.6653136272920096e-5,6.001836718527045e-5,7.899981592748834e-5,9.857424485158101e-5,0.0001330664442380527,0.00018453637677295825,0.0004856370469890142
7.393348926598446e-7,4.800677296067995e-5,7.899981592748834e-5,0.00010429949208815599,0.00013047599091573265,0.00017676041920218578,0.00024608548156195324,0.000666734369036487
8.997120561274741e-7,5.9662141343155996e-5,9.857424485158101e-5,0.00013047599091573265,0.00016359016536864033,0.00022234957714655458,0.0003107115166673828,0.0008676060794504293
1.1759736457531142e-6,8.010752619228435e-5,0.0001330664442380527,0.00017676041920218578,0.00022234957714655458,0.00030374295133226944,0.0004270372216209479,0.001258387202822215
1.5785144856985605e-6,0.00011047057844147966,0.00018453637677295825,0.00024608548156195324,0.0003107115166673828,0.0004270372216209479,0.0006050957789426617,0.0019250893126207085
3.3539496748991244e-6,0.00027959034652874236,0.0004856370469890142,0.000666734369036487,0.0008676060794504293,0.001258387202822215,0.0019250893126207085,0.013361425472159835
1.8314368425707767e-8,5.727511455494566e-7,8.734374908117773e-7,1.107027918355027e-6,1.3412507565994419e-6,1.7423935465276987e-6,2.3224548291754978e-6,4.549781834862782e-6
5.727511455494566e-7,2.659489086284527e-5,4.259173399531956e-5,5.5409848068728034e-5,6.850368028648084e-5,9.133394644901183e-5,0.00012496545966098638,0.0002914891226688565
8.734374908117773e-7,4.259173399531956e-5,6.891487980833812e-5,9.020206313686877e-5,0.00011207412789644776,0.00015042965020228927,0.00020727174440382894,0.0005080534028518928
1.107027918355027e-6,5.5409848068728034e-5,9.020206313686877e-5,0.00011851827185966369,0.0001477394351796866,0.00019921097043502236,0.000275852779680514,0.0007017195105118463
1.3412507565994419e-6,6.850368028648084e-5,0.00011207412789644776,0.0001477394351796866,0.0001847005804997795,0.0002501008664230698,0.00034796434773758973,0.000918733537496303
1.7423935465276987e-6,9.133394644901183e-5,0.00015042965020228927,0.00019921097043502236,0.0002501008664230698,0.0003408284572114472,0.00047775581411527987,0.0013423706224197196
2.3224548291754978e-6,0.00012496545966098638,0.00020727174440382894,0.000275852779680514,0.00034796434773758973,0.00047775581411527987,0.0006758764620622928,0.0020582708754731177
4.549781834862782e-6,0.0002914891226688565,0.0005080534028518928,0.0007017195105118463,0.000918733537496303,0.0013423706224197196,0.0020582708754731177,0.012226357839092646
1.2889786939326706e-8,4.5295592153210496e-7,6.958016185156865e-7,8.848359307843618e-7,1.0744313592166394e-6,1.398887083775257e-6,1.8670612650772512e-6,3.5883339625701834e-6
4.5295592153210496e-7,2.6162648345785524e-5,4.248242710361647e-5,5.562217943209443e-5,6.906562575218267e-5,9.250847846197845e-5,0.00012698919786351926,0.00029273604536785876
6.958016185156865e-7,4.248242710361647e-5,6.976194636046793e-5,9.195166414563592e-5,0.00011479992385995892,0.0001548903968966038,0.000214231284874002,0.0005201398284641966
8.848359307843618e-7,5.562217943209443e-5,9.195166414563592e-5,0.00012171741593847962,0.00015251625147110983,0.00020682090426566325,0.0002876078091916128,0.0007260962666084431
1.0744313592166394e-6,6.906562575218267e-5,0.00011479992385995892,0.00015251625147110983,0.0001917256321937271,0.00026119879967130506,0.00036508581885629887,0.0009576931404770777
1.398887083775257e-6,9.250847846197845e-5,0.0001548903968966038,0.00020682090426566325,0.00026119879967130506,0.0003583135579210388,0.000504786636813415,0.001407817921916407
1.8670612650772512e-6,0.00012698919786351926,0.000214231284874002,0.0002876078091916128,0.00036508581885629887,0.000504786636813415,0.0007177776332100697,0.0021566800928611886
3.5883339625701834e-6,0.00029273604536785876,0.0005201398284641966,0.0007260962666084431,0.0009576931404770777,0.001407817921916407,0.0021566800928611886,0.011234229914738185
1.4444479921209986e-8,5.89887575267062e-7,9.133942411025531e-7,1.1654584270174126e-6,1.4180837208938701e-6,1.849598600909022e-6,2.4703722138695462e-6,4.651239371350322e-6
5.89887575267062e-7,3.8427665273653695e-5,6.216616826650778e-5,8.11398906121557e-5,0.00010043843193032426,0.00013385937383334282,0.00018260935278930894,0.000394085144056089
9.133942411025531e-7,6.216616826650778e-5,0.00010143575781947172,0.00013309251349017412,0.00016546370529807783,0.00022181201362058914,0.0003044346306665274,0.0006864687541445909
1.1654584270174126e-6,8.11398906121557e-5,0.00013309251349017412,0.000175242029676769,0.00021852830143530289,0.00029419676278140237,0.00040563223690840306,0.0009469881486419627
1.4180837208938701e-6,0.00010043843193032426,0.00016546370529807783,0.00021852830143530289,0.0002732517327624631,0.0003693205417894116,0.0005114242088131071,0.001235164112658425
1.849598600909022e-6,0.00013385937383334282,0.00022181201362058914,0.00029419676278140237,0.0003693205417894116,0.0005020927672819061,0.0006998893163776912,0.0017821030654485484
