x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
-1967.3474442228699,-4750.503591126411,16540.479632698556,-17644.583880706632,-25903.253394104617,148789.87014738854,-318917.01603373344,479741.2992854608,-540341.3842414512,382941.3532260756,-128175.10924068867,37875.69733292934,13509.07104778877,-258671.50500994807,614135.8445615857,-847340.200069294,706294.6990402533,-317032.74700440676,63928.88749897771,-5493.944789523167,1891.6845983517915,10.30148572817089
-7396.428671241845,12780.900158802258,-11281.570834719809,25234.80060077844,-80062.42474050153,141593.0217347275,-150916.3427822404,172299.47482926215,-326579.4674035756,548769.7227330841,-726850.8327032026,842859.1849523879,-849600.9032350112,751359.8489286044,-489618.95943096175,31623.812287224173,239357.26054033858,-133440.0951840057,-3132.4615479562244,11414.642707773752,368.86841389845983,10.327432902215396
-204.60062748502295,-9260.161087164155,18786.67951201153,-23790.63308147923,55187.56188431905,-163025.5966856277,358409.0271368971,-566465.0309057494,641664.6187624153,-542233.0100477588,373031.37342279294,-295611.4335599497,329118.4173079032,-337734.2965693639,382324.09515143663,-410939.30862826906,222757.65906878826,-937.9678545844745,-36421.66539546969,1980.3085659007995,2889.9182859125544,9.738772165301372
6315.682143386659,-26665.25530397357,41111.69487396973,-63292.69535416225,134843.5276663945,-206054.4882673312,151899.89744831814,67790.15547178568,-325432.4054614244,484186.6818992615,-502252.9023525377,418623.422960844,-306800.7361991038,184954.58261557622,-125343.47161666503,236294.97880834853,-344125.07224996167,248746.61419124485,-73272.68392594944,-5848.203037145377,4565.921510656263,10.2571261282371
4412.908692232767,-16091.616611928912,23304.582592153783,-43733.12754112675,90343.16791787272,-94935.44100947524,60249.21681852641,-150837.71003711858,397643.9219635371,-670268.3796951266,859181.6178842753,-815645.0922719432,532872.9178088534,-198240.7223521305,4086.801299099346,-45332.71775331138,195555.88685924298,-248081.18212018962,170635.7725594185,-63457.093022915484,8539.95233300837,11.243840421401684
8634.38603847062,-30097.144368637888,42740.40113654489,-40713.05150258498,-31813.602435261935,247177.8850549637,-469140.4416012662,601873.3487367773,-774471.4323189106,998321.3968626129,-1.1181397530296165e6,1.028617706423498e6,-679018.8863873505,178480.01113882213,210436.61371612252,-348935.9267805208,278192.3087223409,-159948.1061899668,90229.99835700798,-37592.414733407735,5625.234274738116,13.752496376093564
13793.923159508642,-47629.17050958702,62065.24924934966,-49195.416674047694,37740.133230666885,-132054.37982578797,448265.1028689878,-817823.380544675,1.0114333001432448e6,-1.1786625226655663e6,1.3780573491778807e6,-1.426001039430421e6,1.2742061015410202e6,-870700.8835324891,384360.3986253429,-92409.4796570664,10540.121835495454,-32245.666685799533,50000.16802165231,-27189.869971531672,4059.4654733209813,15.453911795031777
15352.766881855798,-51228.72315667623,59898.3055336602,-35164.42865869353,36282.609112313985,-117635.19312539462,182473.0147105722,-17973.97980142708,-240240.97278417702,308481.4835631607,-327733.3788837633,526972.4078507831,-877019.9298194022,1.1239156543582436e6,-1.0000975482532978e6,598527.7792138509,-210006.6883313798,4612.122113336245,38598.99871050547,-20156.2108539829,2769.0355898220405,16.523129954645736
16290.434313039785,-56074.40858552607,65866.59973667702,-38342.492781216475,44157.89535533662,-115940.82495154625,109850.31722381806,116921.77840579614,-287709.0256388184,208788.9446745106,-265012.776738823,713817.4188019065,-1.2897543335985611e6,1.5262183339669928e6,-1.23766374827375e6,687506.518436192,-211690.2385511199,-11941.896029120684,40960.76670738785,-18019.934560166366,2360.57083671296,16.7387931645814
15635.41978213437,-54938.284843162735,65012.53991903829,-33981.4510800766,41035.77949498459,-193903.60851309248,416259.2952209394,-422475.1170679131,269257.57723953883,-408621.0448452486,917048.0481355722,-1.3133415213194105e6,1.223080074565096e6,-728290.8506372503,183009.2521951544,118897.55458542002,-118520.34871572677,10982.479120081507,27991.031579495288,-16016.979491109481,2420.5978345681224,16.69113968475114
