x1,x2,x3,x4,x5,x6,x7,x8
-1.6108030420611723,-0.7701401826515746,0.5900737853192731,-0.021691444128387433,1.0918375312040596,-1.0284294769925364,1.8587804828763594,-0.7807530087616614
-0.3162766407086587,-0.9280279078841308,0.6322067535927489,-1.132369638992581,-1.7182172822157262,-1.7726083300575008,-1.1540838955835426,-0.8115489347156115
0.8490789072334121,-1.0041019675976992,1.2825275330504098,0.7838601022914086,-1.0508185997805255,0.052227629080225726,-2.117743738413804,-0.2930498058338184
-0.5728098612230315,-0.3113090207530892,1.4116247229066652,0.9522608374890422,1.0325266901603536,1.6284912595421284,-1.3211454450960538,0.6665622877268552
-1.480277757787674,0.5751068849896774,-0.03354975436843389,0.2647903950674784,1.151904346912618,1.1243858301192085,0.0226048845222303,1.8983851922512025
-0.8237297854220222,-0.8251209649466581,0.34563839956522724,0.36837018107963027,-1.298015992192977,0.09724314582494373,1.4180875798725783,1.8634983506456915
1.1682327673599966,-0.9540563378653992,0.13682346281941052,-0.2657322600217908,-1.8012535016614637,-0.39660311945411314,1.35700644997256,1.9415037016601928
0.30349570548875504,0.9579481848492918,-1.2888331575634882,-1.7540079709766578,0.24614084475101722,-0.25298506845321905,-0.7238387016272959,1.8306282449397537
-0.44928190658841755,0.6405988509156517,-0.35865711062763816,-1.7310317555383488,0.5234848462763118,-0.48754577565348445,-1.8366399590603877,0.4900295526880715
-1.5713215039678412,1.145576688066047,-0.09635865574386207,-0.3337078669196224,-0.07440818591751167,-1.1014661707749012,-0.3012449099335847,-0.6479600479001792
1.65046158693104,1.5695399679491473,0.6902061941252491,0.31783275301032465,0.9729253868481736,-1.3490458311976599,0.5979922714003209,-0.02951031700187886
1.479378344324546,1.2667604500428045,0.933931142551195,0.7035893592006791,1.012962199129072,-1.3190343805616134,0.48588981072230764,0.11512971137957828
-0.6601567557152841,0.21518698790001964,0.006111177009395984,1.3335726963063226,0.09209985594794584,-1.061852956198861,0.3144747905450362,-0.3280778588848311
-1.0737915381136627,-0.6372728541217536,-0.7860969648694128,1.7172921104957077,-0.1402635796777368,-0.5761002292470809,-0.505804836175302,-0.36852674098564064
-0.12903622067091955,-0.7957391137660866,-0.7956561523810874,0.9546098288984795,0.4983646986037359,0.12563688460927366,-0.7223969202622351,-0.14458808888164124
0.7831124220786249,-0.6878187762994382,0.6122423941474844,-0.5946320837012995,0.6649667844277064,0.8293047717725802,0.10775638078573134,-0.37057338928816674
0.44885290136945266,-0.2030145268977937,1.9016971134080207,-1.2665870375246402,0.11811831413373583,1.4094601412871268,0.6824061625531831,-0.9293855346364517
0.30307244965048674,0.9938221686408926,0.40310831773438727,-0.0785230099316555,-0.5965856938883675,1.3819871732152467,0.44994874992650385,-0.8377663747851636
0.6730085437488135,1.2204708701375409,-1.0854251654406604,1.1374925174393204,-1.0762966885831897,1.1000422868865203,0.027650444650559807,-0.5885618118178569
0.376432232977488,0.9580814038042685,-1.8041757475428981,0.6017012798576884,-1.185384050232016,0.7963761442634337,0.20747654056756634,-0.7669243043940016
-0.9039863534472,-0.015082220314345215,-0.6962226581914941,-1.673295882952697,-0.3008230601748769,0.8561303962445048,0.952938558606847,-1.50530977504737
1.5563455045431558,-2.411408584198027,-2.0012156295003987,-0.28379311044840094,1.8367351359296613,-0.05561432425422093,0.19988529915042222,-0.403201048357072
