x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
4145.749480630552,-9695.80841154917,9747.422074147327,-4433.629352154289,1293.034851891865,-1740.5754699587458,3460.201469720668,-3389.8417825379493,1192.6105028353732,7.708281088600579
4136.496519990477,-6227.936196031386,5665.592614379646,-2601.487414028551,711.0212276539158,-1181.8547818073282,3179.354097740101,-3517.5558279114143,1316.3908944131863,7.505219709546455
5540.67447694041,-6916.230112545945,5639.498049885152,-2839.529948239295,1549.5795917470598,-2460.474619432543,4535.543169833356,-4438.783318573666,1607.8399363618523,6.927676946207322
5059.563072254185,-5219.339782773799,3628.0765740641605,-2006.9012396062747,1795.4778227586764,-2804.256333266999,4442.719283513003,-4033.6860707349983,1399.3289047975093,7.860253570938048
3636.4739827658277,-924.3368700296825,-1207.3857480247598,-194.1264090908458,1958.1830674834478,-2584.315417369176,3423.5016365291003,-2798.9427937397527,862.5174132089431,9.813180128935134
1423.2115607967435,6342.75474467022,-6461.162834582558,-350.00289385339846,3046.423706541066,-2538.3520801205623,2793.8077853266095,-2107.0238182951375,557.3099327258942,10.77346517436745
-4443.90060781188,12046.930977608456,-5181.036075468967,-3888.234005109915,3371.127732804292,-1397.962183048126,1521.9175141595474,-1011.8045536790454,108.60715082076972,11.638176836319717
4020.744155244037,21.316556480440266,1491.5259102657456,-4886.617241125819,3625.5326422901376,-2266.394072983425,2507.484340261705,-1689.755049763703,337.7316762204341,10.972496575322984
6942.317462292802,-9624.888466754286,9753.031494146713,-7072.593508136279,3851.1385507742602,-2786.871341776443,3187.9211014716448,-2402.1935174913087,656.5095045599635,10.164194719718054
-1944.7058070304515,4354.784566383763,-4729.777408432559,2103.9022737978626,138.11893584385456,-937.2994431659112,2347.4907565074673,-2391.903071168535,797.5809949764921,9.45664595045256
-72.1821560176801,612.8883867082042,-900.968583763568,680.8592878957975,-456.8857302142585,291.20433738488396,1417.1582928164887,-2215.8953066169333,865.6400287177381,8.759181752019414
979.4152916842253,-1090.6734289491112,355.4354825708667,392.32396278731056,-679.4761390570089,765.4185073857134,975.4720618091309,-2093.249798213425,881.4025206669576,8.438189002793136
1991.3341133803099,-1286.5563834795262,-1168.585524780102,1852.0262216837632,-793.6782472314667,252.6493378740952,1396.8852557499688,-2201.1958423006704,873.2663894384926,8.902452872631851
644.4745884385169,2172.796348544945,-4735.188427046659,3080.2329674750426,-310.6566072558495,-568.9514534270007,1894.5638391746566,-2174.955265738493,768.0131098183628,9.821204972614934
275.0071795049539,3283.278113714973,-5328.503705204692,2663.3074085899357,-4.348325473260066,-360.13868184718405,1224.8157408956597,-1347.7568184563797,400.7750201938716,11.289008613184018
2474.8504098108656,340.2712562876017,-3669.294620439626,2772.661083888537,-1005.6294979311308,797.9259710004416,154.04890352723956,-502.17493485002905,77.6905037914273,12.277806245860871
3762.343810023061,-3701.3299458145766,770.3026828548988,755.9168114652465,-799.3030813685541,964.1383690690672,-45.48447678673194,-368.27212277400764,33.802026259787596,12.780961396593533
6065.640095745703,-8181.2101098397,5827.460858154013,-2158.5574969762247,167.93811560532427,532.2484247862888,191.6957463040305,-542.141169049517,105.60873440511195,13.108749428917681
3651.69730563195,-1544.998383387878,-2169.556665777209,2276.302783637851,-1058.293654866178,464.05471788792556,820.7568008641289,-793.328162325405,75.73685233754972,14.686937077780883
3593.494310583332,-995.2161114473175,-2849.932800481632,2500.0975122977707,-933.2682244477609,236.40073085830312,1085.6596993011703,-973.248677464514,126.6780429691368,15.073412169450684
2772.0951331270635,-4765.527288923234,3416.5705302885585,-812.7816430387601,-422.34597391679404,884.293262815663,42.97877765427602,-606.3906465002017,165.98949078236666,13.835172942997563
4365.415163517728,-8789.508600796022,9336.030435446639,-5479.072037437544,3074.0924317868994,-2432.127616660444,2684.433581710216,-2589.79590259902,961.3704743306242,10.49440805573605
