x1,x2,x3,x4,x5,x6,x7,x8
-2392.378897958105,4372.6844554972495,-4965.623343517552,6645.051553920805,-2553.0758968272066,-3089.8398167275604,2052.823470090742,10.444058219610682
-3726.3040137760636,5653.714478306528,-3365.487042494776,-348.3835469516419,7446.822582210051,-10013.68855601509,4178.134646321385,10.060359468144496
-3328.0164597459675,3706.682507878364,587.0158675410197,-5300.85895604854,10082.561782839759,-9248.511600911359,3252.437963559579,13.002040855391312
-257.45627286744366,-2182.6493245166453,4939.199882698187,-6248.963098915965,7149.430028846225,-4745.476948050943,1156.1729581500103,15.73573432284558
5975.181991817787,-11109.959670294349,8034.351668045799,-4673.845020529971,3465.3863666338507,-1093.8541928226587,-369.0162632394138,16.447211653281382
8251.013633131743,-12216.875085812613,4587.3021218653175,-303.66955212709036,441.5616917182815,781.0065680605592,-1074.5923573951543,16.27466107502034
8869.583086237562,-12958.213746016738,4544.23295837249,-184.46133806010278,859.3708733652439,198.627499498218,-835.9408418790955,16.54126185822725
5906.216765408943,-10989.393329721575,7792.444399864575,-5246.93716685735,6030.894900172877,-4313.390027702235,1028.533897024032,15.550671445464552
-399.72834792160535,-1778.670684316071,4052.5866526695304,-5415.22174237973,8819.522703307877,-8552.360515261686,3119.156724422666,12.801719472367306
-3167.6150207358132,4571.672586484645,-2612.0616631903927,971.7340556592374,4279.650711462976,-7393.1151245172805,3298.221715213071,10.406310726936155
-86.12684386000286,104.67485386382086,-783.92097959595,2237.819866438569,1260.0135917680145,-5178.771645310233,2642.671245694613,10.177103057351273
425.6038331898904,-727.3156093944234,-77.09233359681656,1624.9954203719938,1574.044698107919,-5204.0946918511345,2615.4194253050337,9.899482820516928
-1275.644838132679,2320.95776553838,-2022.73412691271,1779.1450905143975,2391.7244837420235,-5688.238080964998,2680.052634374722,10.320010535371425
-2213.5201767396075,3237.113383292259,-1216.2823896382442,-624.944723100258,4888.353666630669,-6835.1778065819835,2869.0166657448426,11.411887455812872
-2121.114878408688,2157.470460568873,455.804086933754,-2057.706311322216,5374.633818141294,-6240.361465143074,2403.5830694562433,13.51129360440763
-2985.2640912515717,3299.9947281689856,-1089.635304548451,65.05692679342239,2992.683956096849,-3956.5912945224886,1400.4544827185075,15.821858463407105
-5017.511610887435,6707.613992500731,-4057.661097860033,2179.282856382875,1548.429899639247,-2674.0695295688497,812.2633738004329,17.099381151071025
-4442.387225703804,6289.611901619122,-3846.3336623990795,1355.6845295961227,2508.1028083600922,-3000.209958508423,809.9545775305243,17.365233486228846
-3315.9881611039123,4880.964795278625,-2747.485034468585,-58.87552277236033,3915.9430805230536,-3866.2221867406242,1078.9790984355861,17.11834806585704
-3760.2953005557333,5779.431423899861,-3768.757096339586,1011.1747681341138,3417.1939067333415,-4067.250851017517,1273.9309620892827,17.00697222925155
-6749.505393120465,10042.250104389315,-6926.16449816398,4421.262530849513,830.659688536386,-3435.94177591865,1364.167058247947,16.858370571670303
-2905.3643796535525,3269.787461543396,-864.5963509488253,1030.8984311155748,2099.2176357803364,-5003.115866691504,2310.533976429778,14.511804097864417
