x1
3035.0706377524652
3062.9985940357938
3163.049848750611
3159.644119623836
3279.08094238096
3415.1334189469767
3389.329153088238
3345.752809357597
3177.902941847571
3025.6787100235933
3144.746784168056
3336.6187758318915
3386.211212413535
3274.0314455421426
3128.589773043817
3001.529602118097
3029.4632142583105
3178.3703300598454
3628.098871540329
3860.915452833544
3568.707078454845
3525.501510558073
