x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
6.7055203342402025e-9,1.3812556135700583e-8,2.107089140915084e-8,3.1816316788574465e-8,4.1012058239074754e-8,5.7325876252506577e-8,7.309296840671852e-8,9.767010926117117e-8,1.2826897046591645e-7,1.561855250238135e-7,2.0155938516582267e-7,2.3952757775419906e-7,3.1657748756566124e-7,1.6586245626025518e-6
8.513436442588324e-9,1.7620075152461555e-8,2.6986703749715654e-8,4.1012058239074754e-8,5.316205871339998e-8,7.499452890299917e-8,9.636286426547503e-8,1.3006484254274798e-7,1.7251982927645014e-7,2.1160619024115867e-7,2.756555015202499e-7,3.2961920091255435e-7,4.398490463254906e-7,2.4835856574223097e-6
1.1647781253918858e-8,2.4251809053337562e-8,3.734922818042482e-8,5.7325876252506577e-8,7.499452890299917e-8,1.0746683813470869e-7,1.3996831444622236e-7,1.9230868506863204e-7,2.596121950337515e-7,3.2255271096060834e-7,4.2713299412923906e-7,5.162626693102452e-7,7.003094165483972e-7,4.452109028424938e-6
1.4611610561587868e-8,3.054883141243781e-8,4.724135305759378e-8,7.309296840671852e-8,9.636286426547503e-8,1.3996831444622236e-7,1.8447940313739004e-7,2.575039022096362e-7,3.531360480549248e-7,4.438085171693327e-7,5.962979403708316e-7,7.275451162498882e-7,1.0010623978581324e-6,7.001591466361341e-6
1.9140049674427197e-8,4.020499053593679e-8,6.248417465691073e-8,9.767010926117117e-8,1.3006484254274798e-7,1.9230868506863204e-7,2.575039022096362e-7,3.6721636579365915e-7,5.146373494825627e-7,6.57170893538694e-7,9.010190373493063e-7,1.1138273997584973e-6,1.5630363296129574e-6,1.2390390793095443e-5
2.4666909790885498e-8,5.203144600774494e-8,8.124313290884238e-8,1.2826897046591645e-7,1.7251982927645014e-7,2.596121950337515e-7,3.531360480549248e-7,5.146373494825627e-7,7.377580914618929e-7,9.582780246475615e-7,1.3430159446337106e-6,1.6841461401956136e-6,2.4148130550437134e-6,2.184024764596515e-5
2.963209197883672e-8,6.268431259463987e-8,9.820382357995785e-8,1.561855250238135e-7,2.1160619024115867e-7,3.2255271096060834e-7,4.438085171693327e-7,6.57170893538694e-7,9.582780246475615e-7,1.2612319052460467e-6,1.7985994823090536e-6,2.2815344198104095e-6,3.3288944298393017e-6,3.342582180136961e-5
3.7590302496767954e-8,7.979938598287315e-8,1.2554558160235125e-7,2.0155938516582267e-7,2.756555015202499e-7,4.2713299412923906e-7,5.962979403708316e-7,9.010190373493063e-7,1.3430159446337106e-6,1.7985994823090536e-6,2.6260096271901604e-6,3.384454501343356e-6,5.0599115394037815e-6,5.868009420819309e-5
4.417139119571614e-8,9.398112804669133e-8,1.4826644110277024e-7,2.3952757775419906e-7,3.2961920091255435e-7,5.162626693102452e-7,7.275451162498882e-7,1.1138273997584973e-6,1.6841461401956136e-6,2.2815344198104095e-6,3.384454501343356e-6,4.4098864883689235e-6,6.7059058082378345e-6,8.589756111448296e-5
5.7374980410748924e-8,1.224886839358559e-7,1.9406621436416161e-7,3.1657748756566124e-7,4.398490463254906e-7,7.003094165483972e-7,1.0010623978581324e-6,1.5630363296129574e-6,2.4148130550437134e-6,3.3288944298393017e-6,5.0599115394037815e-6,6.7059058082378345e-6,1.0473676541213108e-5,0.00015683795476912948
2.612242141882396e-7,5.722503030038184e-7,9.387883886372491e-7,1.6586245626025518e-6,2.4835856574223097e-6,4.452109028424938e-6,7.001591466361341e-6,1.2390390793095443e-5,2.184024764596515e-5,3.342582180136961e-5,5.868009420819309e-5,8.589756111448296e-5,0.00015683795476912948,0.005929516841955078
3.953869656694089e-9,6.600633012382761e-9,9.054574763547112e-9,1.2438451507108048e-8,1.5183026314364912e-8,1.982882915767363e-8,2.41309305433622e-8,3.0585745821535087e-8,3.832297587725963e-8,4.517451287010085e-8,5.6006418293358234e-8,6.48538954991985e-8,8.237775916878727e-8,3.099035112444819e-7
6.600633012382761e-9,1.1375299253060179e-8,1.594655625197038e-8,2.2409432780972736e-8,2.7752337346088706e-8,3.694959776104815e-8,4.5598292433229324e-8,5.875260806240877e-8,7.473067139607345e-8,8.902306504910863e-8,1.1182237882275471e-7,1.3058580778197133e-7,1.6801950105713548e-7,7.017816583555961e-7
9.054574763547112e-9,1.594655625197038e-8,2.272965880414572e-8,3.2555001353763734e-8,4.083606994261684e-8,5.534045841773528e-8,6.919870264508964e-8,9.057659806389333e-8,1.1690136062356385e-7,1.406936281131446e-7,1.7899575819924107e-7,2.1075846850188056e-7,2.745856330854561e-7,1.2645123069801455e-6
1.2438451507108048e-8,2.2409432780972736e-8,3.2555001353763734e-8,4.7740302037741366e-8,6.08913607883292e-8,8.450182900586528e-8,1.0757510625492552e-7,1.4388156145855567e-7,1.8944438901225664e-7,2.312089256583153e-7,2.9927643583416445e-7,3.5629588532735704e-7,4.719670606408566e-7,2.4529176551397363e-6
1.5183026314364912e-8,2.7752337346088706e-8,4.083606994261684e-8,6.08913607883292e-8,7.86159429807762e-8,1.1103740505200153e-7,1.4326229074500512e-7,1.9472200391843404e-7,2.602023774090552e-7,3.20836718529875e-7,4.2052570242651973e-7,5.046274880767915e-7,6.763605671663651e-7,3.8072908340999714e-6
1.982882915767363e-8,3.694959776104815e-8,5.534045841773528e-8,8.450182900586528e-8,1.1103740505200153e-7,1.6093842503597152e-7,2.1181842996236436e-7,2.949042073333094e-7,4.0285832652832607e-7,5.043508211972064e-7,6.733872967176552e-7,8.174792907174284e-7,1.1145176423972427e-6,7.001251297910687e-6
2.41309305433622e-8,4.5598292433229324e-8,6.919870264508964e-8,1.0757510625492552e-7,1.4326229074500512e-7,2.1181842996236436e-7,2.831660642971867e-7,4.018597675419322e-7,5.588084664124315e-7,7.082545029135503e-7,9.598659563743833e-7,1.1761997846092574e-6,1.6256575600301065e-6,1.1115328712092057e-5
3.0585745821535087e-8,5.875260806240877e-8,9.057659806389333e-8,1.4388156145855567e-7,1.9472200391843404e-7,2.949042073333094e-7,4.018597675419322e-7,5.842105897054732e-7,8.312001167643698e-7,1.070587116137695e-6,1.479761781550913e-6,1.835797265327286e-6,2.5835212466700184e-6,1.9704744931929726e-5
3.832297587725963e-8,7.473067139607345e-8,1.1690136062356385e-7,1.8944438901225664e-7,2.602023774090552e-7,4.0285832652832607e-7,5.588084664124315e-7,8.312001167643698e-7,1.2096308566364135e-6,1.5836603657604233e-6,2.2339369632706205e-6,2.8074304264760093e-6,4.026506850008576e-6,3.439289993488208e-5
4.517451287010085e-8,8.902306504910863e-8,1.406936281131446e-7,2.312089256583153e-7,3.20836718529875e-7,5.043508211972064e-7,7.082545029135503e-7,1.070587116137695e-6,1.5836603657604233e-6,2.0986852435657175e-6,3.0066306184478526e-6,3.8162952911970344e-6,5.554632091631858e-6,5.176904041655622e-5
5.6006418293358234e-8,1.1182237882275471e-7,1.7899575819924107e-7,2.9927643583416445e-7,4.2052570242651973e-7,6.733872967176552e-7,9.598659563743833e-7,1.479761781550913e-6,2.2339369632706205e-6,3.0066306184478526e-6,4.395155805131191e-6,5.652766214920343e-6,8.390990546780695e-6,8.779808240147211e-5
6.48538954991985e-8,1.3058580778197133e-7,2.1075846850188056e-7,3.5629588532735704e-7,5.046274880767915e-7,8.174792907174284e-7,1.1761997846092574e-6,1.835797265327286e-6,2.8074304264760093e-6,3.8162952911970344e-6,5.652766214920343e-6,7.334001311329234e-6,1.1030686360684755e-5,0.00012469200578878455
8.237775916878727e-8,1.6801950105713548e-7,2.745856330854561e-7,4.719670606408566e-7,6.763605671663651e-7,1.1145176423972427e-6,1.6256575600301065e-6,2.5835212466700184e-6,4.026506850008576e-6,5.554632091631858e-6,8.390990546780695e-6,1.1030686360684755e-5,1.6925146165577303e-5,0.00021538731707172021
3.099035112444819e-7,7.017816583555961e-7,1.2645123069801455e-6,2.4529176551397363e-6,3.8072908340999714e-6,7.001251297910687e-6,1.1115328712092057e-5,1.9704744931929726e-5,3.439289993488208e-5,5.176904041655622e-5,8.779808240147211e-5,0.00012469200578878455,0.00021538731707172021,0.005919913514389264
2.8513805568063857e-9,5.3245697504288475e-9,7.804840211688062e-9,1.1410886957894608e-8,1.4445871144883099e-8,1.9739505237917064e-8,2.4766218247287386e-8,3.245819634784312e-8,4.183123343723774e-8,5.021775386660348e-8,6.357302906222533e-8,7.453415967809612e-8,9.632399718175449e-8,3.9250712835026953e-7
5.3245697504288475e-9,1.0769877397920346e-8,1.6575853366322885e-8,2.538224968263229e-8,3.301714987026497e-8,4.666226788020272e-8,5.989273649225878e-8,8.049300403108737e-8,1.0599770481052831e-7,1.2908078100347672e-7,1.6619859774053037e-7,1.9690286471705964e-7,2.5838965248281607e-7,1.171943265896698e-6
7.804840211688062e-9,1.6575853366322885e-8,2.6322401532616777e-8,4.155878173824967e-8,5.50528580149141e-8,7.959573495854201e-8,1.0374991421591118e-7,1.4182400195838672e-7,1.8949037074851391e-7,2.329743823033945e-7,3.0336440745434507e-7,3.6190335224991026e-7,4.797099047735045e-7,2.3283959324301014e-6
1.1410886957894608e-8,2.538224968263229e-8,4.155878173824967e-8,6.768901144508826e-8,9.140359091071079e-8,1.3543652568525666e-7,1.7954608636199357e-7,2.5010236991903367e-7,3.3961078831761015e-7,4.2203444701416786e-7,5.565063124325765e-7,6.69035964438078e-7,8.967923430245525e-7,4.687809383437383e-6
1.4445871144883099e-8,3.301714987026497e-8,5.50528580149141e-8,9.140359091071079e-8,1.2495922374116636e-7,1.8822192496815426e-7,2.5244472948116056e-7,3.5632567497961874e-7,4.894448094883627e-7,6.129031605901908e-7,8.155173171076191e-7,9.858647565839528e-7,1.3321155318723745e-6,7.33911180428313e-6
1.9739505237917064e-8,4.666226788020272e-8,7.959573495854201e-8,1.3543652568525666e-7,1.8822192496815426e-7,2.9004573867679423e-7,3.955944554507921e-7,5.693967727986898e-7,7.957593958983661e-7,1.008111097392958e-6,1.359930439186593e-6,1.6579294529950737e-6,2.2677417675727708e-6,1.3519653079920876e-5
2.4766218247287386e-8,5.989273649225878e-8,1.0374991421591118e-7,1.7954608636199357e-7,2.5244472948116056e-7,3.955944554507921e-7,5.465629685115439e-7,7.990375344847609e-7,1.1326066316386463e-6,1.4487207773195365e-6,1.9768607530773764e-6,2.4271422556953477e-6,3.3540205697396694e-6,2.134435307350352e-5
3.245819634784312e-8,8.049300403108737e-8,1.4182400195838672e-7,2.5010236991903367e-7,3.5632567497961874e-7,5.693967727986898e-7,7.990375344847609e-7,1.191156808239781e-6,1.7196637231304615e-6,2.2277410211480558e-6,3.0867206553845823e-6,3.825835553728373e-6,5.359836895031116e-6,3.71854437907349e-5
4.183123343723774e-8,1.0599770481052831e-7,1.8949037074851391e-7,3.3961078831761015e-7,4.894448094883627e-7,7.957593958983661e-7,1.1326066316386463e-6,1.7196637231304615e-6,2.527411711284196e-6,3.3158717549097317e-6,4.665959673164316e-6,5.839143093632117e-6,8.295470439488257e-6,6.276645851364823e-5
5.021775386660348e-8,1.2908078100347672e-7,2.329743823033945e-7,4.2203444701416786e-7,6.129031605901908e-7,1.008111097392958e-6,1.4487207773195365e-6,2.2277410211480558e-6,3.3158717549097317e-6,4.390300094373988e-6,6.24811676645519e-6,7.874762888836673e-6,1.1303507530583463e-5,9.11379394291687e-5
6.357302906222533e-8,1.6619859774053037e-7,3.0336440745434507e-7,5.565063124325765e-7,8.155173171076191e-7,1.359930439186593e-6,1.9768607530773764e-6,3.0867206553845823e-6,4.665959673164316e-6,6.24811676645519e-6,9.018717505546475e-6,1.1468726410573257e-5,1.6678892239303544e-5,0.00014573811899743665
7.453415967809612e-8,1.9690286471705964e-7,3.6190335224991026e-7,6.69035964438078e-7,9.858647565839528e-7,1.6579294529950737e-6,2.4271422556953477e-6,3.825835553728373e-6,5.839143093632117e-6,7.874762888836673e-6,1.1468726410573257e-5,1.4667547826678495e-5,2.1510130690693042e-5,0.0001979525930397376
9.632399718175449e-8,2.5838965248281607e-7,4.797099047735045e-7,8.967923430245525e-7,1.3321155318723745e-6,2.2677417675727708e-6,3.3540205697396694e-6,5.359836895031116e-6,8.295470439488257e-6,1.1303507530583463e-5,1.6678892239303544e-5,2.1510130690693042e-5,3.193740785258361e-5,0.0003177159612436968
3.9250712835026953e-7,1.171943265896698e-6,2.3283959324301014e-6,4.687809383437383e-6,7.33911180428313e-6,1.3519653079920876e-5,2.134435307350352e-5,3.71854437907349e-5,6.276645851364823e-5,9.11379394291687e-5,0.00014573811899743665,0.0001979525930397376,0.0003177159612436968,0.005539323568081672
4.151214147209502e-9,8.972507319308696e-9,1.4010167609714081e-8,2.1499694636564082e-8,2.7885177653923697e-8,3.9112363480045977e-8,4.982207633805305e-8,6.623228056462325e-8,8.620362782768235e-8,1.0402382784480542e-7,1.322999298763426e-7,1.5542455152196234e-7,2.0122153873881792e-7,7.966470860115971e-7
8.972507319308696e-9,2.0450273945249404e-8,3.29488792068299e-8,5.206396143170587e-8,6.868377089376276e-8,9.837252480344917e-8,1.2707441668603675e-7,1.7153652846860498e-7,2.261800673265891e-7,2.752765551368222e-7,3.53633441109632e-7,4.180157072041115e-7,5.460801412165553e-7,2.3073562121118754e-6
1.4010167609714081e-8,3.29488792068299e-8,5.4189420638804685e-8,8.741759147863487e-8,1.1678168485278853e-7,1.6994374588223111e-7,2.21925183614605e-7,3.0319984759636026e-7,4.039170370493132e-7,4.949385761892302e-7,6.409134965487237e-7,7.61322124234711e-7,1.0016973465081374e-6,4.45471512706478e-6
2.1499694636564082e-8,5.206396143170587e-8,8.741759147863487e-8,1.4424454619442916e-7,1.9552568783793134e-7,2.900411296296309e-7,3.838804855201249e-7,5.324528189882407e-7,7.186361645334996e-7,8.882157660692651e-7,1.1619428332482553e-6,1.3888960456932422e-6,1.844131216433276e-6,8.746390165587342e-6
2.7885177653923697e-8,6.868377089376276e-8,1.1678168485278853e-7,1.9552568783793134e-7,2.676820102108422e-7,4.0252000852221287e-7,5.380114577119344e-7,7.546726010391814e-7,1.0285941673036184e-6,1.2796273040991875e-6,1.686891537510535e-6,2.0259211007593674e-6,2.7084745822599386e-6,1.3474531826034364e-5
3.9112363480045977e-8,9.837252480344917e-8,1.6994374588223111e-7,2.900411296296309e-7,4.0252000852221287e-7,6.17191375945128e-7,8.370572695904547e-7,1.1943374356846164e-6,1.6525691684365716e-6,2.076707969810806e-6,2.77043933234952e-6,3.351651033373959e-6,4.528638979078829e-6,2.4227347359756237e-5
4.982207633805305e-8,1.2707441668603675e-7,2.21925183614605e-7,3.838804855201249e-7,5.380114577119344e-7,8.370572695904547e-7,1.1481619533029689e-6,1.6606395576783422e-6,2.3260361762780273e-6,2.9471802732224824e-6,3.970199344680343e-6,4.8319403269799276e-6,6.585594799615253e-6,3.734677685253471e-5
6.623228056462325e-8,1.7153652846860498e-7,3.0319984759636026e-7,5.324528189882407e-7,7.546726010391814e-7,1.1943374356846164e-6,1.6606395576783422e-6,2.4423912674083278e-6,3.4739680342950275e-6,4.447840266211407e-6,6.066562268785245e-6,7.439829136287132e-6,1.0252427621592544e-5,6.254626343654739e-5
8.620362782768235e-8,2.261800673265891e-7,4.039170370493132e-7,7.186361645334996e-7,1.0285941673036184e-6,1.6525691684365716e-6,2.3260361762780273e-6,3.4739680342950275e-6,5.012829178863116e-6,6.48191824219725e-6,8.946152514836286e-6,1.1051537892679274e-5,1.5391027384822175e-5,0.0001006094472968551
1.0402382784480542e-7,2.752765551368222e-7,4.949385761892302e-7,8.882157660692651e-7,1.2796273040991875e-6,2.076707969810806e-6,2.9471802732224824e-6,4.447840266211407e-6,6.48191824219725e-6,8.43937308045071e-6,1.1744587377585448e-5,1.4583007021213022e-5,2.0460379448573044e-5,0.00014039096818071505
1.322999298763426e-7,3.53633441109632e-7,6.409134965487237e-7,1.1619428332482553e-6,1.686891537510535e-6,2.77043933234952e-6,3.970199344680343e-6,6.066562268785245e-6,8.946152514836286e-6,1.1744587377585448e-5,1.6508988075586165e-5,2.0626949998980542e-5,2.9203428258673768e-5,0.00021266948176828295
1.5542455152196234e-7,4.180157072041115e-7,7.61322124234711e-7,1.3888960456932422e-6,2.0259211007593674e-6,3.351651033373959e-6,4.8319403269799276e-6,7.439829136287132e-6,1.1051537892679274e-5,1.4583007021213022e-5,2.0626949998980542e-5,2.5872417497222346e-5,3.6838095499147824e-5,0.0002785714888427287
2.0122153873881792e-7,5.460801412165553e-7,1.0016973465081374e-6,1.844131216433276e-6,2.7084745822599386e-6,4.528638979078829e-6,6.585594799615253e-6,1.0252427621592544e-5,1.5391027384822175e-5,2.0460379448573044e-5,2.9203428258673768e-5,3.6838095499147824e-5,5.288854689450224e-5,0.00042309275006310887
7.966470860115971e-7,2.3073562121118754e-6,4.45471512706478e-6,8.746390165587342e-6,1.3474531826034364e-5,2.4227347359756237e-5,3.734677685253471e-5,6.254626343654739e-5,0.0001006094472968551,0.00014039096818071505,0.00021266948176828295,0.0002785714888427287,0.00042309275006310887,0.005319921476898802
7.618316706629848e-9,1.5240404219683427e-8,2.296168199185668e-8,3.422033982994175e-8,4.369044529839709e-8,6.015321586495105e-8,7.569792368843052e-8,9.93010536070549e-8,1.2776688646962166e-7,1.5298922821162544e-7,1.9276240672969152e-7,2.2512086857287686e-7,2.8888929892134827e-7,1.0633665687286691e-6
1.5240404219683427e-8,3.2214230450516245e-8,5.020007031557369e-8,7.725982076829995e-8,1.0052397189625497e-7,1.4169071391500002e-7,1.8115002944236884e-7,2.4180335593401445e-7,3.157586708181234e-7,3.8179663207129477e-7,4.866121812581073e-7,5.723393738071193e-7,7.421233058157978e-7,2.951154532817099e-6
2.296168199185668e-8,5.020007031557369e-8,8.001795750188282e-8,1.260109700439549e-7,1.662662801905914e-7,2.3855464435439894e-7,3.08711325145529e-7,4.1764506471361237e-7,5.516671712060688e-7,6.720963489647579e-7,8.642470275921944e-7,1.0220699329492098e-6,1.335877569821247e-6,5.6309300172590325e-6
3.422033982994175e-8,7.725982076829995e-8,1.260109700439549e-7,2.0345610433111487e-7,2.7278810967342726e-7,3.996997216691659e-7,5.248950591584914e-7,7.218894367099156e-7,9.671176441384017e-7,1.1892813734788316e-6,1.5461606965319245e-6,1.8408733777988693e-6,2.429817865123204e-6,1.0990311963943268e-5
4.369044529839709e-8,1.0052397189625497e-7,1.662662801905914e-7,2.7278810967342726e-7,3.6972081138271774e-7,5.497553604228915e-7,7.296003666765219e-7,1.0155108992528835e-6,1.3746632708795545e-6,1.702076675536069e-6,2.2307386403686466e-6,2.669096330557367e-6,3.5484043874080955e-6,1.68834748214962e-5
6.015321586495105e-8,1.4169071391500002e-7,2.3855464435439894e-7,3.996997216691659e-7,5.497553604228915e-7,8.345787341693134e-7,1.1246420761681987e-6,1.5931985000060928e-6,2.1901053394619294e-6,2.7395289476601706e-6,3.633671493558698e-6,4.379692226806081e-6,5.8846853767023894e-6,3.0129401688633754e-5
7.569792368843052e-8,1.8115002944236884e-7,3.08711325145529e-7,5.248950591584914e-7,7.296003666765219e-7,1.1246420761681987e-6,1.5331389053686287e-6,2.201628873608942e-6,3.0630510603918826e-6,3.86218509224074e-6,5.171017469516428e-6,6.268485701264906e-6,8.492559253076535e-6,4.598987348335467e-5
9.93010536070549e-8,2.4180335593401445e-7,4.1764506471361237e-7,7.218894367099156e-7,1.0155108992528835e-6,1.5931985000060928e-6,2.201628873608942e-6,3.213548727224975e-6,4.536604905178986e-6,5.776287269720926e-6,7.823129872043808e-6,9.550257930551227e-6,1.3070422415198088e-5,7.573752480556599e-5
1.2776688646962166e-7,3.157586708181234e-7,5.516671712060688e-7,9.671176441384017e-7,1.3746632708795545e-6,2.1901053394619294e-6,3.0630510603918826e-6,4.536604905178986e-6,6.489812763921386e-6,8.337476247803424e-6,1.141194117596191e-5,1.4021871065914985e-5,1.9370485744804798e-5,0.00011944027640425042
1.5298922821162544e-7,3.8179663207129477e-7,6.720963489647579e-7,1.1892813734788316e-6,1.702076675536069e-6,2.7395289476601706e-6,3.86218509224074e-6,5.776287269720926e-6,8.337476247803424e-6,1.077653529088846e-5,1.4857482248909832e-5,1.8336698223147982e-5,2.549455311822168e-5,0.00016408854287601333
1.9276240672969152e-7,4.866121812581073e-7,8.642470275921944e-7,1.5461606965319245e-6,2.2307386403686466e-6,3.633671493558698e-6,5.171017469516428e-6,7.823129872043808e-6,1.141194117596191e-5,1.4857482248909832e-5,2.066167445825205e-5,2.5636387014868947e-5,3.5920635264501405e-5,0.00024356686902280832
2.2512086857287686e-7,5.723393738071193e-7,1.0220699329492098e-6,1.8408733777988693e-6,2.669096330557367e-6,4.379692226806081e-6,6.268485701264906e-6,9.550257930551227e-6,1.4021871065914985e-5,1.8336698223147982e-5,2.5636387014868947e-5,3.191403245578904e-5,4.493219099170973e-5,0.0003148597540865619
2.8888929892134827e-7,7.421233058157978e-7,1.335877569821247e-6,2.429817865123204e-6,3.5484043874080955e-6,5.8846853767023894e-6,8.492559253076535e-6,1.3070422415198088e-5,1.9370485744804798e-5,2.549455311822168e-5,3.5920635264501405e-5,4.493219099170973e-5,6.370748999503522e-5,0.0004689394118186275
1.0633665687286691e-6,2.951154532817099e-6,5.6309300172590325e-6,1.0990311963943268e-5,1.68834748214962e-5,3.0129401688633754e-5,4.598987348335467e-5,7.573752480556599e-5,0.00011944027640425042,0.00016408854287601333,0.00024356686902280832,0.0003148597540865619,0.0004689394118186275,0.005171776005150589
5.3927114622412405e-9,1.131100104740187e-8,1.741946370524883e-8,2.642765767381113e-8,3.4061505258190884e-8,4.741009851534801e-8,6.007634928168863e-8,7.9386062710703e-8,1.0275911185685537e-7,1.235238375360548e-7,1.5634327171008e-7,1.8309551115109838e-7,2.359134901563662e-7,8.957282765569463e-7
1.131100104740187e-8,2.5046669550022336e-8,3.985594057597527e-8,6.236308729984561e-8,8.183911214089061e-8,1.164753445955772e-7,1.4981227306699636e-7,2.0122584428773325e-7,2.641043015475527e-7,3.203737794210621e-7,4.0985474195992113e-7,4.831556317330817e-7,6.28551084314326e-7,2.5621664197009634e-6
1.741946370524883e-8,3.985594057597527e-8,6.48322091242628e-8,1.0374350462155252e-7,1.3801989504716362e-7,1.9987729566186138e-7,2.6015573234377684e-7,3.540590288167857e-7,4.699315078613344e-7,5.742743024741567e-7,7.410684235519536e-7,8.782760078687455e-7,1.151499786121423e-6,4.967647360440595e-6
2.642765767381113e-8,6.236308729984561e-8,1.0374350462155252e-7,1.7018593687705332e-7,2.3009631470623879e-7,3.4038357452996795e-7,4.496878655431634e-7,6.2232426305439e-7,8.37953841615046e-7,1.0337728548888166e-6,1.3489879574339426e-6,1.6097398730914568e-6,2.1316755869856952e-6,9.87774753360428e-6
3.4061505258190884e-8,8.183911214089061e-8,1.3801989504716362e-7,2.3009631470623879e-7,3.145549674694505e-7,4.7242886700807743e-7,6.309723183161464e-7,8.840895097278893e-7,1.2032486656866166e-6,1.4949823817731183e-6,1.9671188426835998e-6,2.3593428983988797e-6,3.147525222759776e-6,1.536199459991467e-5
4.741009851534801e-8,1.164753445955772e-7,1.9987729566186138e-7,3.4038357452996795e-7,4.7242886700807743e-7,7.249778140474263e-7,9.837975182410026e-7,1.4039921060151335e-6,1.941659615965114e-6,2.4380910562744532e-6,3.248127285528611e-6,3.925418302663932e-6,5.294527372248471e-6,2.7858513812577463e-5
6.007634928168863e-8,1.4981227306699636e-7,2.6015573234377684e-7,4.496878655431634e-7,6.309723183161464e-7,9.837975182410026e-7,1.3512293165536306e-6,1.9559215191152244e-6,2.7389760517273785e-6,3.4678959895152138e-6,4.66518922570623e-6,5.67146626752797e-6,7.715212816033384e-6,4.2992919747196763e-5
7.9386062710703e-8,2.0122584428773325e-7,3.540590288167857e-7,6.2232426305439e-7,8.840895097278893e-7,1.4039921060151335e-6,1.9559215191152244e-6,2.8797242122216756e-6,4.094246075607767e-6,5.236564963480135e-6,7.1286889086358634e-6,8.729339079856059e-6,1.1999535763271236e-5,7.165265085606701e-5
1.0275911185685537e-7,2.641043015475527e-7,4.699315078613344e-7,8.37953841615046e-7,1.2032486656866166e-6,1.941659615965114e-6,2.7389760517273785e-6,4.094246075607767e-6,5.901528984384251e-6,7.618249584005562e-6,1.0484780101444418e-5,1.2924913315972213e-5,1.7938478403734267e-5,0.00011412992536544726
1.235238375360548e-7,3.203737794210621e-7,5.742743024741567e-7,1.0337728548888166e-6,1.4949823817731183e-6,2.4380910562744532e-6,3.4678959895152138e-6,5.236564963480135e-6,7.618249584005562e-6,9.896308185704481e-6,1.3721914360744673e-5,1.69929377006455e-5,2.3740792360481243e-5,0.00015781036226182862
1.5634327171008e-7,4.0985474195992113e-7,7.410684235519536e-7,1.3489879574339426e-6,1.9671188426835998e-6,3.248127285528611e-6,4.66518922570623e-6,7.1286889086358634e-6,1.0484780101444418e-5,1.3721914360744673e-5,1.919648549807649e-5,2.390325984058171e-5,3.366185524097177e-5,0.00023602929747705345
1.8309551115109838e-7,4.831556317330817e-7,8.782760078687455e-7,1.6097398730914568e-6,2.3593428983988797e-6,3.925418302663932e-6,5.67146626752797e-6,8.729339079856059e-6,1.2924913315972213e-5,1.69929377006455e-5,2.390325984058171e-5,2.9865268691424094e-5,4.226630255180176e-5,0.00030653875302388535
2.359134901563662e-7,6.28551084314326e-7,1.151499786121423e-6,2.1316755869856952e-6,3.147525222759776e-6,5.294527372248471e-6,7.715212816033384e-6,1.1999535763271236e-5,1.7938478403734267e-5,2.3740792360481243e-5,3.366185524097177e-5,4.226630255180176e-5,6.025118520948859e-5,0.0004596784177719485
8.957282765569463e-7,2.5621664197009634e-6,4.967647360440595e-6,9.87774753360428e-6,1.536199459991467e-5,2.7858513812577463e-5,4.2992919747196763e-5,7.165265085606701e-5,0.00011412992536544726,0.00015781036226182862,0.00023602929747705345,0.00030653875302388535,0.0004596784177719485,0.005335211173909278
4.3303805360137674e-9,8.757605632077085e-9,1.3275342248815994e-8,1.9898611797861236e-8,2.549343876861191e-8,3.525813596494978e-8,4.4514663461407606e-8,5.862438792947609e-8,7.571315730200934e-8,9.090788831800011e-8,1.1494744464001072e-7,1.3456157400506555e-7,1.7332418744795294e-7,6.638299477933672e-7
8.757605632077085e-9,1.8800756297326755e-8,2.956425887577262e-8,4.589205184391538e-8,6.001691333476616e-8,8.515084904513104e-8,1.0937038897546207e-7,1.4678628315214397e-7,1.9265115033714663e-7,2.3378209651996925e-7,2.993243860543994e-7,3.531134592313034e-7,4.599975338456987e-7,1.9140495956638627e-6
1.3275342248815994e-8,2.956425887577262e-8,4.7656405572014194e-8,7.586474148840469e-8,1.0075193983915197e-7,1.4575809607749574e-7,1.8972343736539342e-7,2.58404466229184e-7,3.4343497724290724e-7,4.202228458670023e-7,5.432991961609977e-7,6.447794015752284e-7,8.473125411683449e-7,3.753715295750156e-6
1.9898611797861236e-8,4.589205184391538e-8,7.586474148840469e-8,1.241490439116582e-7,1.6783381583739798e-7,2.4854128668895535e-7,3.288313692975547e-7,4.561373540600563e-7,6.158430824561019e-7,7.614005636675153e-7,9.964874894957389e-7,1.1915072390870272e-6,1.5829245185875028e-6,7.5720432241899494e-6
2.549343876861191e-8,6.001691333476616e-8,1.0075193983915197e-7,1.6783381583739798e-7,2.2965458760544524e-7,3.4577744601332824e-7,4.62969829888122e-7,6.509920098107996e-7,8.893396511048039e-7,1.1081464822004407e-6,1.4636433737223668e-6,1.7599425153181422e-6,2.3572137193730134e-6,1.1928408373333e-5
3.525813596494978e-8,8.515084904513104e-8,1.4575809607749574e-7,2.4854128668895535e-7,3.4577744601332824e-7,5.330856085280172e-7,7.264238411551183e-7,1.0424854708543538e-6,1.4498303392177374e-6,1.828059710354451e-6,2.448312396647513e-6,2.9690707457532784e-6,4.025825506259291e-6,2.213086663558126e-5
