x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
1.4900465225357106e-6,8.8236278489595e-6,1.965008495904949e-5,3.1055042247228e-5,3.9096705753945986e-5,4.551377893667637e-5,5.1632345060140274e-5,5.71687920097408e-5,6.244367005887104e-5,6.7786451070737e-5,7.300828468919529e-5,7.821373948199143e-5,8.363662297404152e-5,8.944705723333226e-5,9.564945655110393e-5,0.00010238711977451144,0.00011013226226697694,0.00011941812956397965,0.00013094018062039843,0.0001470917528793979,0.00017230475662439285,0.000562630833354818
1.5804681302109874e-6,9.376392794375145e-6,2.0909918225443864e-5,3.308044684436615e-5,4.1673355274142264e-5,4.853671970123576e-5,5.508580832196496e-5,6.101575143955051e-5,6.666877421331373e-5,7.239755995834105e-5,7.799935452269212e-5,8.358602604800698e-5,8.9408444473735e-5,9.564945655110393e-5,0.0001023140759751849,0.00010955660985005225,0.00011788532363113075,0.00012787488778492897,0.00014027547058312976,0.0001576671327066624,0.00018483229606850143,0.0006106590188140199
1.6780058015423137e-6,9.973391203822003e-6,2.2271910617175233e-5,3.527188378495805e-5,4.4462783279544126e-5,5.181076074136336e-5,5.8827740460508024e-5,6.518566912789153e-5,7.125026956870728e-5,7.73994660128196e-5,8.341534833632956e-5,8.941771951747048e-5,9.567605751365947e-5,0.00010238711977451144,0.00010955660985005225,0.00011735090121398575,0.00012631773606564475,0.0001370772261924201,0.00015043962884934875,0.00016918991454208525,0.00019849568934198467,0.0006638355575830404
1.7893401677820681e-6,1.0655674072787231e-5,2.3830012990533698e-5,3.778091881021533e-5,4.765826455860952e-5,5.556308749192374e-5,6.311816081112191e-5,6.996867682624935e-5,7.650731454588202e-5,8.314104427790393e-5,8.963447401343923e-5,9.611653482633697e-5,0.0001028781804671881,0.00011013226226697694,0.00011788532363113075,0.00012631773606564475,0.00013602299271701964,0.00014767396143743882,0.0001621507510195729,0.00018247632498904307,0.00021426629870312987,0.0007261613406328783
1.9218409570964e-6,1.1468715699514982e-5,2.5688645666404113e-5,4.077646879712802e-5,5.147560050615404e-5,6.0047741930693236e-5,6.824824057348109e-5,7.56900832725086e-5,8.279819887610391e-5,9.001442084713643e-5,9.708232395966776e-5,0.00010414179203629888,0.00011150963476984268,0.00011941812956397965,0.00012787488778492897,0.0001370772261924201,0.00014767396143743882,0.00016040187572281543,0.0001762258184927517,0.00019845720682907757,0.00023325547673990965,0.0008024331503154277
2.0849559895339834e-6,1.2470993356047921e-5,2.7982416414990845e-5,4.447672199752743e-5,5.6193920313782975e-5,6.559367442292e-5,7.459540089001603e-5,8.277195627803774e-5,9.058819474865138e-5,9.85292606434881e-5,0.0001063125335954478,0.00011409150032172307,0.00012221519705410292,0.00013094018062039843,0.00014027547058312976,0.00015043962884934875,0.0001621507510195729,0.0001762258184927517,0.00019373617043798639,0.00021835534290104167,0.0002569265982660786,0.0008991865315433176
2.311563487966688e-6,1.3865602681240966e-5,3.117809008725979e-5,4.963728467182289e-5,6.277902093353545e-5,7.33382594908806e-5,8.346372368366464e-5,9.26717491516307e-5,0.00010148301367677995,0.00011044345766560993,0.00011923358815528942,0.0001280259811736603,0.00013721507848888482,0.0001470917528793979,0.0001576671327066624,0.00016918991454208525,0.00018247632498904307,0.00019845720682907757,0.00021835534290104167,0.0002463586651949166,0.0002902836594419692,0.0010382758387622341
2.6614265945192394e-6,1.6022943125658086e-5,3.612918564384808e-5,5.76428420785794e-5,7.300337813987253e-5,8.537131999253272e-5,9.72520428651427e-5,0.00010807314920983411,0.00011844218642048945,0.00012900015794704546,0.0001393697247118948,0.00014975330229829832,0.00016061665274099215,0.00017230475662439285,0.00018483229606850143,0.00019849568934198467,0.00021426629870312987,0.00023325547673990965,0.0002569265982660786,0.0002902836594419692,0.0003426907190812342,0.001262190302177389
6.762507803246524e-6,4.2829876063217466e-5,0.00010036618425493808,0.00016505261369413612,0.00021321269303565797,0.0002532140840983326,0.0002926624620313135,0.0003294433010450965,0.00036542148440205953,0.00040276195446925224,0.0004400970603972706,0.00047810458392400727,0.0005184971263265037,0.000562630833354818,0.0006106590188140199,0.0006638355575830404,0.0007261613406328783,0.0008024331503154277,0.0008991865315433176,0.0010382758387622341,0.001262190302177389,0.006991478607671973
4.7562865187812067e-8,2.437691220965256e-7,4.987919283301807e-7,7.478047927268892e-7,9.156420791773617e-7,1.0460788954212644e-6,1.1680524595270312e-6,1.2766881612104296e-6,1.3788507184751328e-6,1.4811474801524026e-6,1.5801034899106368e-6,1.6778446262295806e-6,1.778803108899111e-6,1.8860933346146001e-6,1.9997139384102113e-6,2.1221865072111306e-6,2.261875703218087e-6,2.4279840992580654e-6,2.632284579619406e-6,2.9158060717734247e-6,3.352955405920445e-6,8.287802537310984e-6
2.437691220965256e-7,1.3225592185172753e-6,2.7789041484005204e-6,4.226436639463766e-6,5.2106717044250324e-6,5.97906257122372e-6,6.699838558012862e-6,7.343351142450211e-6,7.949683745362806e-6,8.557814327560095e-6,9.146937975128911e-6,9.729571008554912e-6,1.033208399118158e-5,1.0973093686774225e-5,1.1652648181679245e-5,1.2385901714343351e-5,1.3223098527652402e-5,1.4219711040924855e-5,1.5446891509136632e-5,1.71521919807741e-5,1.9785822774391534e-5,5.109395403959372e-5
4.987919283301807e-7,2.7789041484005204e-6,5.934720408747744e-6,9.116244095040732e-6,1.1295535551670203e-5,1.3003560007903238e-5,1.4610071886939014e-5,1.6047392429697032e-5,1.7403939750731638e-5,1.8766467694049744e-5,2.0088081080410606e-5,2.1396588791578407e-5,2.275112050472079e-5,2.4193590947541197e-5,2.5724220584524326e-5,2.7377287634661832e-5,2.9266388197707938e-5,3.1517320884333905e-5,3.429180657904279e-5,3.8151689876350864e-5,4.412125215951162e-5,0.00011809403415948184
7.478047927268892e-7,4.226436639463766e-6,9.116244095040732e-6,1.4097810780136616e-5,1.7530862168059822e-5,2.0230512885063048e-5,2.2775671609847778e-5,2.505698203758959e-5,2.7213269233415264e-5,2.9381818828411497e-5,3.1487610223671844e-5,3.35745801583584e-5,3.573690777910663e-5,3.804159641293235e-5,4.048916176271443e-5,4.313462586550402e-5,4.6160244941594146e-5,4.9768396423649626e-5,5.421976412030568e-5,6.04188528262943e-5,7.00181658602572e-5,0.000193149844482015
9.156420791773617e-7,5.2106717044250324e-6,1.1295535551670203e-5,1.7530862168059822e-5,2.1844015425401722e-5,2.5243111165500164e-5,2.8452680793632173e-5,3.1333090965454204e-5,3.4058370411400125e-5,3.680152389263341e-5,3.946733322483518e-5,4.211110512440404e-5,4.4852039938705124e-5,4.7775154701923054e-5,5.088124992425065e-5,5.424033724022623e-5,5.808424576768824e-5,6.267087298708187e-5,6.833286933601299e-5,7.62234391866383e-5,8.845253609417915e-5,0.00024891073826480283
1.0460788954212644e-6,5.97906257122372e-6,1.3003560007903238e-5,2.0230512885063048e-5,2.5243111165500164e-5,2.919988160919308e-5,3.2940510383692543e-5,3.630075513478726e-5,3.948252059517647e-5,4.268733992124542e-5,4.580368503600816e-5,4.889592524555296e-5,5.210338748610829e-5,5.552564123296414e-5,5.916376235012012e-5,6.309992984243325e-5,6.760618283909382e-5,7.298559209451905e-5,7.96294946725733e-5,8.88936076792132e-5,0.00010326128539981268,0.0002950965502809579
1.1680524595270312e-6,6.699838558012862e-6,1.4610071886939014e-5,2.2775671609847778e-5,2.8452680793632173e-5,3.2940510383692543e-5,3.718785486553865e-5,4.1006701393237917e-5,4.462535896737613e-5,4.8272569431901135e-5,5.182111404104784e-5,5.534399038110253e-5,5.899983216663029e-5,6.29022195308109e-5,6.70525311582696e-5,7.154470753090588e-5,7.668963025126098e-5,8.283412034457723e-5,9.042646033342273e-5,0.00010101863158259723,0.00011745660681754715,0.0003404951011692466
1.2766881612104296e-6,7.343351142450211e-6,1.6047392429697032e-5,2.505698203758959e-5,3.1333090965454204e-5,3.630075513478726e-5,4.1006701393237917e-5,4.524119767395844e-5,4.925630727651634e-5,5.330539195184329e-5,5.724693304395104e-5,6.116172322783327e-5,6.522595261205484e-5,6.95659829222127e-5,7.418350102750761e-5,7.918321512775912e-5,8.491154590264588e-5,9.175543605029146e-5,0.00010021547783884257,0.00011202374527847973,0.0001303595519906271,0.0003826736848190648
1.3788507184751328e-6,7.949683745362806e-6,1.7403939750731638e-5,2.7213269233415264e-5,3.4058370411400125e-5,3.948252059517647e-5,4.462535896737613e-5,4.925630727651634e-5,5.364994968595703e-5,5.8083101790563025e-5,6.240054314059034e-5,6.66904819016913e-5,7.114590274315217e-5,7.590542900135562e-5,8.097107112503523e-5,8.645789876652598e-5,9.274651222777887e-5,0.00010026251902163281,0.00010955699554376745,0.00012253565896313496,0.000142699735122037,0.0004237838574625221
1.4811474801524026e-6,8.557814327560095e-6,1.8766467694049744e-5,2.9381818828411497e-5,3.680152389263341e-5,4.268733992124542e-5,4.8272569431901135e-5,5.330539195184329e-5,5.8083101790563025e-5,6.290626662370908e-5,6.760572183531285e-5,7.227717593136044e-5,7.713068425122708e-5,8.231736584518315e-5,8.783958815971173e-5,9.382300992034588e-5,0.00010068314375047216,0.00010888516447556907,0.00011903188057769348,0.00013320678998809284,0.0001552411833041304,0.00046629331275037925
1.5801034899106368e-6,9.146937975128911e-6,2.0088081080410606e-5,3.1487610223671844e-5,3.946733322483518e-5,4.580368503600816e-5,5.182111404104784e-5,5.724693304395104e-5,6.240054314059034e-5,6.760572183531285e-5,7.267962176757303e-5,7.772527247859027e-5,8.296946577310394e-5,8.857560134385261e-5,9.454642298606655e-5,0.00010101802355535866,0.00010844029890143568,0.00011731745917180963,0.00012830341351540247,0.000143657127456311,0.0001675361066641646,0.0005086371910754565
1.6778446262295806e-6,9.729571008554912e-6,2.1396588791578407e-5,3.35745801583584e-5,4.211110512440404e-5,4.889592524555296e-5,5.534399038110253e-5,6.116172322783327e-5,6.66904819016913e-5,7.227717593136044e-5,7.772527247859027e-5,8.314509125694128e-5,8.878015403442637e-5,9.480616394517345e-5,0.0001012262656652644,0.00010818703085153647,0.00011617286625251656,0.00012572722495176345,0.0001375554480327364,0.00015409297302593284,0.00017982580151737856,0.000551583901389736
1.778803108899111e-6,1.033208399118158e-5,2.275112050472079e-5,3.573690777910663e-5,4.4852039938705124e-5,5.210338748610829e-5,5.899983216663029e-5,6.522595261205484e-5,7.114590274315217e-5,7.713068425122708e-5,8.296946577310394e-5,8.878015403442637e-5,9.482374389697325e-5,0.00010128881536488504,0.00010817895674386037,0.00011565173219066291,0.0001242277294670528,0.00013449160608158272,0.00014720276525744856,0.00016498200700544526,0.00019266079267708596,0.0005970547959454423
1.8860933346146001e-6,1.0973093686774225e-5,2.4193590947541197e-5,3.804159641293235e-5,4.7775154701923054e-5,5.552564123296414e-5,6.29022195308109e-5,6.95659829222127e-5,7.590542900135562e-5,8.231736584518315e-5,8.857560134385261e-5,9.480616394517345e-5,0.00010128881536488504,0.0001082260016091461,0.00011562179360181643,0.00012364563341354132,0.00013285710455805298,0.00014388534844320865,0.00015754819638014135,0.0001766666371649716,0.00020644566548905365,0.0006465455893944201
1.9997139384102113e-6,1.1652648181679245e-5,2.5724220584524326e-5,4.048916176271443e-5,5.088124992425065e-5,5.916376235012012e-5,6.70525311582696e-5,7.418350102750761e-5,8.097107112503523e-5,8.783958815971173e-5,9.454642298606655e-5,0.0001012262656652644,0.00010817895674386037,0.00011562179360181643,0.00012355943506756013,0.0001321740437003879,0.00014206708929024182,0.00015391554760319927,0.00016860014440819125,0.00018915721159869182,0.00022119401636637,0.0007001908896404255
2.1221865072111306e-6,1.2385901714343351e-5,2.7377287634661832e-5,4.313462586550402e-5,5.424033724022623e-5,6.309992984243325e-5,7.154470753090588e-5,7.918321512775912e-5,8.645789876652598e-5,9.382300992034588e-5,0.00010101802355535866,0.00010818703085153647,0.00011565173219066291,0.00012364563341354132,0.0001321740437003879,0.0001414330543401832,0.00015206988872030672,0.00016481385706972802,0.00018061456842497018,0.00020274403948071685,0.00023725031621762228,0.000759346419434694
2.261875703218087e-6,1.3223098527652402e-5,2.9266388197707938e-5,4.6160244941594146e-5,5.808424576768824e-5,6.760618283909382e-5,7.668963025126098e-5,8.491154590264588e-5,9.274651222777887e-5,0.00010068314375047216,0.00010844029890143568,0.00011617286625251656,0.0001242277294670528,0.00013285710455805298,0.00014206708929024182,0.00015206988872030672,0.00016356562264551225,0.00017734419317616784,0.00019443504531063889,0.00021838316494835367,0.000255747700749225,0.0008283846278878352
2.4279840992580654e-6,1.4219711040924855e-5,3.1517320884333905e-5,4.9768396423649626e-5,6.267087298708187e-5,7.298559209451905e-5,8.283412034457723e-5,9.175543605029146e-5,0.00010026251902163281,0.00010888516447556907,0.00011731745917180963,0.00012572722495176345,0.00013449160608158272,0.00014388534844320865,0.00015391554760319927,0.00016481385706972802,0.00017734419317616784,0.00019236964749744275,0.00021101620629211613,0.00023715869980693385,0.0002779746322508557,0.0009124810853293085
2.632284579619406e-6,1.5446891509136632e-5,3.429180657904279e-5,5.421976412030568e-5,6.833286933601299e-5,7.96294946725733e-5,9.042646033342273e-5,0.00010021547783884257,0.00010955699554376745,0.00011903188057769348,0.00012830341351540247,0.0001375554480327364,0.00014720276525744856,0.00015754819638014135,0.00016860014440819125,0.00018061456842497018,0.00019443504531063889,0.00021101620629211613,0.00023160493786425428,0.0002604887569744712,0.00030561993262110483,0.001018621441086677
2.9158060717734247e-6,1.71521919807741e-5,3.8151689876350864e-5,6.04188528262943e-5,7.62234391866383e-5,8.88936076792132e-5,0.00010101863158259723,0.00011202374527847973,0.00012253565896313496,0.00013320678998809284,0.000143657127456311,0.00015409297302593284,0.00016498200700544526,0.0001766666371649716,0.00018915721159869182,0.00020274403948071685,0.00021838316494835367,0.00023715869980693385,0.0002604887569744712,0.00029324491584677045,0.0003444774655820519,0.0011703228206596484
3.352955405920445e-6,1.9785822774391534e-5,4.412125215951162e-5,7.00181658602572e-5,8.845253609417915e-5,0.00010326128539981268,0.00011745660681754715,0.0001303595519906271,0.000142699735122037,0.0001552411833041304,0.0001675361066641646,0.00017982580151737856,0.00019266079267708596,0.00020644566548905365,0.00022119401636637,0.00023725031621762228,0.000255747700749225,0.0002779746322508557,0.00030561993262110483,0.0003444774655820519,0.00040533481414852977,0.0014128312477825168
8.287802537310984e-6,5.109395403959372e-5,0.00011809403415948184,0.000193149844482015,0.00024891073826480283,0.0002950965502809579,0.0003404951011692466,0.0003826736848190648,0.0004237838574625221,0.00046629331275037925,0.0005086371910754565,0.000551583901389736,0.0005970547959454423,0.0006465455893944201,0.0007001908896404255,0.000759346419434694,0.0008283846278878352,0.0009124810853293085,0.001018621441086677,0.0011703228206596484,0.0014128312477825168,0.007068197083828221
1.4157893095334866e-8,9.374795334149453e-8,2.0714589164762855e-7,3.2195727743366464e-7,4.00680260983085e-7,4.6240599985321593e-7,5.204797409017103e-7,5.724487374775701e-7,6.215059021856192e-7,6.707870172814209e-7,7.185950649670607e-7,7.659351350736107e-7,8.149461724537317e-7,8.67145042108896e-7,9.225401348772843e-7,9.823725152780126e-7,1.0507550685086992e-6,1.1322442092018087e-6,1.2326990682130509e-6,1.3724714669692844e-6,1.5886751487803932e-6,4.287643934624148e-6
9.374795334149453e-8,7.070351833494743e-7,1.6342000244279213e-6,2.596025103815189e-6,3.263068086539139e-6,3.7891132450967544e-6,4.285971972475852e-6,4.7319380185104864e-6,5.153915525900303e-6,5.578676644750777e-6,5.991469818578862e-6,6.400854861325795e-6,6.825286861690982e-6,7.27792770037261e-6,7.758897938007565e-6,8.279034909978455e-6,8.874231761956896e-6,9.584416140793613e-6,1.0461086653621648e-5,1.1682779257425907e-5,1.3576130872373157e-5,3.852050962185214e-5
2.0714589164762855e-7,1.6342000244279213e-6,3.848445349878386e-6,6.17583244787791e-6,7.8005928510315e-6,9.086313235990605e-6,1.0303549265645912e-5,1.1398087896859082e-5,1.243523945696772e-5,1.3480513945147013e-5,1.4497428659450297e-5,1.5506896633352553e-5,1.6554364167780137e-5,1.7672354664244407e-5,1.8861239270481274e-5,2.01479003399063e-5,2.162133658758301e-5,2.338079613070008e-5,2.555452142881415e-5,2.8586588400861055e-5,3.3291030350447155e-5,9.717257515063821e-5
3.2195727743366464e-7,2.596025103815189e-6,6.17583244787791e-6,9.97401424484685e-6,1.2640108604087735e-5,1.4756237848448132e-5,1.676388794311283e-5,1.8572158035395806e-5,2.0287887666252705e-5,2.201902110412035e-5,2.3704870255758266e-5,2.5379844008965404e-5,2.7119261409334956e-5,2.8977198207112148e-5,3.095438894809851e-5,3.3095690486690625e-5,3.55495477905357e-5,3.8481884895788887e-5,4.2107461597697215e-5,4.716913798671493e-5,5.5031122989158946e-5,0.0001646825747988085
4.00680260983085e-7,3.263068086539139e-6,7.8005928510315e-6,1.2640108604087735e-5,1.6048936250015967e-5,1.8760094120865632e-5,2.1336035692250696e-5,2.3658859717403485e-5,2.586487772410372e-5,2.809250623125793e-5,3.0263416047644247e-5,3.242168227087495e-5,3.4664279171187536e-5,3.706099199012409e-5,3.961288090760225e-5,4.2377983168974243e-5,4.554829927382466e-5,4.933879517087778e-5,5.402804520505583e-5,6.057889287987281e-5,7.07618442532805e-5,0.0002154432616387319
4.6240599985321593e-7,3.7891132450967544e-6,9.086313235990605e-6,1.4756237848448132e-5,1.8760094120865632e-5,2.1949463496154136e-5,2.498324650346664e-5,2.7721452404086853e-5,3.032391778840263e-5,3.29535927501064e-5,3.551779473727581e-5,3.806836536762236e-5,4.0719835509283606e-5,4.3554780277891165e-5,4.657456426815436e-5,4.9848004820751106e-5,5.360270102915318e-5,5.80938202870047e-5,6.365235991277086e-5,7.142162847401894e-5,8.350620872103367e-5,0.00025774887170644853
5.204797409017103e-7,4.285971972475852e-6,1.0303549265645912e-5,1.676388794311283e-5,2.1336035692250696e-5,2.498324650346664e-5,2.84562315147507e-5,3.1593570265658324e-5,3.4577502683707266e-5,3.759450550183799e-5,4.053801639874942e-5,4.346731149295189e-5,4.651385434447873e-5,4.977260000505486e-5,5.3245241491396205e-5,5.7011071514132886e-5,6.133225937400878e-5,6.650311139474237e-5,7.290575570079379e-5,8.185930967024789e-5,9.579445478936025e-5,0.00029951843202580123
5.724487374775701e-7,4.7319380185104864e-6,1.1398087896859082e-5,1.8572158035395806e-5,2.3658859717403485e-5,2.7721452404086853e-5,3.1593570265658324e-5,3.5094148647621725e-5,3.8425665977694784e-5,4.179597691476573e-5,4.508581935704018e-5,4.836121405845649e-5,5.1769086711158976e-5,5.54157339112906e-5,5.930317809246857e-5,6.35203424012764e-5,6.836115774492436e-5,7.415597151286558e-5,8.133407271845546e-5,9.137656546484928e-5,0.00010701512412785573,0.00033846558201271334
6.215059021856192e-7,5.153915525900303e-6,1.243523945696772e-5,2.0287887666252705e-5,2.586487772410372e-5,3.032391778840263e-5,3.4577502683707266e-5,3.8425665977694784e-5,4.20901368590708e-5,4.5799203537800004e-5,4.942139723937829e-5,5.302917612317667e-5,5.678430638896105e-5,6.08040015158128e-5,6.509062615210681e-5,6.974240198066716e-5,7.508390849661222e-5,8.148034129050669e-5,8.940665554866093e-5,0.00010050066035465476,0.00011778566582633531,0.00037653981178389093
6.707870172814209e-7,5.578676644750777e-6,1.3480513945147013e-5,2.201902110412035e-5,2.809250623125793e-5,3.29535927501064e-5,3.759450550183799e-5,4.179597691476573e-5,4.5799203537800004e-5,4.985322614645864e-5,5.381412071613137e-5,5.7760874802213364e-5,6.187038223977473e-5,6.627101425118568e-5,7.096550984121499e-5,7.60616215943067e-5,8.191532482063681e-5,8.892757982493672e-5,9.762027220881131e-5,0.00010979211305380112,0.0001287662965872921,0.0004160145526598275
7.185950649670607e-7,5.991469818578862e-6,1.4497428659450297e-5,2.3704870255758266e-5,3.0263416047644247e-5,3.551779473727581e-5,4.053801639874942e-5,4.508581935704018e-5,4.942139723937829e-5,5.381412071613137e-5,5.810781612413947e-5,6.23878602791707e-5,6.684601563816939e-5,7.162164733679266e-5,7.671788656445807e-5,8.22519018981895e-5,8.861066738503418e-5,9.623051765287154e-5,0.0001056798150068856,0.00011891648589154423,0.0001395608717730205,0.000455429962554535
7.659351350736107e-7,6.400854861325795e-6,1.5506896633352553e-5,2.5379844008965404e-5,3.242168227087495e-5,3.806836536762236e-5,4.346731149295189e-5,4.836121405845649e-5,5.302917612317667e-5,5.7760874802213364e-5,6.23878602791707e-5,6.700188563359693e-5,7.180960906867451e-5,7.696143484783401e-5,8.24609102245756e-5,8.843468159987126e-5,9.530090677964509e-5,0.0001035315636480617,0.00011374189899024167,0.00012805032927116252,0.00015037710205481242,0.0004954928584492273
8.149461724537317e-7,6.825286861690982e-6,1.6554364167780137e-5,2.7119261409334956e-5,3.4664279171187536e-5,4.0719835509283606e-5,4.651385434447873e-5,5.1769086711158976e-5,5.678430638896105e-5,6.187038223977473e-5,6.684601563816939e-5,7.180960906867451e-5,7.698340924555097e-5,8.25293978594626e-5,8.845158134085276e-5,9.488656899737565e-5,0.00010228527856352789,0.00011115719025873877,0.00012216693549198989,0.0001376018558983159,0.0001616982492819223,0.0005379951525724907
8.67145042108896e-7,7.27792770037261e-6,1.7672354664244407e-5,2.8977198207112148e-5,3.706099199012409e-5,4.3554780277891165e-5,4.977260000505486e-5,5.54157339112906e-5,6.08040015158128e-5,6.627101425118568e-5,7.162164733679266e-5,7.696143484783401e-5,8.25293978594626e-5,8.850000254216e-5,9.48777753103876e-5,0.00010181009303798353,0.00010978325666768925,0.00011934731272554333,0.00013122036985026582,0.00014787256369164274,0.00017388259586010045,0.000584342841401263
9.225401348772843e-7,7.758897938007565e-6,1.8861239270481274e-5,3.095438894809851e-5,3.961288090760225e-5,4.657456426815436e-5,5.3245241491396205e-5,5.930317809246857e-5,6.509062615210681e-5,7.096550984121499e-5,7.671788656445807e-5,8.24609102245756e-5,8.845158134085276e-5,9.48777753103876e-5,0.00010174460419930872,0.00010921103550181315,0.00011780143270973185,0.00012810954510263597,0.0001409111546268465,0.0001588733947670017,0.00018694440994801488,0.0006346725730373521
9.823725152780126e-7,8.279034909978455e-6,2.01479003399063e-5,3.3095690486690625e-5,4.2377983168974243e-5,4.9848004820751106e-5,5.7011071514132886e-5,6.35203424012764e-5,6.974240198066716e-5,7.60616215943067e-5,8.22519018981895e-5,8.843468159987126e-5,9.488656899737565e-5,0.00010181009303798353,0.00010921103550181315,0.00011726105793183622,0.0001265261802530663,0.00013764805059416957,0.00015146572817931994,0.00017086233505103653,0.00020119154335960002,0.0006902686801038445
1.0507550685086992e-6,8.874231761956896e-6,2.162133658758301e-5,3.55495477905357e-5,4.554829927382466e-5,5.360270102915318e-5,6.133225937400878e-5,6.836115774492436e-5,7.508390849661222e-5,8.191532482063681e-5,8.861066738503418e-5,9.530090677964509e-5,0.00010228527856352789,0.00010978325666768925,0.00011780143270973185,0.0001265261802530663,0.00013657176169619466,0.0001486353786812747,0.00016362955863095854,0.00018468801826384754,0.00021763548925828746,0.0007552653071736112
1.1322442092018087e-6,9.584416140793613e-6,2.338079613070008e-5,3.8481884895788887e-5,4.933879517087778e-5,5.80938202870047e-5,6.650311139474237e-5,7.415597151286558e-5,8.148034129050669e-5,8.892757982493672e-5,9.623051765287154e-5,0.0001035315636480617,0.00011115719025873877,0.00011934731272554333,0.00012810954510263597,0.00013764805059416957,0.0001486353786812747,0.00016183595609118708,0.0001782513135599311,0.00020131852368383574,0.00023743327126228973,0.0008345818965284636
1.2326990682130509e-6,1.0461086653621648e-5,2.555452142881415e-5,4.2107461597697215e-5,5.402804520505583e-5,6.365235991277086e-5,7.290575570079379e-5,8.133407271845546e-5,8.940665554866093e-5,9.762027220881131e-5,0.0001056798150068856,0.00011374189899024167,0.00012216693549198989,0.00013122036985026582,0.0001409111546268465,0.00015146572817931994,0.00016362955863095854,0.0001782513135599311,0.00019644419218800845,0.00022202556160690173,0.00026210784202133143,0.0009348829734907066
1.3724714669692844e-6,1.1682779257425907e-5,2.8586588400861055e-5,4.716913798671493e-5,6.057889287987281e-5,7.142162847401894e-5,8.185930967024789e-5,9.137656546484928e-5,0.00010050066035465476,0.00010979211305380112,0.00011891648589154423,0.00012805032927116252,0.0001376018558983159,0.00014787256369164274,0.0001588733947670017,0.00017086233505103653,0.00018468801826384754,0.00020131852368383574,0.00022202556160690173,0.0002511658212381579,0.000296869762932519,0.0010785505528310717
1.5886751487803932e-6,1.3576130872373157e-5,3.3291030350447155e-5,5.5031122989158946e-5,7.07618442532805e-5,8.350620872103367e-5,9.579445478936025e-5,0.00010701512412785573,0.00011778566582633531,0.0001287662965872921,0.0001395608717730205,0.00015037710205481242,0.0001616982492819223,0.00017388259586010045,0.00018694440994801488,0.00020119154335960002,0.00021763548925828746,0.00023743327126228973,0.00026210784202133143,0.000296869762932519,0.0003514644075064687,0.0013088235692952988
4.287643934624148e-6,3.852050962185214e-5,9.717257515063821e-5,0.0001646825747988085,0.0002154432616387319,0.00025774887170644853,0.00029951843202580123,0.00033846558201271334,0.00037653981178389093,0.0004160145526598275,0.000455429962554535,0.0004954928584492273,0.0005379951525724907,0.000584342841401263,0.0006346725730373521,0.0006902686801038445,0.0007552653071736112,0.0008345818965284636,0.0009348829734907066,0.0010785505528310717,0.0013088235692952988,0.00689651727810409
9.6384970191882e-10,1.1435162845102976e-8,2.9041066354835472e-8,4.798218177584956e-8,6.135035495933327e-8,7.19950560543316e-8,8.212030726028261e-8,9.126103735819511e-8,9.995174601316803e-8,1.087373644722811e-7,1.1730877557079016e-7,1.2583945391750648e-7,1.3471301184588642e-7,1.4420691779623594e-7,1.5432705669562988e-7,1.6530552197695101e-7,1.7790815585832992e-7,1.929959179426099e-7,2.1168809810102474e-7,2.378449851545169e-7,2.7858970234649427e-7,8.85883050561057e-7
1.1435162845102976e-8,1.7404906810725913e-7,4.7389417509123426e-7,8.078762105849177e-7,1.0473160586289922e-6,1.239479935487766e-6,1.423238278654125e-6,1.5898047997564813e-6,1.7486786517263122e-6,1.909725510983491e-6,2.0672195496462103e-6,2.224290674976912e-6,2.387983133942987e-6,2.563431096849986e-6,2.7507700153844676e-6,2.9543299997884296e-6,3.1883846649558306e-6,3.469064577940052e-6,3.817419471451923e-6,4.305871935558235e-6,5.068596853834329e-6,1.708392822524577e-5
2.9041066354835472e-8,4.7389417509123426e-7,1.3231177809306586e-6,2.284974916041782e-6,2.980181943550963e-6,3.540464239299752e-6,4.077770339761637e-6,4.565881251725242e-6,5.03226040762409e-6,5.505720719904577e-6,5.9693370725816435e-6,6.432232973022034e-6,6.915139357237163e-6,7.433229206341782e-6,7.986946895660923e-6,8.589146514673056e-6,9.282174195113742e-6,1.0114020839513463e-5,1.1147439947143056e-5,1.2598056434536115e-5,1.486621768191115e-5,5.161194652768054e-5
4.798218177584956e-8,8.078762105849177e-7,2.284974916041782e-6,3.976941317419622e-6,5.20763175877277e-6,6.202897745203096e-6,7.159649268882354e-6,8.03043780551325e-6,8.8637060264043e-6,9.71071551518564e-6,1.0541051966595652e-5,1.1370919869353097e-5,1.2237443590690523e-5,1.3167894429506076e-5,1.4163142974738285e-5,1.524638308727716e-5,1.6493979071178426e-5,1.7992689405062853e-5,1.985616221513158e-5,2.2474453307430118e-5,2.6573147731710984e-5,9.455240023022e-5
6.135035495933327e-8,1.0473160586289922e-6,2.980181943550963e-6,5.20763175877277e-6,6.834062315171773e-6,8.152311747117468e-6,9.421585179424723e-6,1.0578289829549254e-5,1.1686292536960298e-5,1.2813567460726372e-5,1.3919518257170206e-5,1.5025607252856082e-5,1.6181280379903515e-5,1.742295369242663e-5,1.875185897989575e-5,2.0199052035997297e-5,2.1866736086388003e-5,2.3871226915606804e-5,2.6365080046567904e-5,2.987146756841646e-5,3.536489056462091e-5,0.00012794021344095642
