x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
7.52559712265823e-7,6.647632337786139e-6,1.6449740660953035e-5,2.721658407355516e-5,3.496072408061979e-5,4.1210993143118105e-5,4.7222483046327645e-5,5.795628877912266e-5,6.330902733216779e-5,7.383880695112016e-5,8.529309105722071e-5,9.166148123841315e-5,0.00010663897010086177,0.00011631200230066914,0.00012838074685975087,0.00014540614804582568,0.00017219086709085223,0.0006552388379268047
8.208560068568213e-7,7.2719803066704e-6,1.802134757313158e-5,2.9848468278979767e-5,3.836678661756041e-5,4.524909050249569e-5,5.187458370119344e-5,6.371934536405932e-5,6.963281059214182e-5,8.127773351879298e-5,9.396161896157847e-5,0.00010102032779165445,0.00011763778418659146,0.00012838074685975087,0.00014179459850485718,0.00016073402661458296,0.00019056170529687777,0.0007385042250949207
9.161618374124935e-7,8.144876604109961e-6,2.0220883938149743e-5,3.3534941316460334e-5,4.314033479221908e-5,5.091107555095377e-5,5.840053494550197e-5,7.181078372877202e-5,7.851548392340787e-5,9.173606701741603e-5,0.00010616035748987422,0.000114197432905806,0.00013314244436167256,0.00014540614804582568,0.00016073402661458296,0.00018240060517464454,0.0002165709707431626,0.0008593378234461666
1.064125963831128e-6,9.503170106948886e-6,2.3647869610913012e-5,3.9284404082972946e-5,5.059031901478717e-5,5.975266865600395e-5,6.859707731671281e-5,8.446677389015071e-5,9.24166319520699e-5,0.00010812082425456417,0.00012529419459611109,0.00013487911225602508,0.00015751280651316572,0.00017219086709085223,0.00019056170529687777,0.0002165709707431626,0.00025767043295925817,0.0010561616522488948
3.0857522959535084e-6,2.916551503333943e-5,7.47561922538846e-5,0.00012697475774437793,0.0001659132982968217,0.00019827297445931631,0.00023023531537187615,0.0002894299983010769,0.00031997216419782414,0.0003819939174397385,0.00045224375959547014,0.000492476155817775,0.00059012024700515,0.0006552388379268047,0.0007385042250949207,0.0008593378234461666,0.0010561616522488948,0.0068579366764928845
3.731708675353232e-8,1.9146790246711693e-7,3.921342171217885e-7,5.883837880183018e-7,7.208549365262406e-7,8.239249336691268e-7,9.204030353385041e-7,1.0873586013578052e-6,1.1684781506372045e-6,1.3246311112115315e-6,1.4901936000804127e-6,1.5806213292230828e-6,1.789507187673273e-6,1.9220165431196743e-6,2.085141937171543e-6,2.3117635378493324e-6,2.6616478647427946e-6,6.762766686944109e-6
1.9146790246711693e-7,1.046593193887564e-6,2.209113809218954e-6,3.3695230409780412e-6,4.1607847001588255e-6,4.779687755109512e-6,5.361117833016205e-6,6.371241676873013e-6,6.863561080524622e-6,7.813597049330639e-6,8.823720688922211e-6,9.37648555717523e-6,1.065576634150662e-5,1.14688074557158e-5,1.2471084298301944e-5,1.3865692203661405e-5,1.6023029916356663e-5,4.2829679008291365e-5
3.921342171217885e-7,2.209113809218954e-6,4.749618949089564e-6,7.324986575677472e-6,9.095156955781409e-6,1.0485589812823143e-5,1.1795657050244565e-5,1.4078865050314246e-5,1.5194456622751279e-5,1.7351511087100996e-5,1.965021057039958e-5,2.0910046209729543e-5,2.383014629918663e-5,2.5688782245569618e-5,2.798255691983989e-5,3.117823588134296e-5,3.612933931752075e-5,0.00010036625837040677
5.883837880183018e-7,3.3695230409780412e-6,7.324986575677472e-6,1.1378210344724516e-5,1.4181276279983746e-5,1.6390431846325247e-5,1.8476819826131526e-5,2.2122425656479525e-5,2.3907362499512033e-5,2.736429746521357e-5,3.105516764382239e-5,3.308057345896592e-5,3.778104797453168e-5,4.077659940776712e-5,4.447685421270572e-5,4.963741888405881e-5,5.7642978889603004e-5,0.00016505253633990714
7.208549365262406e-7,4.1607847001588255e-6,9.095156955781409e-6,1.4181276279983746e-5,1.771163738716169e-5,2.0499953002690615e-5,2.3137381489633254e-5,2.775375839335339e-5,3.001711975909841e-5,3.440549972763794e-5,3.9096835281063276e-5,4.1673486149175765e-5,4.765839830097927e-5,5.147573593151342e-5,5.6194057680137716e-5,6.277916077924978e-5,7.300352147197241e-5,0.0002132126566334246
8.239249336691268e-7,4.779687755109512e-6,1.0485589812823143e-5,1.6390431846325247e-5,2.0499953002690615e-5,2.375093069510553e-5,2.6829643435822252e-5,3.2225665493963916e-5,3.4874166137068795e-5,4.001382221411664e-5,4.551391014905046e-5,4.853685211820911e-5,5.556322243133965e-5,6.0047878328885354e-5,6.559381248616525e-5,7.333839962988875e-5,8.537146296862774e-5,0.00025321403151810337
9.204030353385041e-7,5.361117833016205e-6,1.1795657050244565e-5,1.8476819826131526e-5,2.3137381489633254e-5,2.6829643435822252e-5,3.03300919175051e-5,3.647301299987532e-5,3.949121863993442e-5,4.535324493304532e-5,5.163247822187021e-5,5.508594270812947e-5,6.311829776791718e-5,6.824837903261277e-5,7.459554107093934e-5,8.346386610311301e-5,9.72521883472525e-5,0.00029266242577241777
1.0873586013578052e-6,6.371241676873013e-6,1.4078865050314246e-5,2.2122425656479525e-5,2.775375839335339e-5,3.2225665493963916e-5,3.647301299987532e-5,4.3942660376339306e-5,4.7619260141809935e-5,5.477050332800419e-5,6.244380522266528e-5,6.666891035133763e-5,7.650745263297047e-5,8.279833805719339e-5,9.058833509411165e-5,0.00010148315545647461,0.00011844232993763642,0.0003654214001452024
1.1684781506372045e-6,6.863561080524622e-6,1.5194456622751279e-5,2.3907362499512033e-5,3.001711975909841e-5,3.4874166137068795e-5,3.949121863993442e-5,4.7619260141809935e-5,5.162332285884074e-5,5.941700981004231e-5,6.778658715096853e-5,7.239769694750285e-5,8.314118303091156e-5,9.001456057956577e-5,9.852940141919257e-5,0.00011044359969254031,0.00012900030144313032,0.0004027618664623952
1.3246311112115315e-6,7.813597049330639e-6,1.7351511087100996e-5,2.736429746521357e-5,3.440549972763794e-5,4.001382221411664e-5,4.535324493304532e-5,5.477050332800419e-5,5.941700981004231e-5,6.84732177885503e-5,7.821387732923373e-5,8.35861647930504e-5,9.611667544523334e-5,0.00010414193377291846,0.00011409164332393478,0.00012802612581843927,0.00014975344911424563,0.00047810456096550406
1.4901936000804127e-6,8.823720688922211e-6,1.965021057039958e-5,3.105516764382239e-5,3.9096835281063276e-5,4.551391014905046e-5,5.163247822187021e-5,6.244380522266528e-5,6.778658715096853e-5,7.821387732923373e-5,8.944719666062167e-5,9.564959676301698e-5,0.00011013240396467078,0.0001194182721215426,0.0001309403241019866,0.00014709189735285057,0.00017230490215226258,0.0005626307556765778
1.5806213292230828e-6,9.37648555717523e-6,2.0910046209729543e-5,3.308057345896592e-5,4.1673486149175765e-5,4.853685211820911e-5,5.508594270812947e-5,6.666891035133763e-5,7.239769694750285e-5,8.35861647930504e-5,9.564959676301698e-5,0.00010231421685682866,0.00011788546595998623,0.00012787503089584792,0.00014027561450951967,0.00015766727754905178,0.00018483244195159637,0.0006106589494789216
1.789507187673273e-6,1.065576634150662e-5,2.383014629918663e-5,3.778104797453168e-5,4.765839830097927e-5,5.556322243133965e-5,6.311829776791718e-5,7.650745263297047e-5,8.314118303091156e-5,9.611667544523334e-5,0.00011013240396467078,0.00011788546595998623,0.00013602313616690054,0.00014767410542392725,0.00016215089551247481,0.00018247646997539372,0.00021426644391212934,0.0007261612486906692
1.9220165431196743e-6,1.14688074557158e-5,2.5688782245569618e-5,4.077659940776712e-5,5.147573593151342e-5,6.0047878328885354e-5,6.824837903261277e-5,8.279833805719339e-5,9.001456057956577e-5,0.00010414193377291846,0.0001194182721215426,0.00012787503089584792,0.00014767410542392725,0.00016040202009140556,0.00017622596324842112,0.00019845735177108646,0.00023325562173935347,0.0008024330634052195
2.085141937171543e-6,1.2471084298301944e-5,2.798255691983989e-5,4.447685421270572e-5,5.6194057680137716e-5,6.559381248616525e-5,7.459554107093934e-5,9.058833509411165e-5,9.852940141919257e-5,0.00011409164332393478,0.0001309403241019866,0.00014027561450951967,0.00016215089551247481,0.00017622596324842112,0.0001937363153747599,0.00021835548778282267,0.00025692674275175847,0.0008991864259122422
2.3117635378493324e-6,1.3865692203661405e-5,3.117823588134296e-5,4.963741888405881e-5,6.277916077924978e-5,7.333839962988875e-5,8.346386610311301e-5,0.00010148315545647461,0.00011044359969254031,0.00012802612581843927,0.00014709189735285057,0.00015766727754905178,0.00018247646997539372,0.00019845735177108646,0.00021835548778282267,0.0002463588098110089,0.00029028380321439876,0.0010382757376701944
2.6616478647427946e-6,1.6023029916356663e-5,3.612933931752075e-5,5.7642978889603004e-5,7.300352147197241e-5,8.537146296862774e-5,9.72521883472525e-5,0.00011844232993763642,0.00012900030144313032,0.00014975344911424563,0.00017230490215226258,0.00018483244195159637,0.00021426644391212934,0.00023325562173935347,0.00025692674275175847,0.00029028380321439876,0.0003426908613675377,0.0012621901841677733
6.762766686944109e-6,4.2829679008291365e-5,0.00010036625837040677,0.00016505253633990714,0.0002132126566334246,0.00025321403151810337,0.00029266242577241777,0.0003654214001452024,0.0004027618664623952,0.00047810456096550406,0.0005626307556765778,0.0006106589494789216,0.0007261612486906692,0.0008024330634052195,0.0008991864259122422,0.0010382757376701944,0.0012621901841677733,0.006991719082020655
4.7551349627118665e-8,2.437339170853194e-7,4.987348005184394e-7,7.477296821789038e-7,9.15555928593844e-7,1.0459845917367227e-6,1.167950804767974e-6,1.3787368614628457e-6,1.4810278774328545e-6,1.6777143005380561e-6,1.8859519881602867e-6,1.999566709023248e-6,2.2617151929844174e-6,2.427815359089498e-6,2.632105883782307e-6,2.9156138104512488e-6,3.352742755848868e-6,8.287551858996655e-6
2.437339170853194e-7,1.3224961910831019e-6,2.778828652879222e-6,4.2263549611312735e-6,5.2105874016610364e-6,5.978976778753901e-6,6.699751699298266e-6,7.949595622992142e-6,8.557725841130889e-6,9.72948204777868e-6,1.0973004641817848e-5,1.1652559223976913e-5,1.3223010067922679e-5,1.4219623081627228e-5,1.5446804341576177e-5,1.7152106219745095e-5,1.9785739632409865e-5,5.1094143213599544e-5
4.987348005184394e-7,2.778828652879222e-6,5.934634407861016e-6,9.116149865386213e-6,1.1295436385016784e-5,1.3003457240113499e-5,1.4609965906920503e-5,1.74038284942038e-5,1.876635390309344e-5,2.139647046696998e-5,2.4193467913099994e-5,2.572409506022335e-5,2.9266257083576297e-5,3.151718633398606e-5,3.429166789011052e-5,3.8151545508826846e-5,4.412109942231642e-5,0.00011809394487831468
7.477296821789038e-7,4.2263549611312735e-6,9.116149865386213e-6,1.4097708081512595e-5,1.75307549938099e-5,2.0230402687657926e-5,2.2775558875457463e-5,2.7213152616295397e-5,2.9381700352220067e-5,3.3574458761863785e-5,3.804147205523566e-5,4.0489035941758384e-5,4.6160116003084944e-5,4.9768265696806504e-5,5.42196313371209e-5,6.041871725995975e-5,7.00180267572981e-5,0.0001931498952877787
9.15555928593844e-7,5.2105874016610364e-6,1.1295436385016784e-5,1.75307549938099e-5,2.184390395898346e-5,2.5242996711420263e-5,2.8452563689334726e-5,3.405824910903801e-5,3.680140139425024e-5,4.211097883074603e-5,4.777502545548927e-5,5.088111905294827e-5,5.8084111337109035e-5,6.267073633339838e-5,6.833273009362181e-5,7.622329721875226e-5,8.845238908497188e-5,0.0002489107511184252
1.0459845917367227e-6,5.978976778753901e-6,1.3003457240113499e-5,2.0230402687657926e-5,2.5242996711420263e-5,2.9199764209677598e-5,3.294039043115769e-5,3.948239661346935e-5,4.2687214603819144e-5,4.889579644714285e-5,5.5525509576701644e-5,5.9163629170644216e-5,6.760604633523676e-5,7.298545355055774e-5,7.962935375300992e-5,8.889346416086124e-5,0.00010326113742793179,0.0002950965761037914
1.167950804767974e-6,6.699751699298266e-6,1.4609965906920503e-5,2.2775558875457463e-5,2.8452563689334726e-5,3.294039043115769e-5,3.7187732556621776e-5,4.462523307526195e-5,4.827244071490385e-5,5.5343859516906984e-5,6.290208519342095e-5,6.705239523522201e-5,7.668949092610409e-5,8.283397920079793e-5,9.042631695597284e-5,0.00010101848412978596,0.00011745645558125247,0.0003404951109716772
1.3787368614628457e-6,7.949595622992142e-6,1.74038284942038e-5,2.7213152616295397e-5,3.405824910903801e-5,3.948239661346935e-5,4.462523307526195e-5,5.3649821427419974e-5,5.808296710904761e-5,6.669034864727305e-5,7.59052914779621e-5,8.097093183953599e-5,9.274637011020374e-5,0.00010026237605658005,0.00010955685182123817,0.00012253550820442213,0.00014269958424391658,0.0004237839036442989
1.4810278774328545e-6,8.557725841130889e-6,1.876635390309344e-5,2.9381700352220067e-5,3.680140139425024e-5,4.2687214603819144e-5,4.827244071490385e-5,5.808296710904761e-5,6.290613835821177e-5,7.227703750657812e-5,8.231722711097983e-5,8.78394487820922e-5,0.0001006830011541184,0.00010888501867839366,0.00011903173066871891,0.0001332066311257293,0.00015524102931350694,0.00046629336045172625
1.6777143005380561e-6,9.72948204777868e-6,2.139647046696998e-5,3.3574458761863785e-5,4.211097883074603e-5,4.889579644714285e-5,5.5343859516906984e-5,6.669034864727305e-5,7.227703750657812e-5,8.314495322133234e-5,9.480602302121224e-5,0.00010122612208830553,0.00011617271967985286,0.00012572707712758504,0.00013755529995696666,0.0001540928176656327,0.0001798256449367387,0.0005515838993851762
1.8859519881602867e-6,1.0973004641817848e-5,2.4193467913099994e-5,3.804147205523566e-5,4.777502545548927e-5,5.5525509576701644e-5,6.290208519342095e-5,7.59052914779621e-5,8.231722711097983e-5,9.480602302121224e-5,0.00010822585290441894,0.00011562164902035932,0.0001328569572606988,0.0001438851998192581,0.00015754804749216447,0.0001766664845376627,0.00020644550738839286,0.0006465456348467685
1.999566709023248e-6,1.1652559223976913e-5,2.572409506022335e-5,4.0489035941758384e-5,5.088111905294827e-5,5.9163629170644216e-5,6.705239523522201e-5,8.097093183953599e-5,8.78394487820922e-5,0.00010122612208830553,0.00011562164902035932,0.0001235592880055524,0.00014206693933303946,0.0001539153956569525,0.0001685999915164786,0.0001891570561663455,0.00022119385713626283,0.0007001909275461728
2.2617151929844174e-6,1.3223010067922679e-5,2.9266257083576297e-5,4.6160116003084944e-5,5.8084111337109035e-5,6.760604633523676e-5,7.668949092610409e-5,9.274637011020374e-5,0.0001006830011541184,0.00011617271967985286,0.0001328569572606988,0.00014206693933303946,0.0001635654699533088,0.0001773440387229283,0.00019443489041500033,0.0002183830071526692,0.00025574753999235705,0.0008283846868930595
2.427815359089498e-6,1.4219623081627228e-5,3.151718633398606e-5,4.9768265696806504e-5,6.267073633339838e-5,7.298545355055774e-5,8.283397920079793e-5,0.00010026237605658005,0.00010888501867839366,0.00012572707712758504,0.0001438851998192581,0.0001539153956569525,0.0001773440387229283,0.0001923694917741889,0.00021101605131083236,0.00023715853921710695,0.0002779744706811976,0.000912481139408688
2.632105883782307e-6,1.5446804341576177e-5,3.429166789011052e-5,5.42196313371209e-5,6.833273009362181e-5,7.962935375300992e-5,9.042631695597284e-5,0.00010955685182123817,0.00011903173066871891,0.00013755529995696666,0.00015754804749216447,0.0001685999915164786,0.00019443489041500033,0.00021101605131083236,0.00023160477769693704,0.0002604885952863687,0.00030561977013604123,0.001018621495139416
2.9156138104512488e-6,1.7152106219745095e-5,3.8151545508826846e-5,6.041871725995975e-5,7.622329721875226e-5,8.889346416086124e-5,0.00010101848412978596,0.00012253550820442213,0.0001332066311257293,0.0001540928176656327,0.0001766664845376627,0.0001891570561663455,0.0002183830071526692,0.00023715853921710695,0.0002604885952863687,0.0002932447566386096,0.0003444772996624283,0.001170322866188295
3.352742755848868e-6,1.9785739632409865e-5,4.412109942231642e-5,7.00180267572981e-5,8.845238908497188e-5,0.00010326113742793179,0.00011745645558125247,0.00014269958424391658,0.00015524102931350694,0.0001798256449367387,0.00020644550738839286,0.00022119385713626283,0.00025574753999235705,0.0002779744706811976,0.00030561977013604123,0.0003444772996624283,0.0004053346473936489,0.0014128313050824064
8.287551858996655e-6,5.1094143213599544e-5,0.00011809394487831468,0.0001931498952877787,0.0002489107511184252,0.0002950965761037914,0.0003404951109716772,0.0004237839036442989,0.00046629336045172625,0.0005515838993851762,0.0006465456348467685,0.0007001909275461728,0.0008283846868930595,0.000912481139408688,0.001018621495139416,0.001170322866188295,0.0014128313050824064,0.007067955034585433
1.4154748385192287e-8,9.373761807793818e-8,2.0712879191240662e-7,3.219345670520839e-7,4.006541039965675e-7,4.623772934670383e-7,5.204487328881476e-7,6.21471068406137e-7,6.707503853230114e-7,7.658951330246554e-7,8.671015782449568e-7,9.224948214067658e-7,1.0507055754767575e-6,1.1321921240820304e-6,1.232643846315589e-6,1.372411972295603e-6,1.588609219834878e-6,4.28756348651391e-6
9.373761807793818e-8,7.070171849675241e-7,1.6341796968006018e-6,2.596004048959436e-6,3.2630470766503113e-6,3.7890924245301676e-6,4.28595142185272e-6,5.153895602463968e-6,5.5786570835115985e-6,6.4008360838806715e-6,7.27790985107672e-6,7.758880632897512e-6,8.874215796714045e-6,9.58440107451621e-6,1.0461072741701082e-5,1.1682767020220083e-5,1.3576121353477208e-5,3.8520598321132016e-5
2.0712879191240662e-7,1.6341796968006018e-6,3.8484236115606186e-6,6.175809555119915e-6,7.800569222527784e-6,9.086289054164623e-6,1.0303524580079133e-5,1.2435213914937134e-5,1.3480487998142009e-5,1.5506869921106826e-5,1.767232715738741e-5,1.8861211339203646e-5,2.1621307684575536e-5,2.3380766628210458e-5,2.5554491188612255e-5,2.858655715791924e-5,3.3290997573088135e-5,9.717255276663713e-5
3.219345670520839e-7,2.596004048959436e-6,6.175809555119915e-6,9.973990305117208e-6,1.2640084244187272e-5,1.4756213261592524e-5,1.6763863203254852e-5,2.028786276907341e-5,2.2018996168794103e-5,2.5379819059724028e-5,2.8977173309943362e-5,3.0954364112952126e-5,3.5549523127879775e-5,3.8481860387829036e-5,4.210743730457642e-5,4.7169114050706e-5,5.5031099670076455e-5,0.00016468261216705805
4.006541039965675e-7,3.2630470766503113e-6,7.800569222527784e-6,1.2640084244187272e-5,1.604891159738718e-5,1.876006931162953e-5,2.1336010774932484e-5,2.5864852671828233e-5,2.8092481139414864e-5,3.2421657139753034e-5,3.706096685784747e-5,3.9612855790633663e-5,4.5548274240154414e-5,4.9338770203640694e-5,5.402802033869802e-5,6.057886820360263e-5,7.076181990850332e-5,0.0002154432837920651
4.623772934670383e-7,3.7890924245301676e-6,9.086289054164623e-6,1.4756213261592524e-5,1.876006931162953e-5,2.194943858727112e-5,2.4983221539551892e-5,3.0323892788418397e-5,3.2953567760903715e-5,3.806834043267986e-5,4.355475546417813e-5,4.6574539546084485e-5,5.360267652612525e-5,5.809379594407728e-5,6.365233580943257e-5,7.142160471204364e-5,8.350618555435206e-5,0.0002577489000454093
5.204487328881476e-7,4.28595142185272e-6,1.0303524580079133e-5,1.6763863203254852e-5,2.1336010774932484e-5,2.4983221539551892e-5,2.845620652801912e-5,3.457747772056856e-5,3.759448058225901e-5,4.346728663879146e-5,4.977257529681404e-5,5.3245216873757325e-5,6.133223497219326e-5,6.650308716843614e-5,7.29057316804274e-5,8.185928596327486e-5,9.57944316170433e-5,0.0002995184546138473
6.21471068406137e-7,5.153895602463968e-6,1.2435213914937134e-5,2.028786276907341e-5,2.5864852671828233e-5,3.0323892788418397e-5,3.457747772056856e-5,4.2090112042769016e-5,4.5799178806243615e-5,5.302915157387435e-5,6.0803977177983137e-5,6.509060195254777e-5,7.508388463061922e-5,8.14803176608549e-5,8.940663220532236e-5,0.00010050063743005305,0.00011778564358783462,0.0003765398351391948
6.707503853230114e-7,5.5786570835115985e-6,1.3480487998142009e-5,2.2018996168794103e-5,2.8092481139414864e-5,3.2953567760903715e-5,3.759448058225901e-5,4.5799178806243615e-5,4.985320151999636e-5,5.7760850411069285e-5,6.627099014830658e-5,7.096548590874478e-5,8.191530133619598e-5,8.892755664027857e-5,9.762024938764724e-5,0.00010979209078788976,0.00012876627520967018,0.0004160145840466653
7.658951330246554e-7,6.4008360838806715e-6,1.5506869921106826e-5,2.5379819059724028e-5,3.2421657139753034e-5,3.806834043267986e-5,4.346728663879146e-5,5.302915157387435e-5,5.7760850411069285e-5,6.700186147031387e-5,7.69614108455667e-5,8.246088627711158e-5,9.530088288579548e-5,0.00010353153972345574,0.00011374187500277542,0.00012805030511483522,0.00015037707751262272,0.0004954928164381948
8.671015782449568e-7,7.27790985107672e-6,1.767232715738741e-5,2.8977173309943362e-5,3.706096685784747e-5,4.355475546417813e-5,4.977257529681404e-5,6.0803977177983137e-5,6.627099014830658e-5,7.69614108455667e-5,8.849997869346456e-5,9.487775155732293e-5,0.00010978323316660946,0.00011934728939803433,0.00013122034676442626,0.00014787254094069928,0.00017388257371707972,0.0005843428681134201
9.224948214067658e-7,7.758880632897512e-6,1.8861211339203646e-5,3.0954364112952126e-5,3.9612855790633663e-5,4.6574539546084485e-5,5.3245216873757325e-5,6.509060195254777e-5,7.096548590874478e-5,8.246088627711158e-5,9.487775155732293e-5,0.00010174458056041481,0.00011780140933772594,0.00012810952191541535,0.00014091113169275866,0.0001588733721036935,0.00018694438786720703,0.000634672591954815
1.0507055754767575e-6,8.874215796714045e-6,2.1621307684575536e-5,3.5549523127879775e-5,4.5548274240154414e-5,5.360267652612525e-5,6.133223497219326e-5,7.508388463061922e-5,8.191530133619598e-5,9.530088288579548e-5,0.00010978323316660946,0.00011780140933772594,0.00013657173870395675,0.0001486353559945954,0.0001636295362947239,0.00018468799650622427,0.00021763546846636738,0.0007552653526638416
1.1321921240820304e-6,9.58440107451621e-6,2.3380766628210458e-5,3.8481860387829036e-5,4.9338770203640694e-5,5.809379594407728e-5,6.650308716843614e-5,8.14803176608549e-5,8.892755664027857e-5,0.00010353153972345574,0.00011934728939803433,0.00012810952191541535,0.0001486353559945954,0.00016183593370840978,0.00017825129161825137,0.00020131850236685653,0.00023743325102211556,0.0008345819385696427
1.232643846315589e-6,1.0461072741701082e-5,2.5554491188612255e-5,4.210743730457642e-5,5.402802033869802e-5,6.365233580943257e-5,7.29057316804274e-5,8.940663220532236e-5,9.762024938764724e-5,0.00011374187500277542,0.00013122034676442626,0.00014091113169275866,0.0001636295362947239,0.00017825129161825137,0.00019644417075730775,0.00022202554089989195,0.000262107822583073,0.0009348830180148374
1.372411972295603e-6,1.1682767020220083e-5,2.858655715791924e-5,4.7169114050706e-5,6.057886820360263e-5,7.142160471204364e-5,8.185928596327486e-5,0.00010050063743005305,0.00010979209078788976,0.00012805030511483522,0.00014787254094069928,0.0001588733721036935,0.00018468799650622427,0.00020131850236685653,0.00022202554089989195,0.00025116580143651044,0.00029686974452904243,0.0010785505924002362
1.588609219834878e-6,1.3576121353477208e-5,3.3290997573088135e-5,5.5031099670076455e-5,7.076181990850332e-5,8.350618555435206e-5,9.57944316170433e-5,0.00011778564358783462,0.00012876627520967018,0.00015037707751262272,0.00017388257371707972,0.00018694438786720703,0.00021763546846636738,0.00023743325102211556,0.000262107822583073,0.00029686974452904243,0.00035146439078291726,0.0013088236261259106
4.28756348651391e-6,3.8520598321132016e-5,9.717255276663713e-5,0.00016468261216705805,0.0002154432837920651,0.0002577489000454093,0.0002995184546138473,0.0003765398351391948,0.0004160145840466653,0.0004954928164381948,0.0005843428681134201,0.000634672591954815,0.0007552653526638416,0.0008345819385696427,0.0009348830180148374,0.0010785505924002362,0.0013088236261259106,0.006896264975502485
9.631925508634827e-10,1.1432156276189826e-8,2.903565571298922e-8,4.7974728395945753e-8,6.134162708516545e-8,7.19853792410939e-8,8.210976971360942e-8,9.993977066399959e-8,1.0872471054493438e-7,1.2582552403151534e-7,1.441916721208995e-7,1.5431110608713544e-7,1.7789060836870142e-7,1.929773772759559e-7,2.1166835280818542e-7,2.3782359484804704e-7,2.785658269733625e-7,8.858497778863368e-7
1.1432156276189826e-8,1.7404776884218895e-7,4.7389866044282124e-7,8.078867186010711e-7,1.0473306352343412e-6,1.2394976585665826e-6,1.4232589283120117e-6,1.7487043214711578e-6,1.9097536001735326e-6,2.2243233887477265e-6,2.5634686701576707e-6,2.7508102266600915e-6,3.1884309303322275e-6,3.4691146608675775e-6,3.817474227762631e-6,4.305933147306776e-6,5.068667958053533e-6,1.7084099501429693e-5
2.903565571298922e-8,4.7389866044282124e-7,1.3231313663102865e-6,2.2849950308487e-6,2.980205800742236e-6,3.540490758713304e-6,4.077799195877691e-6,5.032293025541781e-6,5.505755060850184e-6,6.4322704706440085e-6,7.433269864181464e-6,7.98698920939977e-6,9.282220176663445e-6,1.0114069055868898e-5,1.114749081737731e-5,1.2598110848905098e-5,1.4866277296855652e-5,5.161197423918699e-5
4.7974728395945753e-8,8.078867186010711e-7,2.2849950308487e-6,3.9769689561081795e-6,5.207664033679479e-6,6.20293344858097e-6,7.159688070111149e-6,8.863749971987724e-6,9.710761884058203e-6,1.137097076888348e-5,1.3167949987961837e-5,1.4163201028348473e-5,1.649404274190048e-5,1.7992756562732594e-5,1.9856233601794146e-5,2.247453044250257e-5,2.6573233524822212e-5,9.455250785570764e-5
6.134162708516545e-8,1.0473306352343412e-6,2.980205800742236e-6,5.207664033679479e-6,6.834099670926334e-6,8.152352798402506e-6,9.421629535040618e-6,1.1686342332746719e-5,1.2813619752195036e-5,1.5025664265952295e-5,1.74230154663662e-5,1.87519232892914e-5,2.1866806091293823e-5,2.3871300417089367e-5,2.636515779447683e-5,2.987155100380092e-5,3.5364982515874766e-5,0.00012794029909105728
7.19853792410939e-8,1.2394976585665826e-6,3.540490758713304e-6,6.20293344858097e-6,8.152352798402506e-6,9.735067006030972e-6,1.1260886852463224e-5,1.3987180248906082e-5,1.5345751837341214e-5,1.8014096568398678e-5,2.0908993467909355e-5,2.2514829267660158e-5,2.6281415026755982e-5,2.8706926375355684e-5,3.1726072860044286e-5,3.5973384349305484e-5,4.2632067118441855e-5,0.00015628428350110207
8.210976971360942e-8,1.4232589283120117e-6,4.077799195877691e-6,7.159688070111149e-6,9.421629535040618e-6,1.1260886852463224e-5,1.3036087389564886e-5,1.6212206368025563e-5,1.7796655661476637e-5,2.0911389977549995e-5,2.429400580390758e-5,2.617167005171275e-5,3.0578818773039356e-5,3.341869280099377e-5,3.6955321592588904e-5,4.193332580308028e-5,4.974266719801242e-5,0.00018467711047528515
9.993977066399959e-8,1.7487043214711578e-6,5.032293025541781e-6,8.863749971987724e-6,1.1686342332746719e-5,1.3987180248906082e-5,1.6212206368025563e-5,2.020231147194922e-5,2.2196629680627487e-5,2.6123261976134495e-5,3.0395377848917668e-5,3.276972914379042e-5,3.8349491655010054e-5,4.194927050330805e-5,4.643617448677168e-5,5.275797981857584e-5,6.268726276194034e-5,0.00023801826826993824
1.0872471054493438e-7,1.9097536001735326e-6,5.505755060850184e-6,9.710761884058203e-6,1.2813619752195036e-5,1.5345751837341214e-5,1.7796655661476637e-5,2.2196629680627487e-5,2.4397839307562016e-5,2.8735168854373224e-5,3.3458379530534276e-5,3.608505622902858e-5,4.2261561844875014e-5,4.624871346216471e-5,5.12206381310961e-5,5.822927863753622e-5,6.924391231352326e-5,0.0002658242427186386
1.2582552403151534e-7,2.2243233887477265e-6,6.4322704706440085e-6,1.137097076888348e-5,1.5025664265952295e-5,1.8014096568398678e-5,2.0911389977549995e-5,2.6123261976134495e-5,2.8735168854373224e-5,3.388933918871476e-5,3.951182152997604e-5,4.264233338787626e-5,5.001234013242829e-5,5.477548502417287e-5,6.072015356834057e-5,6.910811076356804e-5,8.230583858490626e-5,0.0003227017311243326
1.441916721208995e-7,2.5634686701576707e-6,7.433269864181464e-6,1.3167949987961837e-5,1.74230154663662e-5,2.0908993467909355e-5,2.429400580390758e-5,3.0395377848917668e-5,3.3458379530534276e-5,3.951182152997604e-5,4.612718154655529e-5,4.981510921305199e-5,5.8508279374766e-5,6.413347846584906e-5,7.116039909737248e-5,8.108555073888738e-5,9.672120560279252e-5,0.0003875826900578221
