x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
-0.14971379005215357,0.7731538758971993,0.9316059494822334,-0.17496915483744158,1.7912920412192834,0.8195070304905023,-1.862107279478117,-1.4311628889628438,-0.8826196585636306,1.1225252381274795,-1.401659098641801,-0.688563401343507,-0.7254274735871359,1.8854977243636997,-0.7783298655953724,-0.13252805059035064,-0.5864124478548368,-0.38340808435658164
-0.5332545927571324,-0.6541948621256803,1.3850486225765715,2.029526337349288,-1.7872803337757648,-0.38610475081286194,-2.052211527978702,0.5857027722733048,0.3117100542602221,-0.23353533491587852,-1.4449494839680639,0.11764361621301948,-0.4356985860591341,-1.4143887696823494,0.22684071773160214,1.1531072898025772,0.05338095731995952,-0.5625055242815615
-0.13841810756743222,0.057702668062144837,-0.19977615191728193,-0.23045271632804937,1.1310009409502093,-0.6541539791098001,-2.187489594815981,0.5050474464975643,1.0992105727938979,-2.218888344699999,1.7370006543573973,-0.17707360857050025,-0.7956472296141942,-0.22251729533214654,0.6427623804531075,-1.6473731733120243,-0.3997773029975,0.8780542083353389
0.3856424146184956,0.3622854012997942,-0.08777135328259324,-0.20170821620605867,0.10660970477860696,-0.8198283668886928,0.5833110981418438,-0.26333719981278386,2.519775105221637,2.0198053386766084,0.9909009721457674,-0.38732232528950883,-2.16202429321751,0.3075911040528984,0.9357452969092686,1.4569423169858469,-0.1638239720024341,-0.14464871595639892
-1.4086216028497207,-2.691544902955339,0.6562906325401076,0.6931891655310073,1.3885084112989605,-0.9448618898811346,1.6685398637513504,0.8826138854886875,-0.34230255910659224,0.42668003969836604,-0.6142850488482848,-1.02489788080769,-0.05424653438179638,0.37690580057745127,0.46064249567727766,-0.6345061274779039,-0.2275112481098175,1.0219505488487637
0.2653098168481273,0.2972188153019198,-0.18628363804822573,0.025934087179703393,-0.5966488713271647,-1.9158343174938326,-0.12216066911636426,-1.5097348998091977,0.4612648205606408,1.691936452302023,-0.5414234338630496,0.7200977727102524,1.323299221358641,-1.270764845921342,-0.7769730340746062,-2.147691189463665,-0.8974659901999561,0.7361173949451973
0.22305788091934725,0.5999800683728813,0.17114369594870302,0.0036478492414218694,-0.9838245142713529,2.3202325780422837,0.1467131027038982,-0.051822771397971396,-1.2729646557024248,1.0965624311342888,0.8543383300078822,-0.9602130464937805,0.10311258374400079,-1.0332642195669455,2.4042478858406704,-0.8310845003919524,-1.0345228038022936,0.857537689014971
0.15535374199944504,0.6048130644028178,-0.8810756914414144,0.24909989160646137,-0.13169680600154896,-0.6606027198636365,0.8106698537491913,0.5672295412776799,-2.338915282302983,-0.1350343193764226,0.26985971350262716,-0.14764996221638596,-2.802095153694668,-1.2102122160376119,-1.4094622901528129,-0.6370888853301311,0.2533951776892437,-0.8008347370404812
0.3384151141744346,1.2980469463745532,-0.15541758341377884,0.8077548593812091,0.24458164025991494,0.5557698366529403,0.15198369878725299,3.313338384111618,0.8175258639712281,1.0102754013995592,-0.3138418593088739,0.4021947680853147,0.9608115675177408,1.0104175083158307,-0.36410849579946086,-1.3008781322623164,0.32318074608551794,-1.1097518943021043
0.38593483603991835,-0.8434545320734552,-0.1800406208741758,-1.5536589254862878,0.8814587059539052,-0.5963355195742378,0.12895230539843386,-0.28950361790155854,-0.38613676478282466,-0.37650997120967883,-0.2928825306492806,1.1995437493244165,0.5459212356469458,-0.7151364438212211,1.6447547375364413,0.11039229322469551,-0.583544214752357,-3.1414462587030716
