x1
3663.0
3714.0
3744.0
3747.0
3732.0
3699.0
3679.0
3656.0
3667.0
3671.0
3622.0
3556.0
3484.0
3428.0
3389.0
3383.0
3421.0
3483.0
3557.0
3616.0
3641.0
3633.0
