x1
2958.234172504786
2961.623467316607
3054.0896034812763
3060.1854780096437
3216.6801717324047
3371.357266072489
3349.891361492218
3288.316597186194
3127.218777417892
2978.729751642571
3087.0767889664844
3254.0663054336587
3290.025762021248
3205.7910017166214
3089.2073872667506
2977.2609239035646
3005.577092013006
3158.224626669288
3597.1914880101463
3824.575380537737
3536.152221736065
3376.049562745361
