x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2.0226896706250366,0.9783634630284608,-1.3909090194852658,0.7533533636510449,-1.7784968217172006,0.40522619252710057,1.4739706989891759,-0.4604843784426675,-0.3492505705837844,-1.5992400126597124
-1.554494170760229,0.0918218911148654,-1.2593122617752137,-0.39281105393144977,0.04121104539381483,-1.6421932651188755,0.9993729557381288,0.16915247164916608,-0.10086986950016666,-0.9058995458285274
-0.7539465859439106,-0.017671499467041763,0.47404559477647773,-0.39657121406168816,-0.013199473829830513,-1.6335030672184276,0.8566276108202134,1.4757604683413106,-0.3409918057519075,-1.0543948727679036
0.05702337791172928,-1.1402852697096353,0.5174596144692439,-1.5066797002262253,-0.513906484659359,-0.5158905867914124,0.554291752507476,1.7407595497590527,-0.3677963426032867,-0.702823223614756
0.9411609875985316,-1.3723319942835535,0.7565481182581119,-0.6787064166201376,-0.09429146482253492,1.0293071138632153,-0.2961300676523857,1.7248297713986094,-0.2903628227979641,0.18288693437712356
-0.7702223630394552,1.032589639188996,-0.02291332483857861,0.6657990719446787,1.4866979414628185,0.19603565668166673,-1.218551445904518,1.4608811883485817,-1.1674599420801397,1.301405282076237
0.729660254931654,-0.3697081313815609,0.7826167085699772,-1.308402395574425,-1.137377295734267,-0.7829101261967631,-0.0019305837768319092,-1.9982306836395916,-2.7373524823491775,1.8007462347277985
0.10617343225829128,0.6933587197559121,-1.635463155129166,0.5955627599132349,0.10416349975093638,-1.0174252354444782,-1.8117399828926743,0.11130435514189536,-1.4850948206226635,-0.1162666753851994
0.4366047184866567,-0.9627405784566907,1.0527968584663636,2.7003456969212807,0.05371471670234459,0.7522152999002655,-1.1800947751814503,0.0128104819371251,-1.0793244926935024,-1.7954229740400252
-1.681926611335558,-1.2391291673385958,-0.39069187244744213,1.3491007596633342,-1.084718850783743,1.443993681577371,1.6893210715352485,0.08357564970627086,-0.17017911749997433,1.2279556193495826
-0.8605811720900407,-0.6048812005801922,0.3382552667056153,0.8925972949067541,0.7567475688037869,-0.6064462467693573,1.294616706032183,-0.7729667344002916,0.21092630132283627,0.5085739041051328
0.36339612041007957,0.7346918574683611,0.2892137428639237,0.9885345196739408,1.9083000096166667,-1.2052903311563283,0.972851940853261,-0.9545823328298032,0.47513980653946075,0.2247453685754496
2.1943355629293184,0.34113963833783856,0.7868878873738901,-0.18734200619066238,1.4250666727812809,-0.5354495386014984,0.659677226943739,0.07172478899545878,0.8380261146776291,0.3362392154448956
1.3476310066206862,0.1998059235863867,0.32963982975482575,-0.14470788282073085,0.4652915760394454,0.8044374448943948,0.6898174372214156,0.7386089011493582,0.5615429038444226,0.9939406412734282
-0.19123098177777978,0.09868862290941521,-1.0450185366753042,0.176284329924873,0.23010971034712013,1.2183200511189383,0.09141664104457112,0.23643574888251412,0.41077697296753957,1.1477385741072388
0.24574318006277768,-0.8374491021149044,-2.0658502216032075,-0.6066159572555027,0.07519713885804451,0.040128355566892475,-0.8472289081053711,-0.1533113335360409,1.1884453809924602,0.7202385081362479
0.30717014506764406,-0.7728744310260461,-1.2883859723883615,-0.18709156547073735,-0.08062757449810974,0.054220113250675175,-0.9311745125069075,-0.8392329301534134,1.1788979449270143,-0.09138248834674169
-0.3034083206742441,-1.7742543504489612,0.47586463355931874,-0.8049205214586288,0.43161921654813984,-0.2808805555905471,-1.4185357653494617,-1.10183573438753,0.8816801903980269,-1.072155073110337
-0.23575035307653877,0.9756306342422986,0.6284631569262503,-0.11358142293397906,-1.694328963142804,-0.3568783341521614,-0.8563868707183881,0.21002953926371246,1.2433671953952354,0.3709427619749333
-0.5235152449167547,2.0559709851752572,1.18634114309611,0.29643453756711496,-1.6890323774251432,-0.33224638491253805,-0.8336989689555357,0.5003975472611766,1.1833067415226424,0.47581463256460577
-0.9587875505865392,0.16275114197550855,1.6877283401234606,-0.1591886740405432,-0.08544118606117311,0.5204694699173369,-0.18025339884313574,-1.644517059592852,0.7616217904518493,-0.4178330772395388
-0.9177251027001737,1.7265132080250156,-0.20731653060121838,-1.93139352358152,1.1933013963697623,2.444760292654532,0.2937612382012485,-0.6111092748520411,-0.8450490765565497,-1.5358097337199321
