x1,x2,x3,x4,x5,x6
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
-1026.7524598434088,1572.0131441144229,-1250.8204009866756,1374.0975108433536,-695.3572454083043,17.140307432592177
