x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
0.0388836703031218,0.027591359236847364,0.829166757052236,0.010312604533178117,-0.11616061661755331,-0.2468796561357921,0.30952988203835075,1.1109786992838584,2.181804791774077,0.12050416098808783,1.281060187266939,-2.9110920078888447,-1.815152028917677,-0.638766475578391,-0.20366176326777272,0.3842914852739278,0.013896928544042985,0.14326762198512277,-0.13541855672055497,0.2806631211440188,0.05720250748337934,-0.06054571058449669
0.3635296688347482,0.3610767294829394,0.00610258707131295,-0.45372464470590856,-0.8533487499193834,-0.3396273530904938,-0.10384201610650888,-0.7928080630946649,-0.5343084840387148,-0.5292231348935846,2.212033703796874,-1.3721259455871666,2.564511273023106,2.2410734878435674,-0.345198471111269,0.04574113275300397,-0.038881683790669815,0.10207068059493735,-0.14467958570024841,0.28164393556320333,0.055931056383624556,-0.06131286254147614
-0.587957382999151,-0.5864520361772875,-0.11817542484861392,-0.5515202029529104,0.04700892623499753,-0.8039387924525634,1.370961020207087,-1.9258541215543348,-0.24682286695073527,-0.2952857442404509,0.15508023474998134,0.11531371128525594,-0.551692538278993,-0.599640344046019,0.17098197356872474,0.5861789343303925,0.9897004576182855,1.2967345069492904,1.0244227103262662,-0.14352060394203736,-1.3923555895286017,2.684958179058989
0.28386373895526135,0.28267437714786586,0.1592101304827665,0.05611597780461883,0.6641388321432383,0.013511235877479353,-1.3958711849654974,0.13004281638065193,-1.223939101812405,0.30326118206226316,0.7722320188480915,0.16675701881594732,-1.0059895252146547,-0.249820021371607,-1.7603917567660983,-2.8566229534072156,0.1691182634574606,-0.8722696936003074,-0.3982182617829157,0.938441617766869,0.07774898819504285,1.4499564535973994
0.6271541228428441,0.6089616242398215,1.175868113791812,-0.27479063519690156,-0.6505605877421474,-0.3024393042562076,-1.3323086942132034,1.1875551013084762,-1.6804400974033715,0.3026590017724949,0.133744723355526,0.3325923737432121,-0.6858569470549047,0.15633102848400712,2.4379612710206375,0.8243298952440069,-0.5607304946713219,0.707535537811259,-1.1106464406190455,0.9582224537826705,-1.5202786913656932,0.17593834704323885
-0.5244052384441132,-0.4997231644419735,-1.9604103668473294,-1.330500011768694,0.3803261957215749,0.6319758556907732,-1.4319849685253527,-0.01704469368896297,-1.210608701712017,-1.7015203959046032,-0.21754582898170335,-0.9761545734759545,-0.4207731814448418,-0.9782436195276719,0.5037059465391397,0.9833660600133646,-0.6446377014207739,-0.1324367553434351,1.2848173162165493,0.13783196018486502,1.6491264309150744,-0.0613455696496415
1.058356384924235,1.0402515747659478,1.3300698876885209,0.7163159357676052,-0.8755285596260622,-1.207219291374923,0.23009984297691685,-1.4094981524471135,0.6638553695266111,-0.4396096657016691,0.6558746064905976,1.1804252908139554,-0.4067214758936858,-0.5297032613550537,1.5140879569630186,-0.7411293243129727,-1.2927185109309314,-0.8859948636509442,0.6959983340058283,-0.7211294460742523,2.0408959153741,0.032103772742096096
-0.09513624502814347,-0.09826618288058851,0.06117383314816353,0.2934783081638375,-1.4212577775508926,-0.5332436036365648,-0.008038152315389771,0.5843619641012975,-0.5112453546068798,-0.4817627682099182,-1.2876196936263866,0.3431839854159079,-1.6755017543680768,2.229509051685656,-1.124083362856333,-0.23961138137374083,0.7062194856662122,1.9642450530150004,0.2642134102420848,-0.9952565573608247,1.0342995768603973,-0.6318868463036473
-0.08130075505125364,-0.04571514060129723,-2.4785454259471527,1.2714012858803618,-0.35316677744968344,-0.7838183321419616,1.1431294571631698,0.7523093917721124,0.23857202073362846,-1.6134576386715251,0.940007032749418,1.0138052218040257,-0.5496933861747534,-0.08549712835840483,0.31241643375498124,0.09795745581993953,0.6394577201028768,-1.1778575941576352,-1.7957982715174932,-0.16545763944233724,-0.7114187009149041,-0.28906884906027613
-0.5026012642019531,-0.508361770772103,0.04068287353136992,-1.8695271856317948,-1.0745528911575222,0.0488205850439636,-0.3282989422592179,-0.1935542690393989,0.7819358331268588,0.10900034671736411,-1.885027700021066,-0.737014217594483,0.28074919849614816,0.5419503268476449,0.8787946991389519,-1.2037930791204492,0.6987724982861547,-2.1932718602633754,-0.028407826715873875,-1.3690711762165593,-1.2036263139700258,-0.07833078233586117
