x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
0.022808168087792693,0.025643127149802283,0.028632617035698735,0.031764294056694564,0.03502548051950817,0.03840381368803121,0.04188790021003766,0.04546795664290218,0.04913642115335679,0.05288852676972977,0.05672283236392475,0.06064171351479929,0.06465182131046145,0.06876452283541996,0.07299634251891406,0.0773694287643287,0.0819120755200401,0.08665933398654749,0.09165375589617836,0.09694631728964075,0.10259758113615398,0.10867916937362151,0.11527563110198713,0.12248681520021498,0.13043088447631654,0.1392481471762033,0.14910593377116607,0.16020481722498955,0.17278657008240758,0.18714438105275055,0.20363603043612785,0.2227009664165771,0.24488255959589436,0.27085727954109795,0.30147319018766816,0.33780108187680147,0.3812028660318109,0.4334237309982413,0.49671725880366013,0.5740166307713302,0.6691708098452073,0.7872731055775626,0.9351222356559722,1.1218751281710222,1.3596047598556027,1.6575915787488056,2.0178274428350464,2.434095553492511,2.8876449730924563,3.3435514875929475,3.750497725878357,4.066754739739859,4.28432737235122,4.409761209828313,4.459307487344991,4.45514511213264,4.42198507672384,4.374389386378738,4.301703701822943,4.1907611500225865,4.030706368704077,3.814272570610532,3.539085651498565,3.210783849775308,2.8533071115366586,2.4930069280765546,2.149607225898425,1.8360248132383554,1.559211136258702,1.3214001964806403,1.1197528126242453,0.9488770810836467,0.8040772078042173,0.6813739829945706,0.5773954294385732,0.4892841380167744,0.41461874394744663,0.35134738585509745,0.29773131907142497,0.25229713361968537,0.2137962637966179,0.18117067664468545,0.15352379640795422,0.13009586595371547,0.11024306807312777,0.09341983289845797,0.07916384523140023,0.06708333977253918,0.05684633511527495,0.048171510646239014,0.0408204756425395,0.034591218114793716,0.029312553365210943,0.024839419702912164,0.021048892039193474,0.017836803813322494,0.015114884416840123,0.012808333450626265,0.010853765153483606,0.00919746651358572,0.007793921194377398
0.025236003583718636,0.027373916270131048,0.02959520747171989,0.031900408756957564,0.03429128946303867,0.036771081081561775,0.03934470550315563,0.04201901062095849,0.044803018342204466,0.047708191705451604,0.0507487295828958,0.05394189942066418,0.05730842071772983,0.060872914577667796,0.06466443783361078,0.06871712413468647,0.07307095923471334,0.07777272385393268,0.08287714529555885,0.08844830901627275,0.09456139426112008,0.10130481458505754,0.1087828657998346,0.11711901221380289,0.12645997913547274,0.13698086841080181,0.14889157823119842,0.16244489401171883,0.17794673125632066,0.19576916430582555,0.21636708102506177,0.24029958284020306,0.26825763021170584,0.3010999553894641,0.3398999837124229,0.3860075027528627,0.4411302118995504,0.5074422426328227,0.5877295086024761,0.6855856874321903,0.8056782897998076,0.9541124360128935,1.1389318375972206,1.3708138891607502,1.6635748556657242,2.026768847789531,2.4597705096794327,2.950555551693249,3.4707407469263436,3.972281931118523,4.389384174725512,4.672783568811821,4.818481327594812,4.8416891974807665,4.768981284198721,4.632187001317863,4.46339142431857,4.282204648493387,4.083406632315962,3.8601786009353867,3.608265751449074,3.326386980476614,3.016525196989277,2.6853611801086825,2.350311902683016,2.0286409367829155,1.7321042775230373,1.4674534043230198,1.2373948817569402,1.0416362901295475,0.8767781281254846,0.7380118120343347,0.6212078258232392,0.5228902255646863,0.44013319959186514,0.3704739999179965,0.3118396538650397,0.2624852749293943,0.22094213709132107,0.18597396732297058,0.15654015561345783,0.13176478768627567,0.11091057886055097,0.09335693335969862,0.07858147613930787,0.06614450764401743,0.055675918885939306,0.04686417745334993,0.039447056686723596,0.033203832133713314,0.027948713059113284,0.02352531353956378,0.019801998609532478,0.0166679669655615,0.014029953654845224,0.011809454624178485,0.009940390535243648,0.008367140324232816,0.0070428859869424544,0.005928219332166922,0.0049899692420741085
0.009312553668777148,0.01163020173814259,0.014312593446153023,0.017368296886906415,0.020796925178274514,0.024588905902450806,0.028725833927781764,0.03318139456060006,0.03792279666739407,0.0429126167266937,0.04811092865613334,0.053477582723385035,0.058974499915608686,0.06456786411304913,0.07023012035631411,0.07594171984229756,0.08169258741491485,0.0874833220756732,0.09332617308295214,0.09924586220665617,0.10528034639042637,0.11148163519002542,0.1179167955509011,0.12466929520044573,0.13184085833899753,0.13955403737650024,0.14795574710801934,0.15722206924107504,0.16756472389681748,0.1792397319894318,0.19255897428852803,0.20790561260456375,0.22575470975739578,0.24670091798447202,0.27149587542455395,0.3010990710567341,0.33674758376402647,0.38005253901439273,0.4331337744091479,0.49880971990134676,0.5808679246708748,0.6844546809871597,0.8166425401164784,0.9872666881961571,1.2097842444958236,1.4957186910575426,1.8499457921551217,2.269278293504878,2.7370881126260675,3.2182120027758443,3.6574438590505522,4.007528040448706,4.257279060331667,4.4118172247772085,4.4875153413964695,4.507862062468692,4.499674620191844,4.478808496630241,4.432711357807152,4.345559841734481,4.2037326488916475,3.9974335991483114,3.7224424683984845,3.383997235731266,3.0088792489636265,2.6271723753681546,2.2616275150038327,1.927267245284503,1.6322655069900884,1.379362269271318,1.1655240729463296,0.9848365399577246,0.8321604271836992,0.7031532122074623,0.5941455802109763,0.5020370587172738,0.42420783175058474,0.3584442251699871,0.3028757437775317,0.25592186936556055,0.216247106495498,0.1827229973882338,0.15439602552663825,0.13046049506167587,0.11023561463893423,0.09314613384748194,0.07870598153918815,0.06650444064796243,0.05619446628330529,0.047482814833091684,0.04012170332051878,0.033901761784726,0.028646078231691765,0.02420516677767213,0.020452715865543546,0.017281995621799492,0.014602822169698156,0.012338992555399343,0.01042611732943862,0.008809789136281903,0.007444035221683957
0.013331896716809835,0.016136884523387914,0.019279734782016878,0.022751491958418392,0.02653505656018362,0.030605911120395932,0.03493330011147125,0.039481784403955,0.044213066185846805,0.04908796728295538,0.05406844299335731,0.059119523844833155,0.06421109696396608,0.06931946419999208,0.07442864276793153,0.07953140317754598,0.08463006635310781,0.08973710561987817,0.09487561894941543,0.10007975262587432,0.10539517013677696,0.11087967101829257,0.11660407550573183,0.12265350450065692,0.12912920336530334,0.1361510857598079,0.14386121432789345,0.15242849391876706,0.16205493748460553,0.17298398492860875,0.1855115253922065,0.20000051459180723,0.21690042136656612,0.23677322675062235,0.260328402099996,0.2884703117335256,0.322362974721079,0.3635193169905612,0.4139253161976746,0.47621436271131895,0.5539146396836714,0.6518038165338237,0.7764232017549907,0.9368315523661065,1.1453753535160394,1.4127232110350647,1.7437370401216143,2.136327535383051,2.5767120284094807,3.0347533586476403,3.462135714287351,3.81621696562334,4.084750035993863,4.26924342314306,4.381258766312258,4.439345968727111,4.4659868939645655,4.474664861945795,4.453454456296611,4.387350670827795,4.263359056180637,4.0721249943061535,3.809652096790488,3.4810900642211133,3.112687442672961,2.7342814376429,2.368856113844517,2.0319931449626503,1.732583619641973,1.4740987548788946,1.2540513797424953,1.0668517681254395,0.9075965415277369,0.7721142775443722,0.6568562464819047,0.558803458361773,0.47538758556310684,0.4044236898068921,0.34405299137814604,0.2926941815222847,0.2490020027259146,0.2118320119622731,0.18021060393388802,0.15330950912178698,0.13042409866061977,0.1109549277724333,0.09439203432044167,0.0803015812098531,0.06831449275594403,0.05811678736818324,0.04944135333135062,0.04206095226409054,0.03578226699228128,0.030440837931289922,0.025896755344175116,0.02203099464179707,0.018742298734195015,0.015944525771676845,0.013564392804167222,0.011539556257770926,0.009816978949868712
0.016927446724435517,0.0199975639065666,0.023354117594063306,0.02697767910542121,0.03084284844320792,0.034919431893818714,0.03917388775190659,0.04357094866491823,0.048075323399339065,0.05265338433729335,0.05727475851266842,0.061913757592702984,0.06655060365298997,0.07117243060943984,0.07577406375025124,0.0803586004064898,0.08493783243844472,0.08953256552769294,0.09417290145179003,0.09889855827402273,0.10375931080528697,0.10881564121775797,0.11413969902528175,0.11981668279859596,0.12594677532556983,0.1326477923532684,0.14005874624776624,0.1483445847727477,0.1577024484319483,0.16836990687964856,0.1806357992727078,0.1948545346578967,0.21146503513538775,0.2310159687626284,0.2541995836527558,0.2818974135023396,0.31524252010272796,0.3557049874006609,0.405210418999406,0.4663057373113793,0.5423934562750239,0.6380661004154613,0.7595886577127131,0.9156022694859902,1.1178320394098404,1.3763439572182878,1.695640683785089,2.0736263400305313,2.497183191653367,2.937831881120576,3.3500287644271434,3.693917244498744,3.95877226825582,4.146855874702072,4.269851400519453,4.3460258979462,4.397485614147656,4.43700388392359,4.450528981525197,4.42013891668583,4.329409659281144,4.165392591927917,3.920881453142015,3.5991767528887,3.228249454660044,2.841116119510834,2.463689173354714,2.113853694339296,1.8020758284456602,1.5327351076293598,1.3035104878903405,1.108567020865155,0.9427778688139183,0.8017829262426076,0.6818741530525283,0.5798980564228371,0.49317275678739264,0.41941745681577447,0.35669245849613584,0.3033481508231597,0.2579816265132147,0.21939978680536779,0.1865879640377228,0.15868323680107915,0.13495173588247422,0.11476934416533928,0.09760528291101961,0.08300815275563192,0.07059406231303908,0.060036532176884524,0.051057908806026356,0.04342206248628441,0.03692817733146653,0.0314054700062896,0.026708698278361222,0.022714341278180842,0.01931735101143712,0.016428389691297125,0.013971480235013805,0.0118820081350267,0.010105022155564128
0.03047950859374907,0.03352041601308556,0.03664107999825562,0.03982518061794745,0.04305772295302921,0.046325634431950424,0.04961830210884893,0.05292804148484844,0.05625049457673028,0.05958496080675997,0.06293466966859888,0.06630700887016341,0.06971372572705865,0.07317112304337148,0.07670027372797782,0.08032728119277878,0.0840836154751914,0.0880065583995409,0.09213979538968384,0.09653419730062915,0.10124884349191876,0.10635234811213821,0.11192456620923008,0.11805877613575794,0.12486446152652958,0.13247085224688065,0.1410314323743127,0.1507296889513601,0.16178646416119957,0.17446939447176643,0.18910508552294175,0.2060948986676957,0.2259355392841851,0.24924607452852257,0.27680362176554957,0.30959081552148177,0.3488593939363271,0.396216013867622,0.4537389592159448,0.5241381302729468,0.6109761720269044,0.7189767052200533,0.8544577418833871,1.0259466478495365,1.2447224917904938,1.5197133635579985,1.853452280191003,2.241207231299668,2.6669434008225106,3.0997527859602623,3.4932141052673,3.809013013753967,4.039485986696948,4.190134859805052,4.275431862453454,4.3156271732482905,4.333892510870114,4.3434259205806836,4.330850204663325,4.27926054741675,4.173375698115503,4.001269320421964,3.756366826191447,3.441804600017146,3.0836445091976903,2.712432184445434,2.351960464577095,2.0185418003160804,1.7216391740078203,1.4651224547900192,1.2466959715547585,1.0608334070708225,0.9026799983592141,0.7681047504788775,0.6535925342099344,0.5561522702582373,0.4732388017364381,0.40268641421701135,0.3426522668892746,0.2915682572322517,0.2481000619001405,0.21111228396108417,0.1796387961289754,0.15285750534827294,0.13006887957833785,0.11067767589310129,0.09417739263080775,0.08013703948123982,0.06818987994276893,0.058023852100223594,0.049373417512603275,0.042012625302146146,0.03574921027753393,0.030419570933170253,0.02588449614898768,0.022025528971428208,0.018741872496915345,0.015947757038947297,0.013570199808751902,0.011547098591966365,0.00982560962784048
0.03818685726677426,0.04044915699296235,0.04273303337923948,0.04503953166619471,0.047371497409358754,0.04973368845523018,0.052132882935572465,0.05457798992211727,0.057080170329235486,0.059652976591993236,0.062312520646522214,0.06507768088029188,0.06797036009829535,0.07101580828149685,0.07424302613382698,0.07768526829013626,0.08138066879515375,0.08537301632132482,0.08971271290034712,0.09445795812527516,0.09967621139357415,0.1054459985396869,0.11185914712346162,0.11902355799989837,0.1270666513472164,0.13613966543956801,0.14642303933157375,0.15813318066106213,0.17153101299512996,0.18693282185014365,0.2047240862320322,0.22537720934480276,0.24947437055580796,0.27773714261442967,0.3110650986858348,0.3505864375393058,0.39772477502961767,0.4542878201224369,0.5225858697516608,0.6055912056312077,0.7071539814198609,0.8322966804485573,0.9876186465595086,1.1818559683290795,1.4262951717960755,1.7290159035571229,2.090480823744597,2.5028054242460103,2.9458983793907247,3.3844981815856325,3.7686398909063854,4.059433645281426,4.251824691321614,4.354842553901339,4.386467147405275,4.369791621902441,4.329769060018041,4.280685348505071,4.211209865591015,4.107355778767246,3.9572772120549047,3.7525474493869733,3.489541211181933,3.172736087895173,2.8254026520104545,2.473626601418115,2.137101336162525,1.82887091284507,1.556100843774809,1.3212707208901935,1.1217706415823965,0.9523932926239131,0.8085904107416354,0.6865004797986439,0.5828450381096033,0.49484064242551457,0.4201241245705672,0.3566891336593348,0.30283225987246737,0.25710729306111435,0.21828638789358956,0.1853270927180759,0.15734435677261496,0.13358676405639847,0.11341635567425565,0.09629149882692396,0.08175234243080307,0.0694084688092375,0.05892840986813999,0.05003074623547006,0.042476550351162684,0.03606297058299129,0.03061778408363842,0.025994772117703468,0.022069793673031732,0.018737451921668237,0.015908264015437854,0.013506258217117451,0.011466933843342544,0.009735529237916327,0.008265551265681298
0.031499530272843544,0.03377543023894355,0.0361126939152369,0.038512022626403485,0.04097561427131252,0.04350734490287622,0.04611295048392672,0.04880021362125221,0.051579161370705756,0.054462281544198056,0.05746476638069842,0.060604794034115825,0.06390386016680434,0.06738717412719519,0.07108413687081472,0.07502892112743155,0.07926117853940885,0.08382690387199614,0.08877949327664338,0.09418104242751328,0.10010394174107586,0.1066328406064157,0.11386707162825473,0.1219236506847612,0.13094100096115582,0.14108359150616182,0.15254773661199172,0.1655688759845792,0.18043075346523693,0.1974770425340173,0.21712614178231163,0.23989009940718004,0.26639894550253684,0.29743214676461793,0.33395949581126005,0.37719457153471486,0.4286650506598062,0.49030574777143593,0.5645825054966008,0.6546582313818785,0.764616899257028,0.8997678159260594,1.0670618158319232,1.2756646630890398,1.537355661848504,1.860240822548126,2.2439834323908516,2.6790910158501045,3.142927232586799,3.5968465488976995,3.9871584944037877,4.27274776124784,4.448817946040615,4.525694281608617,4.523124799592692,4.465954394708609,4.380450480796462,4.28212721939896,4.162231657968822,4.010049729011623,3.8173416656656665,3.579241537953265,3.2951153125488513,2.9709409223252816,2.6277623338515337,2.287965365921416,1.9678390325149269,1.6776908011672877,1.4227282997361301,1.204204103050001,1.019153523000631,0.8625397478831466,0.7299928812372469,0.6178145505350683,0.5228747137998437,0.44252432399736696,0.37452141432926406,0.3169685420321142,0.268259845215782,0.22703623550094837,0.19214747622395786,0.1626200881007922,0.13763018684193445,0.11648049482303459,0.09858088538237057,0.08343191688476807,0.0706108971132418,0.05976008915177017,0.05057672967530943,0.04280458113362026,0.036226782114762546,0.030659796396411625,0.025948291849149693,0.02196080630096592,0.018586079430286246,0.015729948338632487,0.013312720182011859,0.01126694855120887,0.009535551556706984,0.008070219108337122,0.006830064948970929
0.020960110892024486,0.02354910679690235,0.026295478716061877,0.029192830568448232,0.032234617248055854,0.03541463078430871,0.038727504405883476,0.04216922330902475,0.04573763369759842,0.04943294507685882,0.05325822466562965,0.05721988698758221,0.06132818609942538,0.0655977224569109,0.07004798112245277,0.07470392297118711,0.07959665593003004,0.08476421935517438,0.09025252179144054,0.09611648106158009,0.10242142655982414,0.10924483762522155,0.11667851006539016,0.12483126676605305,0.1338323598236037,0.14383575342462415,0.15502553236410593,0.16762275556877393,0.18189417407262168,0.1981633680307985,0.21682504078506679,0.23836345835089515,0.2633763664218913,0.2926061918320525,0.32698099564487726,0.36766856919595164,0.4161483669999349,0.47430781956857987,0.5445722135891375,0.6300811373527053,0.7349300228815643,0.8645034166858798,1.0259385672060068,1.2287757138160027,1.4854736266638358,1.8051447185717908,2.1887000374762087,2.627973755969942,3.101342837349945,3.5703099869060693,3.9799290757126715,4.286630628258787,4.483119137874955,4.577642928993636,4.588543881486286,4.539971600326068,4.458076531556353,4.358725678274321,4.233935546666343,4.073883802509275,3.8713258215860065,3.62246755200918,3.3277445315009855,2.994048359069317,2.6428459565127262,2.296600054489835,1.971507368234208,1.6776833070302672,1.4201006922034112,1.1997753529456237,1.0135432202346157,0.8562185052072101,0.7233141261500111,0.6110394974020563,0.5161924174945858,0.43606773868429805,0.36838021303021506,0.3111993144955693,0.26289417812614413,0.22208708590714063,0.187614172661744,0.15849223127844614,0.1338906705140546,0.11310782557669129,0.0955509458393838,0.08071928891083133,0.06818983888681383,0.057605241450357794,0.04866361171584624,0.04110992412507174,0.034728738825171,0.029338057076378397,0.024784130438764877,0.020937075690001264,0.017687170406559913,0.014941723554072382,0.01262243183248347,0.010663146375925794,0.009007986111028831,0.0076097439644725266,0.0064285404629928055
0.016552524393592335,0.01926386934734025,0.022214399111485986,0.025394972650956728,0.028793432177741888,0.03239529982906367,0.03618460429165783,0.04014479841897477,0.04425972791552273,0.048514613601038495,0.052897015165323656,0.057397752049126886,0.0620117664217811,0.06673892347216685,0.07158475478454933,0.07656116099531804,0.08168709998423104,0.08698929653515575,0.09250301893223246,0.09827297780252205,0.10435441338425734,0.11081445025945297,0.11773381471043179,0.1252090308820583,0.1333552399880711,0.14230982470089767,0.15223707237664336,0.1633341810222661,0.17583900800572067,0.19004009337263666,0.2062896713085241,0.22502063481560555,0.24676876889593896,0.272202058270857,0.3021595680486811,0.33770337982401194,0.38018847516232956,0.43135749347742547,0.49347025419870183,0.5694822842092405,0.6632930383016554,0.780094140229318,0.9268625232417174,1.1130655291744689,1.3512935319332042,1.6514682556315659,2.01622971836701,2.4399216900487604,2.903987234960165,3.3729763988645667,3.794042316679088,4.123400049712198,4.351425864165827,4.483484684821204,4.535163476680687,4.528439038352466,4.488119795819155,4.42917842290431,4.341979525210744,4.214658457246007,4.037859289318326,3.8059082346665596,3.5179360602011145,3.180665116171013,2.8179285889341754,2.455356132526035,2.1118587392852666,1.7995938190219964,1.5248838573074452,1.2894916651790977,1.090333688748117,0.9219350422509006,0.7795450428630429,0.6591467359442909,0.5573435730029327,0.4712635918960676,0.3984783960998771,0.3369346473795689,0.2848961392033404,0.24089481673736252,0.20368936165017393,0.17223017336520538,0.1456297588499189,0.12313769560990316,0.10411946157064998,0.08803853461823431,0.07444125681025321,0.06294403626230195,0.05322252566327282,0.04500247213530281,0.03805198030438922,0.032174970315680895,0.0272056462379577,0.023003818805830602,0.019450950549859514,0.016446811744021586,0.013906652831691051,0.011758813561630251,0.009942701385489755,0.008407082085525826,0.00710863440954963
