x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0009118819655545162,0.0009118819655545162,0.0009118819655545162,-849.6413468478002,-1314.375704557854,-1713.867786556014,-2118.8640981987987,-3147.4017161124602,-4336.118814664051,-5798.242862270828
0.0009118819655545162,0.0009118819655545162,0.0038659201394728076,-840.9746646417968,-1301.3757556576604,-1696.5344444609068,-2097.1974218777727,-3117.0683710434455,-4297.11877638161,-5750.576185740202
0.0009118819655545162,0.0009118819655545162,0.016389553790213604,-832.3079676846256,-1288.3758648468684,-1679.2010980845803,-2075.530740948066,-3086.73502194761,-4258.118710833931,-5702.909521067534
0.0009118819655545162,0.0009118819655545162,0.06948345122280154,-823.6412458782889,-1275.3761065174872,-1661.8677590833258,-2053.8640687192215,-3056.401691776677,-4219.118632154778,-5655.24295306412
0.0009118819655545162,0.0009118819655545162,0.29457482831010734,-814.9744963251202,-1262.3766755485485,-1644.5345039047738,-2032.1974915238761,-3026.068515953698,-4180.11870876595,-5607.576890414228
0.0009118819655545162,0.0009118819655545162,1.2488488690016821,-806.3077889224087,-1249.3781499753154,-1627.2017122938378,-2010.5314369318112,-2995.736147078304,-4141.119878045999,-5559.913166633777
0.0009118819655545162,0.0009118819655545162,5.29449005047003,-797.641589178544,-1236.3824690130937,-1609.8711084122451,-1988.8678440114777,-2965.4075131570444,-4102.126572919314,-5512.25975725928
0.0009118819655545162,0.0009118819655545162,22.445970517581,-788.9782178057043,-1223.396795113294,-1592.550229945764,-1967.215186087848,-2935.095354776232,-4063.1585136978997,-5464.650787449016
0.0009118819655545162,0.0009118819655545162,95.1596070015067,-780.3282030339788,-1210.4492196874196,-1575.2713668986526,-1945.6097574690798,-2904.854269805693,-4024.3008879650447,-5417.229717505246
0.0009118819655545162,0.0009118819655545162,403.4287934927351,-771.737304790821,-1197.6526096269818,-1558.169661162527,-1924.2033854464107,-2874.915106998697,-3984.385103349529,-5370.572922053386
0.0009118819655545162,0.0038659201394728076,0.0009118819655545162,-840.9746804552929,-1301.3757017754883,-1696.5344526158183,-2097.197424828499,-3117.0683749112327,-4297.118789192651,-5750.576179315953
0.0009118819655545162,0.0038659201394728076,0.0038659201394728076,-832.3079982492947,-1288.3757528753013,-1679.2011105206416,-2075.5307485075095,-3086.735029842264,-4258.118750910252,-5702.909502785761
0.0009118819655545162,0.0038659201394728076,0.016389553790213604,-823.6413012921353,-1275.3758620645372,-1661.8677641444706,-2053.864067577841,-3056.4016807465773,-4219.118685362791,-5655.242838113887
0.0009118819655545162,0.0038659201394728076,0.06948345122280154,-814.9745794858359,-1262.376103735198,-1644.5344251432402,-2032.1973953491229,-3026.0683505758807,-4180.118606684111,-5607.5762701121685
0.0009118819655545162,0.0038659201394728076,0.29457482831010734,-806.3078299327302,-1249.3766727663874,-1627.2011699648156,-2010.5308181539453,-2995.735174753437,-4141.118683296254,-5559.910207465856
0.0009118819655545162,0.0038659201394728076,1.2488488690016821,-797.6411225301458,-1236.3781471933978,-1609.8683783542483,-1988.864763562326,-2965.4028058790564,-4102.119852578245,-5512.246483693062
0.0009118819655545162,0.0038659201394728076,5.29449005047003,-788.9749227865447,-1223.3824662317745,-1592.5377744733119,-1967.2011706432218,-2935.074171959617,-4063.1265474555435,-5464.593074335439
0.0009118819655545162,0.0038659201394728076,22.445970517581,-780.3115514142061,-1210.396792333491,-1575.216896008384,-1945.5485127226498,-2904.7620135813922,-4024.158488241919,-5416.984104564632
0.0009118819655545162,0.0038659201394728076,95.1596070015067,-771.6615366433876,-1197.4492169119958,-1557.9380329657542,-1923.9430841138683,-2874.520928611387,-3985.300862524879,-5369.563034719553
0.0009118819655545162,0.0038659201394728076,403.4287934927351,-763.0706384018442,-1184.6526068658134,-1540.8363272424172,-1902.5367121252052,-2844.5817657883645,-3945.3850825215554,-5322.906239511536
0.0009118819655545162,0.016389553790213604,0.0009118819655545162,-832.3080156802856,-1288.3756981780678,-1679.2011209280486,-2075.530747518788,-3086.73503045415,-4258.118743666081,-5702.909489851013
