x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
6.3092108103718525,2.460550314497019,-0.0013216689382615542,0.023753941379246513,0.2104057906547097,-0.1949015018474645,-0.030997387842394027,0.08236563542889533,-0.044499307028129154,0.02100847817369672,-0.06587888477411549,0.007006918699093697,-0.03176068242015681,-0.04396559293853984,0.1674583766877603,0.24096676187304542,0.11096607990159091,0.07146497394972007,-0.054292228493722686,-0.16304255993965708,-0.06395736326462265,0.15734425079907274,-0.06277771894962794,0.13086473081605016,-0.000683723868530841
2.460550314497019,4.30795855358903,-0.0020022529935758665,-0.010945346315296882,0.2988943978666985,-0.13203348508294632,0.020178334792193123,0.044864789132897674,0.01816242907325832,-0.0934130155475166,-0.062412804317442575,0.02222698950421903,-0.060397652133906896,-0.09973303016005326,0.07770241648104999,0.15565644511371557,0.09568728171783718,-0.02174850895417774,0.1573245745978955,-0.06430891862584277,-0.08264291850977001,0.026454268378004436,-0.013685690942533501,0.11019720999439211,0.007091038183274065
-0.0013216689382615542,-0.0020022529935758665,1.8309978563888643e-5,0.0007650496211069929,-0.0007790372562008276,0.0003691802242927555,-5.53235416237868e-5,-0.0002492590628687929,0.00013251752997147295,0.0002319117639135435,2.8865227919309408e-5,-0.00028936323123048235,2.3348872811367073e-5,-8.561687595937185e-5,0.00011277922113764982,-0.0003091576123510862,-0.00010175032562585203,0.00012101480386650405,-0.0002867089857517394,0.00015098831632250303,9.483036375811971e-5,-8.2255515150558e-5,-6.41702431082241e-5,-0.0001135450932385512,-1.9681030886512955e-5
0.023753941379246513,-0.010945346315296882,0.0007650496211069929,0.7673798973223493,-0.022725213159875853,0.031254067623087606,-0.004025811994714401,-0.0014213593193366856,0.016213275765853925,0.031967381355938865,-0.010077924752421115,-0.04639218201053267,0.006004471831391595,0.019672320651325584,0.01145849059275022,0.011149232114387618,0.022699771871342797,-0.003731007979784223,0.009829036100554923,-0.024653400054204685,-0.0032856317989655255,-0.012336006901080963,0.03842587299322477,-0.016935236575963027,0.005854012861939676
0.2104057906547097,0.2988943978666985,-0.0007790372562008276,-0.022725213159875853,0.7062897812585993,-0.0416994414156247,0.007251589421371487,0.04623802725597419,0.0072099074013536,-0.0016071094997151109,0.008674884771102799,0.034883447808949634,-0.03674284010696008,-0.010750338848842916,-0.002691560147760075,0.026884097775120058,0.01564468938145987,0.030735658469163762,0.052891771323674265,0.04117302226115272,-0.015503165548878713,-0.006609416959532569,0.03453263849884756,0.03053089279600153,0.0057597486310894674
-0.1949015018474645,-0.13203348508294632,0.0003691802242927555,0.031254067623087606,-0.0416994414156247,0.7398731978278097,-0.01771207900949952,0.0013513916582926844,0.01045741355459414,0.009511039443624173,0.0025855397891211113,0.003707924869062788,0.0033267377646958615,-0.02089305786834211,-0.0058701187997771175,-0.022135376553104023,-0.02215487033071399,-0.027057466339542403,0.010402542887822958,0.0670281046913563,-0.022531066819578026,-0.005845151632045345,-0.016081730131016412,-0.006668924797258637,0.016600573144714074
-0.030997387842394027,0.020178334792193123,-5.53235416237868e-5,-0.004025811994714401,0.007251589421371487,-0.01771207900949952,0.6972393392661664,0.010405200026285751,-0.028552234078547352,-0.009367484322605512,0.008179528950489718,-0.00024515280137552464,0.01341470027064133,0.008983921281342686,0.01590989536739769,-0.0042881553135101945,0.03436257442201064,-0.013986624312891558,0.00832541743107774,-0.0010446992234921253,0.01041022674525601,0.02066433669573246,0.003224434427584066,-0.004128957716798901,-0.009466140380416842
0.08236563542889533,0.044864789132897674,-0.0002492590628687929,-0.0014213593193366856,0.04623802725597419,0.0013513916582926844,0.010405200026285751,0.7292053131965253,-0.01925016551911862,-0.024077481434837754,-0.011307156447783594,-0.018895388059915832,0.0028136636668697384,-0.00451843833401129,0.022589877995760083,0.00232695952283783,-0.010969331666758625,-0.022436615699402182,-0.008026417523015751,0.0024927101628200348,-0.026396432812062835,0.0018380654227694833,0.028574132784846704,0.014799718067990816,0.010199566384390728
-0.044499307028129154,0.01816242907325832,0.00013251752997147295,0.016213275765853925,0.0072099074013536,0.01045741355459414,-0.028552234078547352,-0.01925016551911862,0.5883053255697666,-0.013389564801303894,-0.005845648080053611,-0.017423354899097427,0.015473413538281964,-0.038023622633153016,0.013849269991150727,-0.021004140815175612,-0.01549868058566832,-0.05314820668833357,0.0011471270562001326,0.004277784577807837,0.012884580826257371,-0.03897498609153889,-0.03138335572935303,0.01320565288909984,0.012157035970801238
0.02100847817369672,-0.0934130155475166,0.0002319117639135435,0.031967381355938865,-0.0016071094997151109,0.009511039443624173,-0.009367484322605512,-0.024077481434837754,-0.013389564801303894,0.6522847664164756,0.010788628556893106,0.000585667512750064,0.006192786101304229,-0.02722704587968312,0.013585815877966454,-0.011828378076389362,-0.03149641163215301,-0.042083962182725684,-0.009734270748901274,0.04111539816380597,0.009349641634756451,0.015398610774015624,-0.04768899598425124,-0.009589337249647592,0.0007342310356092597
-0.06587888477411549,-0.062412804317442575,2.8865227919309408e-5,-0.010077924752421115,0.008674884771102799,0.0025855397891211113,0.008179528950489718,-0.011307156447783594,-0.005845648080053611,0.010788628556893106,0.6670739155775985,-0.006529573343387187,0.02057624074516742,0.03269940860952539,-0.01741223156952005,-0.021782552265031337,-0.00026167933762849267,0.016807414570121585,-0.00600026532683039,-0.009256323643053475,0.010265537182509063,0.018798347491982392,-0.004144703950120388,-0.038261470784234086,-0.0037123017356397044
0.007006918699093697,0.02222698950421903,-0.00028936323123048235,-0.04639218201053267,0.034883447808949634,0.003707924869062788,-0.00024515280137552464,-0.018895388059915832,-0.017423354899097427,0.000585667512750064,-0.006529573343387187,0.6791370784292632,0.021538334400717413,0.021582670592564312,-0.0006994289366263346,-0.008836758067239252,-0.004592864444822087,-0.023391142732338183,-0.016683567241677785,-0.009375682396579895,-0.00569065330432452,0.007731456709151363,0.007965841370563147,-0.017069645037395057,-0.012265963225632932
-0.03176068242015681,-0.060397652133906896,2.3348872811367073e-5,0.006004471831391595,-0.03674284010696008,0.0033267377646958615,0.01341470027064133,0.0028136636668697384,0.015473413538281964,0.006192786101304229,0.02057624074516742,0.021538334400717413,0.6170314104742511,0.006773765300268554,-0.011621492212891828,-0.0035735744090524776,-0.004685879095860139,0.025712411939791676,-0.01084623713565705,0.005246216049868481,-0.0029545020586185813,0.014954709183468704,0.0101947291318552,0.011710105225849561,-0.005600691800020553
-0.04396559293853984,-0.09973303016005326,-8.561687595937185e-5,0.019672320651325584,-0.010750338848842916,-0.02089305786834211,0.008983921281342686,-0.00451843833401129,-0.038023622633153016,-0.02722704587968312,0.03269940860952539,0.021582670592564312,0.006773765300268554,0.5985649886770491,-0.025779190833753872,-0.014127236910280472,-0.013141920624707459,-0.005862115128544875,-0.00038282483538659825,0.027610964545463114,-0.0011292386139561941,-0.02295995935607125,-0.02306794247073027,0.0015878124061949807,-0.003883086207240724
0.1674583766877603,0.07770241648104999,0.00011277922113764982,0.01145849059275022,-0.002691560147760075,-0.0058701187997771175,0.01590989536739769,0.022589877995760083,0.013849269991150727,0.013585815877966454,-0.01741223156952005,-0.0006994289366263346,-0.011621492212891828,-0.025779190833753872,0.6534055153543028,0.001762596307543115,-0.020269378815261967,-0.002640669276401877,-0.027780666048050517,-0.0006527102074151399,0.03657545250265062,0.01272760726413244,-0.009590029257414026,-0.0057600127514238495,-0.004985905804941183
0.24096676187304542,0.15565644511371557,-0.0003091576123510862,0.011149232114387618,0.026884097775120058,-0.022135376553104023,-0.0042881553135101945,0.00232695952283783,-0.021004140815175612,-0.011828378076389362,-0.021782552265031337,-0.008836758067239252,-0.0035735744090524776,-0.014127236910280472,0.001762596307543115,0.6424165944250324,0.006960603207176907,0.00727809291961283,0.007368773378418179,-0.005180306064803262,-0.007230603135487937,9.299825019674389e-5,0.009903545677091343,0.030275133873475912,2.1003693931434577e-5
0.11096607990159091,0.09568728171783718,-0.00010175032562585203,0.022699771871342797,0.01564468938145987,-0.02215487033071399,0.03436257442201064,-0.010969331666758625,-0.01549868058566832,-0.03149641163215301,-0.00026167933762849267,-0.004592864444822087,-0.004685879095860139,-0.013141920624707459,-0.020269378815261967,0.006960603207176907,0.5996575784766799,0.005196590322568349,0.007164309513429263,-0.014313566229856939,-0.01296944104696333,0.015079920934641262,-0.013455600113641364,0.0066102867339605095,0.006838836339121268
0.07146497394972007,-0.02174850895417774,0.00012101480386650405,-0.003731007979784223,0.030735658469163762,-0.027057466339542403,-0.013986624312891558,-0.022436615699402182,-0.05314820668833357,-0.042083962182725684,0.016807414570121585,-0.023391142732338183,0.025712411939791676,-0.005862115128544875,-0.002640669276401877,0.00727809291961283,0.005196590322568349,0.5740187457034922,-0.034082532030122445,-0.01906293490627409,-0.0004855438187294493,0.004749215057257091,-0.026424817322023137,0.005073123220412048,0.0011860523506952493
-0.054292228493722686,0.1573245745978955,-0.0002867089857517394,0.009829036100554923,0.052891771323674265,0.010402542887822958,0.00832541743107774,-0.008026417523015751,0.0011471270562001326,-0.009734270748901274,-0.00600026532683039,-0.016683567241677785,-0.01084623713565705,-0.00038282483538659825,-0.027780666048050517,0.007368773378418179,0.007164309513429263,-0.034082532030122445,0.5144231865998146,-0.012109103776747992,-0.01472092121512766,-0.05753564364594592,0.030337246562182563,-0.0017928066991225661,-0.0017080806562330359
-0.16304255993965708,-0.06430891862584277,0.00015098831632250303,-0.024653400054204685,0.04117302226115272,0.0670281046913563,-0.0010446992234921253,0.0024927101628200348,0.004277784577807837,0.04111539816380597,-0.009256323643053475,-0.009375682396579895,0.005246216049868481,0.027610964545463114,-0.0006527102074151399,-0.005180306064803262,-0.014313566229856939,-0.01906293490627409,-0.012109103776747992,0.5189853063672403,0.004506256469403007,-0.043674677841290005,0.0031101847890841966,-0.04043583353077108,-0.006070408081428103
-0.06395736326462265,-0.08264291850977001,9.483036375811971e-5,-0.0032856317989655255,-0.015503165548878713,-0.022531066819578026,0.01041022674525601,-0.026396432812062835,0.012884580826257371,0.009349641634756451,0.010265537182509063,-0.00569065330432452,-0.0029545020586185813,-0.0011292386139561941,0.03657545250265062,-0.007230603135487937,-0.01296944104696333,-0.0004855438187294493,-0.01472092121512766,0.004506256469403007,0.41215018381586566,-0.030826890225550713,-0.03991106265153687,-0.004869108305727738,-0.003388385709849448
0.15734425079907274,0.026454268378004436,-8.2255515150558e-5,-0.012336006901080963,-0.006609416959532569,-0.005845151632045345,0.02066433669573246,0.0018380654227694833,-0.03897498609153889,0.015398610774015624,0.018798347491982392,0.007731456709151363,0.014954709183468704,-0.02295995935607125,0.01272760726413244,9.299825019674389e-5,0.015079920934641262,0.004749215057257091,-0.05753564364594592,-0.043674677841290005,-0.030826890225550713,0.5116138190200286,-0.008791186282906331,0.007012492489818835,-0.018392734126664888
