x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
4.871034103452539,3.0171580146820887,-0.0020661103040592846,0.11895742644407974,0.3762627375114812,-0.22313636107377072,-0.048906745319852056,0.10592456879199498,0.008173955675098208,0.01924276924049624,-0.08550117114001687,0.04857972371573107,-0.071781553653754,-0.02129320809225283,0.2497236695887124,0.3532661965114272,0.20152392004173839,0.062136709012421576,-0.055583593731522274,-0.2582813922770073,-0.07179423591646,0.32886780259306286,-0.1701671557506441,0.19463242421721125,-0.0465435970286342
3.0171580146820887,3.301393935217432,-0.003018583931626875,-0.023100171804400663,0.5107547316886277,-0.12164517665695974,0.016876755027831113,0.010774914905785167,0.09841066854494956,-0.14488278767304685,-0.08757057205088133,0.14539966039298485,-0.11232336973431596,-0.09015301634130791,0.1308633372198167,0.21755534760304124,0.1669582386853108,-0.04874529291645496,0.26763335461753684,-0.12471832277595803,-0.13421303949254404,0.1410055340609728,-0.0743360928444803,0.16456633054806302,0.005240793791544065
-0.0020661103040592855,-0.0030185839316268777,1.2692790931681032e-5,0.001471274954309296,-0.0012944096310174948,0.0007732390476772399,-0.00016949481824787455,-0.00031071850789956174,0.00032404683604521654,0.000397160568747948,3.140660256142427e-5,-0.0008503320213124564,0.00019888832171499466,-0.00014217401625433694,0.00017793530262029216,-0.00047036141685521916,-5.0239940904903854e-5,0.00024258095630584332,-0.000291836790861933,0.0002831189312109513,0.0002558437003777236,-0.00013790746308415077,5.2178072959850944e-5,-0.00018501608379723673,6.829832701935771e-5
0.11895742644407968,-0.02310017180440075,0.0014712749543092955,0.6578181473259637,-0.024053508821077783,0.07357992035526612,-0.018724282982038737,-0.04070609012727497,0.020960432763648503,0.13874846887596057,-0.04382697124459846,-0.08062873747657592,0.04654734352434091,0.04344285228301063,0.004694042199513795,0.11839619262364692,0.0453777705998006,-0.013307263880842912,0.11807656479818641,-0.06442259145460111,0.010549558297897424,-0.016552034768470683,0.10418839219384106,-0.039027071263040045,0.027557635473610263
0.3762627375114813,0.5107547316886277,-0.0012944096310174924,-0.024053508821077776,0.7044355850804535,-0.01524045138965518,0.009159606037420283,0.03015334021235489,0.06589716155697925,0.0425908959798921,0.06214684779839808,0.04876723167584627,-0.056380332756062,-0.029375992786044906,0.07259764882365359,0.01875867715441169,0.029603970867196336,0.08590193681387312,0.10384985868644658,0.056883555076426756,-0.03191294105138515,0.017924781389593167,0.04422948533578118,0.025088393346347725,-0.003259610535733692
-0.22313636107377072,-0.12164517665695958,0.000773239047677239,0.07357992035526609,-0.015240451389655133,0.6870716516323492,-0.047156659699898525,0.061332620448594305,-0.006066548750331659,-0.028744647980336643,-0.029999143812488076,0.08636541816393721,0.027618801518557213,-0.030679391741601482,0.01856409062580569,-0.05078201145713582,-0.11782355541542773,-0.0058091930739336585,0.004851175116654733,0.12901282528146632,-0.10168995971829387,-0.03490660564048417,-0.07506096641923377,0.04334542642198826,0.029297823773121016
-0.048906745319852056,0.016876755027831068,-0.0001694948182478747,-0.018724282982038782,0.009159606037420234,-0.04715665969989855,0.6560060603359957,0.00489952588395768,-0.14874457500686752,-0.03265927200513689,0.04406871396145357,-0.05573793950328163,0.04970779307765556,0.05434762443981712,0.07440445014953419,-0.03411451679484347,0.0859206168086233,-0.04467077696712494,0.02182564562736205,0.013701121186659176,0.030693046900904727,0.0730471982634749,0.0063656962526745815,-0.03557910139075195,-0.041580607299324085
0.10592456879199502,0.010774914905785103,-0.0003107185078995621,-0.040706090127274976,0.030153340212354867,0.06133262044859429,0.0048995258839576675,0.7580536239717527,-0.07125809691658318,-0.04241236937348178,0.007395774253049572,-0.09773312913261022,-0.04887810816413897,-0.0536023650932114,-0.00935576138825218,-0.047894538855716755,-0.05610752716158005,-0.006091227354525375,0.0164160034445066,-0.013962464535131511,-0.057442210422514094,0.019237082055620452,0.04489951227380457,0.018203712910290343,0.019081919572268454
0.008173955675098208,0.09841066854494956,0.0003240468360452175,0.020960432763648507,0.06589716155697925,-0.006066548750331647,-0.1487445750068675,-0.07125809691658316,0.6139527184636618,-0.06731763011084223,-0.01615020418017006,-0.07674454653895799,0.06473854502829939,-0.12791080793234139,0.021322580885643254,-0.060157669846348454,-0.04053468999306724,-0.14025125851605075,-9.992395343521392e-5,0.004972547544477079,0.025521948474342755,-0.10101147335932584,-0.11920404775972848,0.07473383510128755,0.027426636295395494
0.019242769240496112,-0.14488278767304688,0.0003971605687479469,0.13874846887596054,0.04259089597989209,-0.028744647980336633,-0.03265927200513692,-0.04241236937348179,-0.06731763011084224,0.6885551901601984,0.0817500964327117,0.016852388151011578,0.011124823087171696,-0.10351217616962438,-0.023327098840328513,0.007000068065228359,-0.04498657463773021,-0.09570285577850028,-0.02698653594717377,0.10403184444726941,-0.0012065967611011197,0.04930189535473442,-0.13059691886063302,0.002938457192457203,-0.007055509977600889
