x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
2.5118142467889326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9795908744615776,1.8298525274624269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005261810024173391,-0.0008125304432891383,0.004168081860437974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009456886156933464,-0.011044182737215628,0.18259044465350038,0.8566383251848286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08376646120376516,0.11850000676625719,-0.1532302133291148,0.006735310922153407,0.8134530391745367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07759391527324275,-0.030616234328579378,0.07280930842612128,0.02142730323821018,-0.025274210610930974,0.8523590310991948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.012340637004516016,0.017633721681171066,-0.011393493762587062,-0.0019074734465731353,0.005486173762616785,-0.020086225929931235,0.8343914519423308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03279129240316651,0.006963806176569691,-0.05430474036278232,0.009643478649264684,0.04214124875747147,0.010466652272375308,0.01206362182548849,0.8502991130232256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01771600232183428,0.01940968616138744,0.03334067603872711,0.012265957443100927,0.014038979014054138,0.008613151220596697,-0.03429310855687768,-0.020440103428002707,0.7645178768972988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008363866157918986,-0.05552697880628436,0.0458712945403943,0.02673167238130098,0.013671408160136596,0.00574040581414271,-0.009193763847446962,-0.026175641585429663,-0.01976747756817458,0.8030768994793772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
